TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/02/28
TIME;16:19:08
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,17183
MAXY;     0,20726
MINY;    -0,00537
XYDATA
399,1927;0,171834
400,1569;0,168298
401,1211;0,165167
402,0854;0,162685
403,0496;0,160886
404,0138;0,15966
404,9781;0,158784
405,9423;0,157969
406,9065;0,156974
407,8708;0,155712
408,8350;0,154288
409,7992;0,152944
410,7635;0,151986
411,7277;0,151694
412,6919;0,152264
413,6562;0,153777
414,6204;0,156222
415,5846;0,159481
416,5489;0,163192
417,5131;0,166512
418,4773;0,168204
419,4416;0,167628
420,4058;0,165623
421,3700;0,163654
422,3343;0,162534
423,2985;0,162269
424,2627;0,162454
425,2270;0,162624
426,1912;0,162486
427,1554;0,162031
428,1197;0,161477
429,0839;0,161107
430,0481;0,161123
431,0124;0,161564
431,9766;0,1623
432,9408;0,163071
433,9051;0,163586
434,8693;0,163631
435,8335;0,163181
436,7978;0,162439
437,7620;0,161742
438,7262;0,161392
439,6905;0,161502
440,6547;0,161938
441,6189;0,162364
442,5832;0,162395
443,5474;0,161817
444,5116;0,160716
445,4759;0,159424
446,4401;0,158294
447,4043;0,157528
448,3686;0,157131
449,3328;0,156978
450,2970;0,156915
451,2613;0,156849
452,2255;0,156777
453,1897;0,156762
454,1540;0,156869
455,1182;0,157118
456,0824;0,157455
457,0467;0,157745
458,0109;0,157814
458,9751;0,157525
459,9394;0,156848
460,9036;0,155853
461,8678;0,154667
462,8321;0,153445
463,7963;0,152367
464,7605;0,151609
465,7248;0,151286
466,6890;0,151385
467,6532;0,151767
468,6175;0,152221
469,5817;0,152555
470,5459;0,15265
471,5102;0,152493
472,4744;0,152166
473,4386;0,151786
474,4029;0,151424
475,3671;0,151082
476,3313;0,150745
477,2956;0,150452
478,2598;0,150321
479,2240;0,150499
480,1883;0,151062
481,1525;0,151918
482,1167;0,152799
483,0810;0,153375
484,0452;0,153438
485,0094;0,153049
485,9737;0,152512
486,9379;0,152174
487,9021;0,152232
488,8664;0,152663
489,8306;0,153297
490,7948;0,153932
491,7591;0,154436
492,7233;0,154777
493,6875;0,154977
494,6518;0,155054
495,6160;0,155013
496,5802;0,154882
497,5445;0,154743
498,5087;0,154715
499,4729;0,154897
500,4372;0,15529
501,4014;0,155779
502,3656;0,156178
503,3299;0,156348
504,2941;0,156273
505,2583;0,156053
506,2226;0,155834
507,1868;0,15573
508,1510;0,155788
509,1153;0,156
510,0795;0,156323
511,0437;0,156719
512,0080;0,157169
512,9722;0,157674
513,9365;0,158249
514,9007;0,158908
515,8649;0,159635
516,8292;0,160363
517,7934;0,160978
518,7576;0,16137
519,7219;0,161509
520,6861;0,161471
521,6503;0,161389
522,6146;0,161381
523,5788;0,161485
524,5430;0,161643
525,5073;0,161742
526,4715;0,161697
527,4357;0,161515
528,4000;0,161287
529,3642;0,16111
530,3284;0,161014
531,2927;0,160958
532,2569;0,16087
533,2211;0,160706
534,1854;0,160479
535,1496;0,160237
536,1138;0,160014
537,0781;0,159804
538,0423;0,159586
539,0065;0,159362
539,9708;0,15919
540,9350;0,159148
541,8992;0,159282
542,8635;0,159563
543,8277;0,159895
544,7919;0,160172
545,7562;0,16034
546,7204;0,160426
547,6846;0,160504
548,6489;0,160639
549,6131;0,160845
550,5773;0,161097
551,5416;0,161362
552,5058;0,161636
553,4700;0,161934
554,4343;0,162271
555,3985;0,162628
556,3627;0,162942
557,3270;0,163126
558,2912;0,163096
559,2554;0,162799
560,2197;0,162233
561,1839;0,161453
562,1481;0,160563
563,1124;0,159693
564,0766;0,158953
565,0408;0,158391
566,0051;0,157967
566,9693;0,15758
567,9335;0,15713
568,8978;0,15659
569,8620;0,156035
570,8262;0,155601
571,7905;0,155406
572,7547;0,155483
573,7189;0,155756
574,6832;0,156082
575,6474;0,156316
576,6116;0,156381
577,5759;0,156297
578,5401;0,156147
579,5043;0,156016
580,4686;0,155937
581,4328;0,155872
582,3970;0,155745
583,3613;0,155492
584,3255;0,155116
585,2897;0,154701
586,2540;0,154379
587,2182;0,154273
588,1824;0,154432
589,1467;0,154802
590,1109;0,155242
591,0751;0,155581
592,0394;0,155696
593,0036;0,155565
593,9678;0,155264
594,9321;0,1549
595,8963;0,154549
596,8605;0,154222
597,8248;0,153883
598,7890;0,153493
599,7532;0,153051
600,7175;0,152594
601,6817;0,152177
602,6459;0,151835
603,6102;0,151568
604,5744;0,151345
605,5386;0,151124
606,5029;0,15086
607,4671;0,150503
608,4313;0,150012
609,3956;0,149374
610,3598;0,148642
611,3240;0,147956
612,2883;0,147507
613,2525;0,147445
614,2167;0,147774
615,1810;0,148287
616,1452;0,148609
617,1094;0,148351
618,0737;0,147322
619,0379;0,145644
620,0021;0,143678
620,9664;0,141826
621,9306;0,140349
622,8948;0,139302
623,8591;0,138575
624,8233;0,137917
625,7875;0,137344
626,7518;0,136808
627,7160;0,136333
628,6802;0,135944
629,6445;0,135642
630,6087;0,135384
631,5729;0,13511
632,5372;0,134775
633,5014;0,134365
634,4656;0,133913
635,4299;0,13348
636,3941;0,13313
637,3583;0,132899
638,3226;0,132781
639,2868;0,132732
640,2510;0,132696
641,2153;0,132636
642,1795;0,132546
643,1437;0,132449
644,1080;0,132371
645,0722;0,132316
646,0364;0,132265
647,0007;0,132186
647,9649;0,13206
648,9291;0,131886
649,8934;0,131681
650,8576;0,131465
651,8218;0,13126
652,7861;0,131097
653,7503;0,131016
654,7145;0,131043
655,6788;0,131167
656,6430;0,131333
657,6072;0,131477
658,5715;0,131566
659,5357;0,131591
660,4999;0,131509
661,4642;0,13118
662,4284;0,130365
663,3926;0,128825
664,3569;0,126525
665,3211;0,123937
666,2853;0,122191
667,2496;0,122505
668,2138;0,124641
669,1780;0,126696
670,1423;0,127596
671,1065;0,127596
672,0707;0,126948
673,0350;0,125731
673,9992;0,12416
674,9634;0,122563
675,9277;0,121166
676,8919;0,119972
677,8561;0,118838
678,8204;0,117644
679,7846;0,116386
680,7488;0,115141
681,7131;0,114003
682,6773;0,113012
683,6415;0,112161
684,6058;0,111423
685,5700;0,110768
686,5342;0,110168
687,4985;0,10959
688,4627;0,109022
689,4269;0,108446
690,3912;0,107874
691,3554;0,107329
692,3196;0,106821
693,2839;0,106333
694,2481;0,105829
695,2123;0,10528
696,1766;0,104688
697,1408;0,104085
698,1050;0,103517
699,0693;0,103013
700,0335;0,102575
700,9977;0,102174
701,9620;0,101765
702,9262;0,101313
703,8904;0,100778
704,8547;0,100182
705,8189;0,0995621
706,7831;0,098951
707,7474;0,0983635
708,7116;0,0977933
709,6758;0,0972216
710,6401;0,0966277
711,6043;0,0959993
712,5685;0,0953427
713,5328;0,0946924
714,4970;0,0941098
715,4612;0,0920356
716,4255;0,0921062
717,3897;0,0924344
718,3539;0,0927828
719,3182;0,0928145
720,2824;0,0922557
721,2466;0,0910599
722,2109;0,0894427
723,1751;0,0877553
724,1393;0,0862986
725,1036;0,0852058
726,0678;0,0844368
727,0320;0,0838542
727,9963;0,0833176
728,9605;0,0827455
729,9247;0,0821212
730,8890;0,0814641
731,8532;0,0808004
732,8174;0,0801544
733,7817;0,079553
734,7459;0,0790263
735,7101;0,0785958
736,6744;0,0782588
737,6386;0,0779836
738,6028;0,0777201
739,5671;0,0774209
740,5313;0,0770595
741,4955;0,0766356
742,4598;0,0761695
743,4240;0,0756878
744,3882;0,0752115
745,3525;0,0747479
746,3167;0,0742913
747,2809;0,0738302
748,2452;0,0733564
749,2094;0,0728723
750,1736;0,07239
751,1379;0,0719227
752,1021;0,0714749
753,0663;0,0710376
754,0306;0,0705941
754,9948;0,0701312
755,9590;0,0696499
756,9233;0,0691661
757,8875;0,0687031
758,8517;0,0682793
759,8160;0,0679002
760,7802;0,0675579
761,7444;0,067238
762,7087;0,0669271
763,6729;0,0666185
764,6371;0,0663116
765,6014;0,0660091
766,5656;0,065714
767,5298;0,0654273
768,4941;0,0651476
769,4583;0,0648707
770,4225;0,0645901
771,3868;0,0642981
772,3510;0,0639903
773,3152;0,0636704
774,2795;0,0633522
775,2437;0,0630546
776,2079;0,0627913
777,1722;0,0625614
778,1364;0,0623471
779,1006;0,0621225
780,0649;0,0618684
781,0291;0,0615829
781,9933;0,0612808
782,9576;0,0609813
783,9218;0,0606948
784,8860;0,0604171
785,8503;0,0601353
786,8145;0,0598414
787,7787;0,0595407
788,7430;0,0592519
789,7072;0,0589963
790,6714;0,0587871
791,6357;0,0586232
792,5999;0,0584901
793,5641;0,058367
794,5284;0,058234
795,4926;0,0580773
796,4568;0,0578934
797,4211;0,0576899
798,3853;0,057483
799,3495;0,0572911
800,3138;0,0571266
801,2780;0,0569898
802,2422;0,0568703
803,2065;0,0567536
804,1707;0,0566288
805,1349;0,0564916
806,0992;0,0563409
807,0634;0,0561734
808,0276;0,0559822
808,9919;0,0557622
809,9561;0,0555181
810,9203;0,0552688
811,8846;0,0550414
812,8488;0,0548592
813,8130;0,0547298
814,7773;0,0546422
815,7415;0,0545737
816,7057;0,0545031
817,6700;0,0544204
818,6342;0,0543277
819,5984;0,0542333
820,5627;0,0541427
821,5269;0,0540545
822,4911;0,0539623
823,4554;0,0538605
824,4196;0,0537495
825,3839;0,0536366
826,3481;0,0535323
827,3123;0,0534454
828,2766;0,0533784
829,2408;0,0533262
830,2050;0,0532772
831,1693;0,0532168
832,1335;0,0531314
833,0977;0,0530119
834,0620;0,0528555
835,0262;0,0526655
835,9904;0,0524492
836,9547;0,0522148
837,9189;0,0519698
838,8831;0,0517202
839,8474;0,0514727
840,8116;0,0512358
841,7758;0,0510192
842,7401;0,0508307
843,7043;0,0506724
844,6685;0,0505392
845,6328;0,0504215
846,5970;0,0503103
847,5612;0,0502023
848,5255;0,0500998
849,4897;0,0500059
850,4539;0,0499187
851,4182;0,0498303
852,3824;0,0497313
853,3466;0,0496197
854,3109;0,049505
855,2751;0,0494052
856,2393;0,0493364
857,2036;0,0493026
858,1678;0,0492932
859,1320;0,0492901
860,0963;0,0492792
861,0605;0,0492591
862,0247;0,0492405
862,9890;0,0492397
863,9532;0,0492694
864,9174;0,0493334
865,8817;0,0494259
866,8459;0,0495345
867,8101;0,049645
868,7744;0,049745
869,7386;0,0498286
870,7028;0,0498971
871,6671;0,0499573
872,6313;0,050016
873,5955;0,0500747
874,5598;0,0501279
875,5240;0,0501677
876,4882;0,0501913
877,4525;0,0502054
878,4167;0,0502248
879,3809;0,0502653
880,3452;0,0503386
881,3094;0,0504507
882,2736;0,0506074
883,2379;0,0508188
884,2021;0,0510998
885,1663;0,0514648
886,1306;0,0519213
887,0948;0,0524665
888,0590;0,0530891
889,0233;0,0537742
889,9875;0,0545054
890,9517;0,0552652
891,9160;0,0560319
892,8802;0,0567773
893,8444;0,0574674
894,8087;0,0580647
895,7729;0,0585324
896,7371;0,0588392
897,7014;0,0589652
898,6656;0,0589072
899,6298;0,058681
900,5941;0,0583184
901,5583;0,0578586
902,5225;0,0573384
903,4868;0,0567855
904,4510;0,0562185
905,4152;0,0556528
906,3795;0,0551073
907,3437;0,0546068
908,3079;0,0541781
909,2722;0,0538421
910,2364;0,0536066
911,2007;0,0534648
912,1649;0,0533995
913,1292;0,0533912
914,0934;0,0534253
915,0576;0,0534954
916,0219;0,0536014
916,9861;0,0537444
917,9503;0,0539212
918,9146;0,0541216
919,8788;0,0543293
920,8430;0,0545262
921,8073;0,0546991
922,7715;0,0548446
923,7357;0,0549705
924,7000;0,0550919
925,6642;0,0552233
926,6284;0,0553708
927,5927;0,0555273
928,5569;0,0556755
929,5211;0,0557962
930,4854;0,055877
931,4496;0,0559177
932,4138;0,0559297
933,3781;0,0559304
934,3423;0,0559371
935,3065;0,0559639
936,2708;0,0560225
937,2350;0,056123
938,1992;0,0562744
939,1635;0,0564826
940,1277;0,0567491
941,0919;0,057071
942,0562;0,0574429
943,0204;0,0578594
943,9846;0,0583151
944,9489;0,0588046
945,9131;0,0593218
946,8773;0,0598631
947,8416;0,0604319
948,8058;0,0610416
949,7700;0,061714
950,7343;0,0624709
951,6985;0,0633254
952,6627;0,0642767
953,6270;0,065313
954,5912;0,0664194
955,5554;0,0675859
956,5197;0,0688096
957,4839;0,0700898
958,4481;0,0714214
959,4124;0,0727927
960,3766;0,0741896
961,3408;0,0756038
962,3051;0,0770372
963,2693;0,0784996
964,2335;0,0799993
965,1978;0,0815355
966,1620;0,0830974
967,1262;0,0846731
968,0905;0,0862614
969,0547;0,0878798
970,0189;0,0895622
970,9832;0,0913491
971,9474;0,093277
972,9116;0,0953734
973,8759;0,0976592
974,8401;0,100154
975,8043;0,102878
976,7686;0,105848
977,7328;0,109063
978,6970;0,112498
979,6613;0,116091
980,6255;0,119748
981,5897;0,123352
982,5540;0,126784
983,5182;0,129941
984,4824;0,132754
985,4467;0,135199
986,4109;0,137295
987,3751;0,139087
988,3394;0,140632
989,3036;0,141979
990,2678;0,143162
991,2321;0,144203
992,1963;0,145122
993,1605;0,145946
994,1248;0,146708
995,0890;0,147441
996,0532;0,148169
997,0175;0,148898
997,9817;0,149623
998,9459;0,150333
999,9102;0,151021
1000,8744;0,151691
1001,8386;0,152364
1002,8029;0,153069
1003,7671;0,153846
1004,7313;0,154735
1005,6956;0,155781
1006,6598;0,157028
1007,6240;0,158514
1008,5883;0,160267
1009,5525;0,162293
1010,5167;0,164578
1011,4810;0,167078
1012,4452;0,169728
1013,4094;0,172442
1014,3737;0,175132
1015,3379;0,17772
1016,3021;0,180157
1017,2664;0,182422
1018,2306;0,184526
1019,1948;0,186494
1020,1591;0,188356
1021,1233;0,190141
1022,0875;0,191878
1023,0518;0,193601
1024,0160;0,195343
1024,9802;0,197127
1025,9445;0,198951
1026,9087;0,200776
1027,8729;0,202536
1028,8372;0,204144
1029,8014;0,205508
1030,7656;0,206538
1031,7299;0,207148
1032,6941;0,207262
1033,6583;0,206829
1034,6226;0,205849
1035,5868;0,204388
1036,5510;0,20258
1037,5153;0,20061
1038,4795;0,198671
1039,4437;0,196929
1040,4080;0,195498
1041,3722;0,194427
1042,3364;0,193703
1043,3007;0,193271
1044,2649;0,193041
1045,2291;0,192914
1046,1934;0,19279
1047,1576;0,192587
1048,1218;0,192242
1049,0861;0,191708
1050,0503;0,190953
1051,0145;0,189959
1051,9788;0,18872
1052,9430;0,187253
1053,9072;0,185587
1054,8715;0,183757
1055,8357;0,181777
1056,7999;0,179625
1057,7642;0,177243
1058,7284;0,174559
1059,6926;0,171523
1060,6569;0,168144
1061,6211;0,164503
1062,5853;0,16073
1063,5496;0,156976
1064,5138;0,153369
1065,4780;0,149994
1066,4423;0,146891
1067,4065;0,144066
1068,3707;0,141505
1069,3350;0,139184
1070,2992;0,137064
1071,2634;0,135097
1072,2277;0,133224
1073,1919;0,131383
1074,1561;0,129529
1075,1204;0,127634
1076,0846;0,125697
1077,0488;0,123739
1078,0131;0,121792
1078,9773;0,119896
1079,9415;0,118092
1080,9058;0,116418
1081,8700;0,114904
1082,8342;0,113563
1083,7985;0,11239
1084,7627;0,111363
1085,7269;0,110453
1086,6912;0,109637
1087,6554;0,108908
1088,6196;0,108272
1089,5839;0,107747
1090,5481;0,107348
1091,5123;0,107082
1092,4766;0,106943
1093,4408;0,106919
1094,4050;0,106991
1095,3693;0,107143
1096,3335;0,107364
1097,2977;0,107649
1098,2620;0,107995
1099,2262;0,1084
1100,1904;0,10885
1101,1547;0,109319
1102,1189;0,109769
1103,0831;0,110156
1104,0474;0,110444
1105,0116;0,110609
1105,9758;0,110647
1106,9401;0,110566
1107,9043;0,110373
1108,8685;0,110066
1109,8328;0,109624
1110,7970;0,10901
1111,7612;0,108186
1112,7255;0,107138
1113,6897;0,10589
1114,6539;0,104513
1115,6182;0,103106
1116,5824;0,101769
1117,5466;0,100569
1118,5109;0,0995218
1119,4751;0,0985911
1120,4393;0,0977056
1121,4036;0,0967812
1122,3678;0,0957416
1123,3320;0,0945313
1124,2963;0,0931213
1125,2605;0,0915094
1126,2247;0,0897164
1127,1890;0,0877796
1128,1532;0,0857435
1129,1174;0,083652
1130,0817;0,0815422
1131,0459;0,0794448
1132,0101;0,0773878
1132,9744;0,0754012
1133,9386;0,0735199
1134,9028;0,0717818
1135,8671;0,0702235
1136,8313;0,0688732
1137,7955;0,0677461
1138,7598;0,0668434
1139,7240;0,0661546
1140,6882;0,0656641
1141,6525;0,0653548
1142,6167;0,0652109
1143,5809;0,0652158
1144,5452;0,0653499
1145,5094;0,0655906
1146,4736;0,0659156
1147,4379;0,0663075
1148,4021;0,0667572
1149,3663;0,0672625
1150,3306;0,0678234
1151,2948;0,0684357
1152,2590;0,0690876
1153,2233;0,0697596
1154,1875;0,070425
1155,1517;0,0710499
1156,1160;0,0715903
1157,0802;0,07199
1158,0444;0,0721807
1159,0087;0,0720877
1159,9729;0,0716409
1160,9371;0,0707878
1161,9014;0,0695058
1162,8656;0,0678091
1163,8298;0,0657479
1164,7941;0,0634016
1165,7583;0,0608667
1166,7225;0,0582448
1167,6868;0,0556321
1168,6510;0,0531121
1169,6152;0,0507507
1170,5795;0,0485927
1171,5437;0,04666
1172,5079;0,0449533
1173,4722;0,0434574
1174,4364;0,0421487
1175,4006;0,041004
1176,3649;0,0400054
1177,3291;0,0391411
1178,2933;0,0384017
1179,2576;0,037777
1180,2218;0,0372545
1181,1860;0,036821
1182,1503;0,036466
1183,1145;0,0361842
1184,0787;0,0359745
1185,0430;0,0358369
1186,0072;0,035769
1186,9714;0,0357652
1187,9357;0,035819
1188,8999;0,0359267
1189,8641;0,0360905
1190,8284;0,036318
1191,7926;0,0366194
1192,7568;0,0370017
1193,7211;0,037465
1194,6853;0,0380008
1195,6495;0,038594
1196,6138;0,0392257
1197,5780;0,0398777
1198,5422;0,0405351
1199,5065;0,0409546
1200,4707;0,0416271
1201,4349;0,0422927
1202,3992;0,0429519
1203,3634;0,0436041
1204,3276;0,0442461
1205,2919;0,0448727
1206,2561;0,0454796
1207,2203;0,0460685
1208,1846;0,0466501
1209,1488;0,047243
1210,1130;0,0478691
1211,0773;0,0485467
1212,0415;0,0492851
1213,0057;0,0500837
1213,9700;0,0509335
1214,9342;0,0518216
1215,8984;0,0527341
1216,8627;0,0536556
1217,8269;0,0545694
1218,7911;0,0554613
1219,7554;0,056321
1220,7196;0,0571433
1221,6838;0,0579276
1222,6481;0,0586745
1223,6123;0,059383
1224,5765;0,0600497
1225,5408;0,060671
1226,5050;0,0612473
1227,4692;0,0617841
1228,4335;0,0622902
1229,3977;0,0627723
1230,3619;0,0632305
1231,3262;0,0636573
1232,2904;0,0640417
1233,2546;0,0643751
1234,2189;0,0646553
1235,1831;0,0648873
1236,1473;0,0650802
1237,1116;0,0652429
1238,0758;0,0653809
1239,0400;0,0654958
1240,0043;0,0655861
1240,9685;0,0656474
1241,9327;0,0656733
1242,8970;0,0656554
1243,8612;0,0655847
1244,8254;0,0654538
1245,7897;0,0652592
1246,7539;0,0650031
1247,7181;0,0646935
1248,6824;0,0643419
1249,6466;0,0639603
1250,6108;0,0635591
1251,5751;0,0631467
1252,5393;0,0627314
1253,5035;0,062323
1254,4678;0,0619307
1255,4320;0,0615584
1256,3962;0,0612002
1257,3605;0,0608384
1258,3247;0,0604486
1259,2889;0,0600082
1260,2532;0,0595066
1261,2174;0,058948
1262,1816;0,0583485
1263,1459;0,0577276
1264,1101;0,057101
1265,0743;0,0564767
1266,0386;0,0558548
1267,0028;0,0552276
1267,9670;0,0545818
1268,9313;0,0539016
1269,8955;0,0531756
1270,8597;0,0524022
1271,8240;0,0515937
1272,7882;0,050773
1273,7524;0,0499667
1274,7167;0,0491971
1275,6809;0,0484774
1276,6451;0,0478103
1277,6094;0,0471884
1278,5736;0,0465967
1279,5378;0,046017
1280,5021;0,0454352
1281,4663;0,0448491
1282,4305;0,0442711
1283,3948;0,0437235
1284,3590;0,0432286
1285,3232;0,0427975
1286,2875;0,0424253
1287,2517;0,0420952
1288,2159;0,0417894
1289,1802;0,0415003
1290,1444;0,041236
1291,1086;0,0410158
1292,0729;0,0408611
1293,0371;0,0407864
1294,0013;0,0407954
1294,9656;0,0408818
1295,9298;0,0410343
1296,8940;0,0412405
1297,8583;0,0414917
1298,8225;0,0417843
1299,7867;0,0421199
1300,7510;0,0425042
1301,7152;0,042947
1302,6794;0,0434547
1303,6437;0,0440261
1304,6079;0,0446524
1305,5721;0,0453189
1306,5364;0,0460116
1307,5006;0,046724
1308,4648;0,0474588
1309,4291;0,0482202
1310,3933;0,0490027
1311,3575;0,0497835
1312,3218;0,0505261
1313,2860;0,0511933
1314,2502;0,051759
1315,2145;0,0522098
1316,1787;0,0525335
1317,1429;0,0527094
1318,1072;0,0527128
1319,0714;0,0525348
1320,0356;0,0522025
1320,9999;0,0517788
1321,9641;0,0513397
1322,9283;0,0509467
1323,8926;0,0506318
1324,8568;0,0503993
1325,8210;0,0502359
1326,7853;0,0501211
1327,7495;0,0500336
1328,7137;0,0499527
1329,6780;0,0498585
1330,6422;0,0497374
1331,6064;0,0495929
1332,5707;0,0494508
1333,5349;0,0493575
1334,4991;0,0493584
1335,4634;0,0494667
1336,4276;0,0496311
1337,3918;0,0497192
1338,3561;0,0495511
1339,3203;0,049003
1340,2845;0,0481131
1341,2488;0,0470709
1342,2130;0,0460919
1343,1772;0,0453108
1344,1415;0,0447632
1345,1057;0,0444203
1346,0699;0,0442294
