TITLE;
1347,0342;0,0441416
1347,9984;0,0441287
1348,9626;0,0441855
1349,9269;0,0443198
1350,8911;0,0445359
1351,8553;0,0448246
1352,8196;0,0451625
1353,7838;0,0455227
1354,7480;0,0458898
1355,7123;0,0462739
1356,6765;0,0467104
1357,6407;0,0472445
1358,6050;0,0479077
1359,5692;0,0486914
1360,5334;0,0495184
1361,4977;0,050242
1362,4619;0,0507213
1363,4261;0,0509362
1364,3904;0,0510035
1365,3546;0,0510697
1366,3188;0,0512156
1367,2831;0,0514435
1368,2473;0,051711
1369,2115;0,0519702
1370,1758;0,052191
1371,1400;0,0523596
1372,1042;0,0524577
1373,0685;0,0524448
1374,0327;0,0522717
1374,9969;0,051924
1375,9612;0,051441
1376,9254;0,0508715
1377,8896;0,0502233
1378,8539;0,0494706
1379,8181;0,0486043
1380,7823;0,0476723
1381,7466;0,0467685
1382,7108;0,0459783
1383,6750;0,0453277
1384,6393;0,0447721
1385,6035;0,0442196
1386,5677;0,0435841
1387,5320;0,0428634
1388,4962;0,0421613
1389,4604;0,0415996
1390,4247;0,0412271
1391,3889;0,0410315
1392,3531;0,0409928
1393,3174;0,0410965
1394,2816;0,0413002
1395,2458;0,041509
1396,2101;0,0416103
1397,1743;0,0415456
1398,1385;0,0413508
1399,1028;0,0411332
1400,0670;0,0410077
1401,0313;0,0410383
1401,9955;0,0412188
1402,9597;0,0414929
1403,9240;0,0417911
1404,8882;0,0420674
1405,8524;0,0423255
1406,8167;0,0426099
1407,7809;0,0429633
1408,7451;0,0433931
1409,7094;0,0438806
1410,6736;0,0444093
1411,6378;0,044981
1412,6021;0,045608
1413,5663;0,0462906
1414,5305;0,047005
1415,4948;0,0477097
1416,4590;0,0483456
1417,4232;0,0488204
1418,3875;0,0490505
1419,3517;0,0490865
1420,3159;0,0491109
1421,2802;0,0492338
1422,2444;0,0493887
1423,2086;0,0494303
1424,1729;0,0492629
1425,1371;0,0488889
1426,1013;0,0483744
1427,0656;0,0477841
1428,0298;0,047144
1428,9940;0,0464552
1429,9583;0,0457328
1430,9225;0,0450164
1431,8867;0,0443271
1432,8510;0,0436282
1433,8152;0,0428425
1434,7794;0,0419053
1435,7437;0,040826
1436,7079;0,0397531
1437,6721;0,0389416
1438,6364;0,0385521
1439,6006;0,0385204
1440,5648;0,0386675
1441,5291;0,0388612
1442,4933;0,0390699
1443,4575;0,039325
1444,4218;0,0396575
1445,3860;0,040058
1446,3502;0,040482
1447,3145;0,0408887
1448,2787;0,0412795
1449,2429;0,0416966
1450,2072;0,0421677
1451,1714;0,0426543
1452,1356;0,0430676
1453,0999;0,0433408
1454,0641;0,0434909
1455,0283;0,0435895
1455,9926;0,0435888
1456,9568;0,0432494
1457,9210;0,0426147
1458,8853;0,0421645
1459,8495;0,0421011
1460,8137;0,0422012
1461,7780;0,0421893
1462,7422;0,041922
1463,7064;0,0413759
1464,6707;0,0406148
1465,6349;0,0397839
1466,5991;0,0390295
1467,5634;0,0383687
1468,5276;0,0376983
1469,4918;0,0369125
1470,4561;0,0359686
1471,4203;0,034846
1472,3845;0,0334945
1473,3488;0,0319348
1474,3130;0,0303864
1475,2772;0,0290961
1476,2415;0,0281256
1477,2057;0,0273986
1478,1699;0,0268244
1479,1342;0,0263434
1480,0984;0,0259229
1481,0626;0,0255521
1482,0269;0,0252476
1482,9911;0,0250503
1483,9553;0,0250079
1484,9196;0,0251585
1485,8838;0,0255227
1486,8480;0,0260715
1487,8123;0,0266521
1488,7765;0,0269902
1489,7407;0,0269411
1490,7050;0,0266977
1491,6692;0,0265521
1492,6334;0,0266175
1493,5977;0,0268711
1494,5619;0,027294
1495,5261;0,0279115
1496,4904;0,0287299
1497,4546;0,0296779
1498,4188;0,0306625
1499,3831;0,0316255
1500,3473;0,0324838
1501,3115;0,033105
1502,2758;0,0333968
1503,2400;0,0334254
1504,2042;0,0335022
1505,1685;0,0341203
1506,1327;0,0354517
1507,0969;0,0366865
1508,0612;0,0369317
1509,0254;0,0364795
1509,9896;0,0359063
1510,9539;0,0353822
1511,9181;0,0348965
1512,8823;0,0344485
1513,8466;0,0340497
1514,8108;0,0336681
1515,7750;0,0332119
1516,7393;0,0325865
1517,7035;0,0317685
1518,6677;0,0308238
1519,6320;0,0298739
1520,5962;0,0290543
1521,5604;0,0284769
1522,5247;0,028185
1523,4889;0,0281192
1524,4531;0,0281469
1525,4174;0,0281469
1526,3816;0,028079
1527,3458;0,0279823
1528,3101;0,0279142
1529,2743;0,0279027
1530,2385;0,0279575
1531,2028;0,0280978
1532,1670;0,0283356
1533,1312;0,0286309
1534,0955;0,0288918
1535,0597;0,0290194
1536,0239;0,0289427
1536,9882;0,0286755
1537,9524;0,0283981
1538,9166;0,0284508
1539,8809;0,0290337
1540,8451;0,0297935
1541,8093;0,0302327
1542,7736;0,0303629
1543,7378;0,0303592
1544,7020;0,0302869
1545,6663;0,0301959
1546,6305;0,030153
1547,5947;0,0301882
1548,5590;0,0302638
1549,5232;0,0303016
1550,4874;0,0302411
1551,4517;0,0300792
1552,4159;0,0298556
1553,3801;0,0295934
1554,3444;0,0292664
1555,3086;0,0288396
1556,2728;0,0283227
1557,2371;0,0277143
1558,2013;0,0269089
1559,1655;0,0261073
1560,1298;0,0260012
1561,0940;0,0267514
1562,0582;0,0278798
1563,0225;0,0289253
1563,9867;0,0296788
1564,9509;0,0301265
1565,9152;0,030358
1566,8794;0,0304976
1567,8436;0,0306527
1568,8079;0,0308838
1569,7721;0,0312077
1570,7363;0,0316022
1571,7006;0,0320032
1572,6648;0,0323448
1573,6290;0,032628
1574,5933;0,0329346
1575,5575;0,0333439
1576,5217;0,0338525
1577,4860;0,0344287
1578,4502;0,0350627
1579,4144;0,0357125
1580,3787;0,0363141
1581,3429;0,0368443
1582,3071;0,0373335
1583,2714;0,0378334
1584,2356;0,0383806
1585,1998;0,0389848
1586,1641;0,0396338
1587,1283;0,0403032
1588,0925;0,0409611
1589,0568;0,0415723
1590,0210;0,0421043
1590,9852;0,0425303
1591,9495;0,0428275
1592,9137;0,0429721
1593,8779;0,0429451
1594,8422;0,0427491
1595,8064;0,0424219
1596,7706;0,0420299
1597,7349;0,041641
1598,6991;0,0412978
1599,6633;0,0410074
1600,6276;0,0407508
1601,5918;0,0405047
1602,5560;0,040263
1603,5203;0,0400424
1604,4845;0,0398646
1605,4487;0,0397319
1606,4130;0,0396199
1607,3772;0,0394933
1608,3414;0,0393354
1609,3057;0,039166
1610,2699;0,0390218
1611,2341;0,038908
1612,1984;0,0387822
1613,1626;0,0385967
1614,1268;0,0383544
1615,0911;0,0381244
1616,0553;0,0380112
1617,0195;0,0381174
1617,9838;0,038484
1618,9480;0,0390268
1619,9122;0,0395831
1620,8765;0,0400266
1621,8407;0,0403192
1622,8049;0,0404869
1623,7692;0,0405827
1624,7334;0,0406637
1625,6976;0,0407707
1626,6619;0,0409167
1627,6261;0,0410988
1628,5903;0,0413067
1629,5546;0,0415085
1630,5188;0,0416426
1631,4830;0,0416482
1632,4473;0,0415274
1633,4115;0,0413808
1634,3757;0,0413456
1635,3400;0,0414462
1636,3042;0,0416009
1637,2684;0,0418145
1638,2327;0,0421268
1639,1969;0,0424731
1640,1611;0,042741
1641,1254;0,042858
1642,0896;0,0428161
1643,0538;0,0426693
1644,0181;0,042519
1644,9823;0,0424469
1645,9465;0,0424155
1646,9108;0,042302
1647,8750;0,0420554
1648,8392;0,0416656
1649,8035;0,0410813
1650,7677;0,0402853
1651,7319;0,0393446
1652,6962;0,0383257
1653,6604;0,0373947
1654,6246;0,0369823
1655,5889;0,0371977
1656,5531;0,0376439
1657,5173;0,0379174
1658,4816;0,0378447
1659,4458;0,0374361
1660,4100;0,0367856
1661,3743;0,0360037
1662,3385;0,0352152
1663,3027;0,0345565
1664,2670;0,0340967
1665,2312;0,0337862
1666,1954;0,0335119
1667,1597;0,0331708
1668,1239;0,0326921
1669,0881;0,0320476
1670,0524;0,0312957
1671,0166;0,0305612
1671,9808;0,0299011
1672,9451;0,0292603
1673,9093;0,0285856
1674,8735;0,0279411
1675,8378;0,0275039
1676,8020;0,0274193
1677,7662;0,0276466
1678,7305;0,0279701
1679,6947;0,0281401
1680,6589;0,0279823
1681,6232;0,0274129
1682,5874;0,026411
1683,5516;0,0250992
1684,5159;0,0239086
1685,4801;0,0233006
1686,4443;0,0232632
1687,4086;0,0234296
1688,3728;0,0234674
1689,3370;0,0232381
1690,3013;0,0227716
1691,2655;0,0221859
1692,2297;0,0216167
1693,1940;0,0211777
1694,1582;0,0209352
1695,1224;0,0208727
1696,0867;0,0208621
1697,0509;0,0207045
1698,0151;0,0202751
1698,9794;0,0196751
1699,9436;0,0192118
1700,9078;0,0191595
1701,8721;0,0195416
1702,8363;0,0201571
1703,8005;0,020757
1704,7648;0,0211822
1705,7290;0,0214094
1706,6932;0,0215328
1707,6575;0,021691
1708,6217;0,0219763
1709,5859;0,0223941
1710,5502;0,0228964
1711,5144;0,023434
1712,4786;0,0239819
1713,4429;0,0245293
1714,4071;0,0250399
1715,3713;0,0253915
1716,3356;0,0253969
1717,2998;0,0250534
1718,2640;0,0247133
1719,2283;0,0247299
1720,1925;0,0251195
1721,1567;0,0256764
1722,1210;0,026195
1723,0852;0,0265683
1724,0494;0,0267999
1725,0137;0,0269777
1725,9779;0,0272186
1726,9421;0,0275975
1727,9064;0,0281005
1728,8706;0,0286303
1729,8348;0,0290496
1730,7991;0,0292269
1731,7633;0,0290614
1732,7275;0,0285255
1733,6918;0,0277671
1734,6560;0,0271074
1735,6202;0,0267648
1736,5845;0,0266723
1737,5487;0,0266278
1738,5129;0,0264973
1739,4772;0,0262787
1740,4414;0,0260548
1741,4056;0,0259001
1742,3699;0,0258141
1743,3341;0,0257279
1744,2983;0,0255654
1745,2626;0,0252892
1746,2268;0,0248926
1747,1910;0,0243475
1748,1553;0,0235623
1749,1195;0,0224385
1750,0837;0,0210301
1751,0480;0,0195975
1752,0122;0,0184161
1752,9764;0,0175808
1753,9407;0,017016
1754,9049;0,0165896
1755,8691;0,016196
1756,8334;0,0157801
1757,7976;0,0153221
1758,7618;0,0148105
1759,7261;0,014229
1760,6903;0,0135752
1761,6545;0,012896
1762,6188;0,0122886
1763,5830;0,0118468
1764,5472;0,0115979
1765,5115;0,0114941
1766,4757;0,0114516
1767,4399;0,0113918
1768,4042;0,0112619
1769,3684;0,0110354
1770,3326;0,0107086
1771,2969;0,0103054
1772,2611;0,00989931
1773,2253;0,00960446
1774,1896;0,00949911
1775,1538;0,00956112
1776,1180;0,00969717
1777,0823;0,00981547
1778,0465;0,0098673
1779,0107;0,0098456
1779,9750;0,00976441
1780,9392;0,00964071
1781,9034;0,00948649
1782,8677;0,00931262
1783,8319;0,00914161
1784,7961;0,00901393
1785,7604;0,00897285
1786,7246;0,00903592
1787,6888;0,00918267
1788,6531;0,00937051
1789,6173;0,00955532
1790,5815;0,00969128
1791,5458;0,00973004
1792,5100;0,00966499
1793,4742;0,00956914
1794,4385;0,00952595
1795,4027;0,00954443
1796,3669;0,00957949
1797,3312;0,00959706
1798,2954;0,00959695
1799,2596;0,00958695
1800,2239;0,00955161
1801,1881;0,00945874
1802,1523;0,0092972
1803,1166;0,0090984
1804,0808;0,00892184
1805,0450;0,00882524
1806,0093;0,00883964
1806,9735;0,00895541
1807,9377;0,00912102
1808,9020;0,00925859
1809,8662;0,00929833
1810,8304;0,00921898
1811,7947;0,00906029
1812,7589;0,00889042
1813,7231;0,0087596
1814,6874;0,00868073
1815,6516;0,00863873
1816,6158;0,00860957
1817,5801;0,00857827
1818,5443;0,00855113
1819,5085;0,00855301
1820,4728;0,00860967
1821,4370;0,00872927
1822,4012;0,00889367
1823,3655;0,00906191
1824,3297;0,00918885
1825,2939;0,00925158
1826,2582;0,00925796
1827,2224;0,00922646
1828,1866;0,00915982
1829,1509;0,00904358
1830,1151;0,00887792
1831,0793;0,00870619
1832,0436;0,00859019
1833,0078;0,00855756
1833,9720;0,00858778
1834,9363;0,00863874
1835,9005;0,00867526
1836,8647;0,0086852
1837,8290;0,00868233
1838,7932;0,00869291
1839,7574;0,00873657
1840,7217;0,0088225
1841,6859;0,00895427
1842,6501;0,00911915
1843,6144;0,0092711
1844,5786;0,0093524
1845,5428;0,00934349
1846,5071;0,00926183
1847,4713;0,00911919
1848,4355;0,00891457
1849,3998;0,00866068
1850,3640;0,00839858
1851,3282;0,008184
1852,2925;0,0080589
1853,2567;0,0080329
1854,2209;0,00808616
1855,1852;0,00818615
1856,1494;0,00830169
1857,1136;0,00840766
1858,0779;0,00848242
1859,0421;0,00850983
1860,0063;0,00848918
1860,9706;0,00844541
1861,9348;0,00842615
1862,8990;0,00848348
1863,8633;0,00865249
1864,8275;0,00893823
1865,7917;0,00930561
1866,7560;0,0096645
1867,7202;0,009876
1868,6844;0,00982673
1869,6487;0,00952918
1870,6129;0,00911421
1871,5771;0,00871903
1872,5414;0,00841543
1873,5056;0,00822014
1874,4698;0,00812561
1875,4341;0,00811133
1876,3983;0,00814529
1877,3625;0,00819096
1878,3268;0,00822312
1879,2910;0,00823739
1880,2552;0,00824758
1881,2195;0,00827302
1882,1837;0,00832538
1883,1479;0,00840262
1884,1122;0,00849212
1885,0764;0,00857836
1886,0406;0,00864852
1887,0049;0,00869332
1887,9691;0,00870667
1888,9333;0,00869032
1889,8976;0,00866129
1890,8618;0,00864922
1891,8260;0,00867821
1892,7903;0,00874897
1893,7545;0,00883659
1894,7188;0,00890367
1895,6830;0,00892088
1896,6472;0,00888402
1897,6115;0,0088147
1898,5757;0,00874248
1899,5399;0,00868427
1900,5042;0,00863792
1901,4684;0,00859227
1902,4326;0,00854439
1903,3969;0,00851079
1904,3611;0,00852276
1905,3253;0,00860738
1906,2896;0,0087658
1907,2538;0,00896184
1908,2180;0,00912981
1909,1823;0,00920443
1910,1465;0,00915965
1911,1107;0,00902664
1912,0750;0,00887315
1913,0392;0,00876445
1914,0034;0,00873837
1914,9677;0,00880323
1915,9319;0,00894668
1916,8961;0,00914581
1917,8604;0,00937631
1918,8246;0,00961464
1919,7888;0,00982948
1920,7531;0,00997457
1921,7173;0,01
1922,6815;0,00988162
1923,6458;0,00964798
1924,6100;0,00937833
1925,5742;0,0091624
1926,5385;0,00905175
1927,5027;0,00904127
1928,4669;0,00908733
1929,4312;0,00914
1930,3954;0,00916764
1931,3596;0,00916301
1932,3239;0,00913112
1933,2881;0,0090755
1934,2523;0,00899729
1935,2166;0,00890724
1936,1808;0,00883603
1937,1450;0,008829
1938,1093;0,00892622
1939,0735;0,00914066
1940,0377;0,00944526
1941,0020;0,00977379
1941,9662;0,0100415
1942,9304;0,0101848
1943,8947;0,0101935
1944,8589;0,0101077
1945,8231;0,00998423
1946,7874;0,00986862
1947,7516;0,00978873
1948,7158;0,00975888
1949,6801;0,00978256
1950,6443;0,00985062
1951,6085;0,00994036
1952,5728;0,0100212
1953,5370;0,0100664
1954,5012;0,0100641
1955,4655;0,010019
1956,4297;0,00994251
1957,3939;0,00984147
1958,3582;0,00971646
1959,3224;0,00957576
1960,2866;0,00945314
1961,2509;0,00940897
1962,2151;0,0095033
1963,1793;0,00975435
1964,1436;0,0101106
1965,1078;0,0104584
1966,0720;0,010669
1967,0363;0,0106681
1968,0005;0,0104834
1968,9647;0,0102275
1969,9290;0,0100255
1970,8932;0,009946
1971,8574;0,0099826
1972,8217;0,0100854
1973,7859;0,0102096
1974,7501;0,0103427
1975,7144;0,0104936
1976,6786;0,0106525
1977,6428;0,0107667
1978,6071;0,0107652
1979,5713;0,0106153
1980,5355;0,0103572
1981,4998;0,0100867
1982,4640;0,00990073
1983,4282;0,0098476
1984,3925;0,0099099
1985,3567;0,0100305
1986,3209;0,0101622
1987,2852;0,0103052
1988,2494;0,0105019
1989,2136;0,0107907
1990,1779;0,0111525
1991,1421;0,0114929
1992,1063;0,0116845
1993,0706;0,0116458
1994,0348;0,0113953
1994,9990;0,0110407
1995,9633;0,0107198
1996,9275;0,0105374
1997,8917;0,0105299
1998,8560;0,0106656
1999,8202;0,0108773
2000,7844;0,0111059
2001,7487;0,0113284
2002,7129;0,0115545
2003,6771;0,0117992
2004,6414;0,012053
2005,6056;0,0122694
2006,5698;0,0123811
2007,5341;0,0123348
2008,4983;0,0121247
2009,4625;0,0118027
2010,4268;0,0114637
2011,3910;0,0112144
2012,3552;0,0111401
2013,3195;0,0112751
2014,2837;0,0115827
2015,2479;0,0119575
2016,2122;0,0122614
2017,1764;0,0123902
2018,1406;0,0123323
2019,1049;0,0121766
2020,0691;0,0120559
2021,0333;0,0120658
2021,9976;0,0122085
2022,9618;0,0123952
2023,9260;0,0124991
2024,8903;0,0124286
2025,8545;0,0121736
2026,8187;0,0118023
2027,7830;0,011418
2028,7472;0,0111114
2029,7114;0,010937
2030,6757;0,0109128
2031,6399;0,0110299
2032,6041;0,0112569
2033,5684;0,0115418
2034,5326;0,0118255
2035,4968;0,0120642
2036,4611;0,0122464
2037,4253;0,0123871
2038,3895;0,0125006
2039,3538;0,0125723
2040,3180;0,0125548
2041,2822;0,0123948
2042,2465;0,0120738
2043,2107;0,0116322
2044,1749;0,0111565
2045,1392;0,0107405
2046,1034;0,0104454
2047,0676;0,0102821
2048,0320;0,0102229
2048,9961;0,0102294
2049,9604;0,0102768
2050,9246;0,0103559
2051,8889;0,0104612
2052,8530;0,0105775
2053,8174;0,0106795
2054,7815;0,010742
2055,7458;0,0107539
2056,7100;0,0107248
2057,6743;0,0106779
2058,6384;0,0106347
2059,6028;0,0106048
2060,5669;0,0105853
2061,5313;0,0105709
2062,4954;0,0105635
2063,4597;0,0105729
2064,4238;0,0106082
2065,3882;0,0106652
2066,3523;0,0107224
2067,3167;0,0107482
2068,2808;0,0107164
2069,2451;0,0106201
2070,2092;0,0104755
2071,1736;0,0103159
2072,1377;0,0101775
2073,1021;0,010085
2074,0662;0,0100419
2075,0305;0,010029
2075,9946;0,0100131
2076,9590;0,00996335
2077,9231;0,00986735
2078,8875;0,0097398
2079,8516;0,00961716
2080,8159;0,00954006
2081,7800;0,00953321
2082,7444;0,00959476
2083,7085;0,00970165
2084,6729;0,00982578
2085,6370;0,00994932
2086,6013;0,010068
2087,5654;0,0101826
2088,5298;0,0102879
2089,4939;0,0103701
2090,4583;0,0104154
2091,4224;0,010421
2092,3867;0,0103985
2093,3508;0,0103652
2094,3152;0,0103313
2095,2793;0,0102947
2096,2437;0,0102484
2097,2078;0,0101926
2098,1721;0,0101381
2099,1362;0,010096
2100,1006;0,010065
2101,0647;0,0100246
2102,0291;0,00995827
2102,9932;0,00986906
2103,9575;0,00978806
2104,9216;0,00975739
2105,8860;0,00979951
2106,8501;0,00989679
2107,8145;0,00999947
2108,7786;0,0100581
2109,7429;0,0100565
2110,7070;0,0100209
2111,6714;0,00999833
2112,6355;0,0100221
2113,5999;0,0100904
2114,5640;0,0101721
2115,5283;0,0102325
2116,4924;0,0102584
2117,4568;0,0102645
2118,4209;0,0102796
2119,3853;0,0103239
2120,3494;0,0103949
2121,3137;0,0104699
2122,2778;0,0105227
2123,2422;0,0105416
2124,2063;0,0105375
2125,1707;0,0105368
2126,1348;0,0105653
2127,0991;0,010633
2128,0632;0,0107308
2129,0276;0,0108403
2129,9917;0,0109514
2130,9561;0,0110752
2131,9202;0,0112415
2132,8845;0,011479
2133,8486;0,0117893
2134,8130;0,0121298
2135,7771;0,0124222
2136,7415;0,0125854
2137,7056;0,0125742
2138,6699;0,0124023
2139,6340;0,0121401
2140,5984;0,0118921
2141,5625;0,011763
2142,5269;0,0118235
2143,4910;0,0120839
2144,4553;0,012486
2145,4194;0,0129233
2146,3838;0,0132857
2147,3479;0,0135097
2148,3123;0,0136061
2149,2764;0,0136467
2150,2407;0,0137186
2151,2048;0,0138748
2152,1692;0,0141119
2153,1333;0,0143838
2154,0977;0,0146341
2155,0618;0,014822
2156,0261;0,014926
2156,9902;0,014933
2157,9546;0,0148332
2158,9187;0,0146302
2159,8831;0,0143519
2160,8472;0,0140423
2161,8115;0,0137388
2162,7756;0,0134597
2163,7400;0,0132144
2164,7041;0,0130181
2165,6685;0,0128959
2166,6326;0,0128671
2167,5969;0,0129238
2168,5610;0,0130252
2169,5254;0,0131162
2170,4895;0,0131612
2171,4539;0,0131682
2172,4180;0,0131854
2173,3823;0,0132671
2174,3464;0,0134291
2175,3108;0,013622
2176,2749;0,0137462
2177,2393;0,0137049
2178,2034;0,0134618
2179,1677;0,0130706
2180,1318;0,0126584
2181,0962;0,0123664
2182,0603;0,0122769
2183,0247;0,0123689
2183,9888;0,0125313
2184,9531;0,0126288
2185,9172;0,0125769
2186,8816;0,012379
2187,8457;0,0121102
2188,8101;0,0118656
2189,7742;0,0117068
2190,7385;0,0116397
2191,7026;0,0116281
2192,6670;0,0116262
2193,6311;0,0116036
2194,5955;0,0115482
2195,5596;0,0114541
2196,5239;0,0113128
2197,4880;0,0111184
2198,4524;0,0108837
2199,4165;0,0106504
2200,3809;0,0104793
2201,3450;0,0104248
2202,3093;0,0105062
2203,2734;0,0106968
2204,2378;0,0109354
2205,2019;0,0111526
2206,1663;0,011296
2207,1304;0,0113415
2208,0947;0,0112906
2209,0588;0,01116
2210,0232;0,0109746
2210,9873;0,0107655
2211,9517;0,0105703
2212,9158;0,0104291
2213,8801;0,0103735
2214,8442;0,0104123
2215,8086;0,0105237
2216,7727;0,0106608
2217,7371;0,0107697
2218,7012;0,0108131
2219,6655;0,0107844
2220,6296;0,0107066
2221,5940;0,0106147
2222,5581;0,010534
2223,5225;0,0104676
2224,4866;0,0103998
2225,4509;0,0103139
2226,4150;0,0102085
2227,3794;0,0101027
2228,3435;0,0100295
2229,3079;0,0100152
2230,2720;0,010064
2231,2363;0,0101543
2232,2004;0,0102486
2233,1648;0,0103109
2234,1289;0,0103218
2235,0933;0,0102842
2236,0574;0,01022
2237,0217;0,0101592
2237,9858;0,010127
2238,9502;0,010135
2239,9143;0,0101781
2240,8787;0,0102378
2241,8428;0,0102914
2242,8071;0,0103201
2243,7712;0,0103157
2244,7356;0,0102823
2245,6997;0,0102349
2246,6641;0,0101947
2247,6282;0,0101828
2248,5925;0,0102128
2249,5566;0,0102843
