TITLE;
2250,5210;0,0103799
2251,4851;0,0104699
2252,4495;0,0105246
2253,4136;0,0105279
2254,3779;0,0104849
2255,3420;0,0104179
2256,3064;0,0103529
2257,2705;0,0103044
2258,2349;0,0102693
2259,1990;0,010234
2260,1633;0,0101871
2261,1274;0,0101313
2262,0918;0,0100849
2263,0559;0,0100725
2264,0203;0,0101108
2264,9844;0,0101968
2265,9487;0,0103047
2266,9128;0,0103944
2267,8772;0,0104278
2268,8413;0,0103853
2269,8057;0,0102757
2270,7698;0,0101344
2271,7341;0,0100082
2272,6982;0,00993417
2273,6626;0,00992216
2274,6267;0,00995088
2275,5911;0,0099809
2276,5552;0,00997753
2277,5195;0,00993065
2278,4836;0,00985996
2279,4480;0,00980322
2280,4121;0,00979593
2281,3765;0,009855
2282,3406;0,00997551
2283,3049;0,0101398
2284,2690;0,0103313
2285,2334;0,0105442
2286,1975;0,0107856
2287,1619;0,0110703
2288,1260;0,0114128
2289,0903;0,0118204
2290,0544;0,0122887
2291,0188;0,0128011
2291,9829;0,0133325
2292,9473;0,0138566
2293,9114;0,0143535
2294,8757;0,0148138
2295,8398;0,015235
2296,8042;0,0156135
2297,7683;0,0159368
2298,7327;0,0161852
2299,6968;0,0163442
2300,6611;0,0164224
2301,6252;0,0164625
2302,5896;0,0165361
2303,5537;0,0167215
2304,5181;0,0170713
2305,4822;0,0175837
2306,4465;0,0181889
2307,4106;0,0187602
2308,3750;0,0191497
2309,3391;0,0192376
2310,3035;0,018977
2311,2676;0,0184159
2312,2319;0,0176825
2313,1960;0,0169367
2314,1604;0,0163097
2315,1245;0,0158626
2316,0889;0,0155841
2317,0530;0,0154195
2318,0173;0,01531
2318,9814;0,0152206
2319,9458;0,0151495
2320,9099;0,0151225
2321,8743;0,0151774
2322,8384;0,0153358
2323,8027;0,0155695
2324,7668;0,0157882
2325,7312;0,0158684
2326,6953;0,0157093
2327,6597;0,0152778
2328,6238;0,0146222
2329,5881;0,013854
2330,5522;0,0131125
2331,5166;0,0125178
2332,4807;0,0121264
2333,4451;0,0119146
2334,4092;0,0118104
2335,3735;0,011755
2336,3376;0,0117523
2337,3020;0,0118767
2338,2661;0,0122312
2339,2305;0,0128736
2340,1946;0,0137382
2341,1589;0,014595
2342,1230;0,0151102
2343,0874;0,0150913
2344,0515;0,0148221
2345,0159;0,0149916
2345,9800;0,0160448
2346,9443;0,0177215
2347,9084;0,0192993
2348,8728;0,0201186
2349,8369;0,0199245
2350,8013;0,0189352
2351,7654;0,0176915
2352,7297;0,0167452
2353,6938;0,0163463
2354,6582;0,0163885
2355,6223;0,016636
2356,5867;0,0169151
2357,5508;0,0171074
2358,5151;0,0171113
2359,4792;0,0168932
2360,4436;0,016531
2361,4077;0,0161364
2362,3721;0,0157302
2363,3362;0,0152233
2364,3005;0,0145232
2365,2646;0,0136397
2366,2290;0,0126882
2367,1931;0,0118069
2368,1575;0,0110822
2369,1216;0,0105348
2370,0859;0,0101465
2371,0500;0,00989152
2372,0144;0,0097541
2372,9785;0,00973717
2373,9429;0,00986293
2374,9070;0,010162
2375,8713;0,0106505
2376,8354;0,0113058
2377,7998;0,0120539
2378,7639;0,0127794
2379,7283;0,0133536
2380,6924;0,0136692
2381,6567;0,0136691
2382,6208;0,0133583
2383,5852;0,0127986
2384,5493;0,0120877
2385,5137;0,0113332
2386,4778;0,0106271
2387,4421;0,0100308
2388,4063;0,00957079
2389,3706;0,00924542
2390,3347;0,00903639
2391,2991;0,00891897
2392,2632;0,00886831
2393,2275;0,00886199
2394,1917;0,00888098
2395,1560;0,00891091
2396,1201;0,00894313
2397,0845;0,00897451
2398,0486;0,00900742
2399,0129;0,00904057
2399,9771;0,00906833
2400,9414;0,00908373
2401,9055;0,00908114
2402,8699;0,00906348
2403,8340;0,00904232
2404,7983;0,00903304
2405,7625;0,00904582
2406,7268;0,00907795
2407,6909;0,00911555
2408,6553;0,009142
2409,6194;0,00914729
2410,5837;0,0091357
2411,5479;0,00912242
2412,5122;0,00912412
2413,4763;0,00914862
2414,4407;0,00919081
2415,4048;0,00923614
2416,3691;0,00926927
2417,3333;0,00928225
2418,2976;0,00927743
2419,2617;0,00926505
2420,2261;0,00925716
2421,1902;0,00926127
2422,1545;0,00927941
2423,1187;0,00930817
2424,0830;0,00934135
2425,0471;0,00937246
2426,0115;0,00939651
2426,9756;0,00941101
2427,9399;0,00941644
2428,9041;0,00941617
2429,8684;0,00941544
2430,8325;0,00941936
2431,7969;0,00943051
2432,7610;0,00944734
2433,7253;0,00946457
2434,6895;0,00947614
2435,6538;0,00947915
2436,6179;0,0094768
2437,5823;0,00947775
2438,5464;0,00949193
2439,5107;0,00952468
2440,4749;0,00957302
2441,4392;0,00962636
2442,4033;0,00967172
2443,3677;0,00970015
2444,3318;0,00971065
2445,2961;0,00970936
2446,2603;0,00970503
2447,2246;0,00970413
2448,1887;0,00970845
2449,1531;0,00971616
2450,1172;0,00972476
2451,0815;0,00973321
2452,0457;0,00974202
2453,0100;0,00975167
2453,9741;0,00976125
2454,9385;0,00976886
2455,9026;0,00977347
2456,8669;0,00977675
2457,8311;0,00978298
2458,7954;0,00979664
2459,7595;0,00981905
2460,7239;0,00984632
2461,6880;0,00987037
2462,6523;0,00988287
2463,6165;0,00988002
2464,5808;0,00986549
2465,5449;0,00984955
2466,5093;0,00984481
2467,4734;0,00986031
2468,4377;0,00989727
2469,4019;0,00994835
2470,3662;0,0100009
2471,3303;0,0100425
2472,2947;0,010066
2473,2588;0,0100717
2474,2231;0,0100661
2475,1873;0,0100584
2476,1516;0,0100569
2477,1157;0,0100666
2478,0801;0,0100888
2479,0442;0,0101214
2480,0085;0,0101586
2480,9727;0,0101921
2481,9370;0,0102132
2482,9011;0,0102164
2483,8655;0,0102039
2484,8296;0,0101863
2485,7939;0,0101778
2486,7581;0,0101889
2487,7224;0,0102197
2488,6865;0,0102589
2489,6509;0,0102912
2490,6150;0,0103062
2491,5793;0,0103046
2492,5435;0,0102968
2493,5078;0,0102947
2494,4719;0,0103041
2495,4363;0,010322
2496,4004;0,0103402
2497,3647;0,0103514
2498,3289;0,0103532
2499,2932;0,0103481
2500,2573;0,0103397
2501,2217;0,0103311
2502,1858;0,0103244
2503,1501;0,0103225
2504,1143;0,0103289
2505,0786;0,0103456
2506,0427;0,0103707
2507,0071;0,0103986
2507,9712;0,0104224
2508,9355;0,0104378
2509,8997;0,0104447
2510,8640;0,0104456
2511,8281;0,0104435
2512,7925;0,01044
2513,7566;0,0104363
2514,7209;0,0104342
2515,6851;0,0104361
2516,6494;0,0104418
2517,6135;0,0104471
2518,5779;0,0104449
2519,5420;0,0104303
2520,5063;0,0104054
2521,4705;0,0103796
2522,4348;0,0103648
2523,3989;0,0103674
2524,3633;0,0103849
2525,3274;0,0104074
2526,2917;0,0104252
2527,2559;0,0104343
2528,2202;0,0104383
2529,1843;0,0104446
2530,1487;0,010459
2531,1128;0,0104829
2532,0771;0,0105134
2533,0413;0,0105455
2534,0056;0,0105734
2534,9697;0,0105909
2535,9341;0,0105931
2536,8982;0,0105786
2537,8625;0,0105528
2538,8267;0,0105279
2539,7910;0,0105184
2540,7551;0,0105335
2541,7195;0,0105703
2542,6836;0,0106143
2543,6479;0,0106462
2544,6121;0,0106518
2545,5764;0,0106294
2546,5405;0,0105898
2547,5049;0,0105491
2548,4690;0,0105197
2549,4333;0,0105039
2550,3975;0,0104949
2551,3618;0,0104819
2552,3259;0,0104582
2553,2903;0,0104254
2554,2544;0,0103937
2555,2188;0,010377
2556,1829;0,0103861
2557,1472;0,010423
2558,1113;0,0104788
2559,0757;0,0105363
2560,0398;0,0105779
2561,0042;0,0105926
2561,9683;0,010581
2562,9326;0,0105536
2563,8967;0,010524
2564,8611;0,0105007
2565,8252;0,0104841
2566,7896;0,0104689
2567,7537;0,0104514
2568,7180;0,0104338
2569,6821;0,0104244
2570,6465;0,0104307
2571,6106;0,0104532
2572,5750;0,0104841
2573,5391;0,0105115
2574,5034;0,0105263
2575,4675;0,0105274
2576,4319;0,0105206
2577,3960;0,0105133
2578,3604;0,0105106
2579,3245;0,0105136
2580,2888;0,010522
2581,2529;0,0105367
2582,2173;0,0105597
2583,1814;0,0105918
2584,1458;0,0106289
2585,1099;0,0106617
2586,0742;0,0106785
2587,0383;0,0106709
2588,0027;0,0106382
2588,9668;0,0105895
2589,9312;0,0105401
2590,8953;0,0105056
2591,8596;0,0104957
2592,8237;0,01051
2593,7881;0,0105386
2594,7522;0,010567
2595,7166;0,010582
2596,6807;0,0105773
2597,6450;0,0105555
2598,6091;0,0105263
2599,5735;0,0105023
2600,5376;0,0104941
2601,5020;0,0105069
2602,4661;0,0105389
2603,4304;0,010582
2604,3945;0,0106248
2605,3589;0,0106565
2606,3230;0,0106707
2607,2874;0,0106684
2608,2515;0,0106572
2609,2158;0,0106473
2610,1799;0,0106472
2611,1443;0,0106595
2612,1084;0,0106803
2613,0728;0,0107023
2614,0369;0,0107193
2615,0012;0,0107288
2615,9653;0,010733
2616,9297;0,0107358
2617,8938;0,0107408
2618,8582;0,0107499
2619,8223;0,010763
2620,7866;0,0107792
2621,7507;0,0107969
2622,7151;0,0108133
2623,6792;0,0108246
2624,6436;0,0108278
2625,6077;0,0108232
2626,5720;0,0108155
2627,5361;0,0108125
2628,5005;0,0108201
2629,4646;0,0108393
2630,4290;0,0108646
2631,3931;0,0108883
2632,3574;0,0109047
2633,3215;0,0109134
2634,2859;0,0109181
2635,2500;0,010923
2636,2144;0,01093
2637,1785;0,0109385
2638,1428;0,0109482
2639,1069;0,0109604
2640,0713;0,0109782
2641,0354;0,0110027
2641,9998;0,0110307
2642,9639;0,0110551
2643,9282;0,0110693
2644,8923;0,0110715
2645,8567;0,0110666
2646,8208;0,0110637
2647,7852;0,0110707
2648,7493;0,0110902
2649,7136;0,0111178
2650,6777;0,0111461
2651,6421;0,0111683
2652,6062;0,0111825
2653,5706;0,0111919
2654,5347;0,0112025
2655,4990;0,0112195
2656,4631;0,0112444
2657,4275;0,0112748
2658,3916;0,0113063
2659,3560;0,0113356
2660,3201;0,0113629
2661,2844;0,0113919
2662,2485;0,0114272
2663,2129;0,0114708
2664,1770;0,0115197
2665,1414;0,0115668
2666,1055;0,0116041
2667,0698;0,0116271
2668,0339;0,0116367
2668,9983;0,0116386
2669,9624;0,0116395
2670,9268;0,011645
2671,8909;0,011657
2672,8552;0,0116758
2673,8193;0,0117008
2674,7837;0,0117307
2675,7478;0,0117636
2676,7122;0,0117953
2677,6763;0,0118208
2678,6406;0,0118365
2679,6047;0,0118432
2680,5691;0,0118459
2681,5332;0,0118522
2682,4976;0,0118674
2683,4617;0,011892
2684,4260;0,0119217
2685,3901;0,0119502
2686,3545;0,0119729
2687,3186;0,0119888
2688,2830;0,0119996
2689,2471;0,0120086
2690,2114;0,0120183
2691,1755;0,0120308
2692,1399;0,0120476
2693,1040;0,0120698
2694,0684;0,0120972
2695,0325;0,0121281
2695,9968;0,0121594
2696,9609;0,0121882
2697,9253;0,0122137
2698,8894;0,0122373
2699,8538;0,0122616
2700,8179;0,0122886
2701,7822;0,0123183
2702,7463;0,0123496
2703,7107;0,0123803
2704,6748;0,0124089
2705,6392;0,0124344
2706,6033;0,0124557
2707,5676;0,0124724
2708,5317;0,0124848
2709,4961;0,0124945
2710,4602;0,0125045
2711,4246;0,012518
2712,3887;0,012537
2713,3530;0,0125617
2714,3171;0,012591
2715,2815;0,0126232
2716,2456;0,0126567
2717,2100;0,0126909
2718,1741;0,012726
2719,1384;0,0127623
2720,1025;0,0127998
2721,0669;0,0128371
2722,0310;0,0128716
2722,9954;0,0128994
2723,9595;0,0129176
2724,9238;0,0129261
2725,8879;0,012929
2726,8523;0,0129331
2727,8164;0,0129449
2728,7808;0,0129674
2729,7449;0,0129985
2730,7092;0,0130321
2731,6733;0,0130612
2732,6377;0,0130812
2733,6018;0,013091
2734,5662;0,0130935
2735,5303;0,0130928
2736,4946;0,0130937
2737,4587;0,0131
2738,4231;0,0131138
2739,3872;0,0131361
2740,3516;0,0131657
2741,3157;0,0132005
2742,2800;0,0132367
2743,2441;0,0132705
2744,2085;0,013298
2745,1726;0,0133164
2746,1370;0,0133249
2747,1011;0,0133254
2748,0654;0,0133225
2749,0295;0,0133226
2749,9939;0,0133309
2750,9580;0,0133502
2751,9224;0,0133796
2752,8865;0,0134159
2753,8508;0,0134551
2754,8149;0,0134939
2755,7793;0,0135293
2756,7434;0,0135588
2757,7078;0,0135806
2758,6719;0,0135943
2759,6362;0,0136029
2760,6003;0,0136119
2761,5647;0,0136276
2762,5288;0,0136533
2763,4932;0,0136879
2764,4573;0,0137268
2765,4216;0,013765
2766,3857;0,0138002
2767,3501;0,0138334
2768,3142;0,0138667
2769,2786;0,0139005
2770,2427;0,0139324
2771,2070;0,0139591
2772,1711;0,0139799
2773,1355;0,0139986
2774,0996;0,014022
2775,0640;0,0140564
2776,0281;0,0141028
2776,9924;0,0141561
2777,9565;0,0142075
2778,9209;0,0142497
2779,8850;0,0142808
2780,8494;0,0143058
2781,8135;0,0143325
2782,7778;0,0143674
2783,7419;0,0144119
2784,7063;0,0144619
2785,6704;0,0145115
2786,6348;0,0145569
2787,5989;0,0145988
2788,5632;0,0146413
2789,5273;0,0146888
2790,4917;0,0147428
2791,4558;0,0148012
2792,4202;0,0148596
2793,3843;0,0149143
2794,3486;0,0149646
2795,3127;0,0150123
2796,2771;0,0150613
2797,2412;0,0151151
2798,2056;0,0151762
2799,1697;0,0152458
2800,1340;0,0153233
2801,0981;0,0154066
2802,0625;0,0154927
2803,0266;0,0155776
2803,9910;0,015658
2804,9551;0,0157318
2805,9194;0,0157992
2806,8835;0,0158622
2807,8479;0,0159244
2808,8120;0,01599
2809,7764;0,0160633
2810,7405;0,0161474
2811,7048;0,0162433
2812,6689;0,0163492
2813,6333;0,0164614
2814,5974;0,0165756
2815,5618;0,016689
2816,5259;0,0168014
2817,4902;0,0169147
2818,4543;0,017031
2819,4187;0,017151
2820,3828;0,0172742
2821,3472;0,0173998
2822,3113;0,0175278
2823,2756;0,01766
2824,2397;0,0177988
2825,2041;0,0179457
2826,1682;0,0181013
2827,1326;0,018265
2828,0967;0,0184372
2829,0610;0,0186197
2830,0251;0,018816
2830,9895;0,0190291
2831,9536;0,0192602
2832,9180;0,0195071
2833,8821;0,0197652
2834,8464;0,0200297
2835,8105;0,0202987
2836,7749;0,0205748
2837,7390;0,0208659
2838,7034;0,0211834
2839,6675;0,0215409
2840,6318;0,0219524
2841,5959;0,0224305
2842,5603;0,0229842
2843,5244;0,0236134
2844,4888;0,0243026
2845,4529;0,0250162
2846,4172;0,0256995
2847,3813;0,0262882
2848,3457;0,0267252
2849,3098;0,0269768
2850,2742;0,0270431
2851,2383;0,0269555
2852,2026;0,0267642
2853,1667;0,0265217
2854,1311;0,0262692
2855,0952;0,026031
2856,0596;0,0258175
2857,0237;0,0256316
2857,9880;0,0254751
2858,9521;0,0253514
2859,9165;0,0252633
2860,8806;0,0252107
2861,8450;0,0251891
2862,8091;0,0251916
2863,7734;0,0252132
2864,7375;0,0252533
2865,7019;0,025316
2866,6660;0,0254051
2867,6304;0,0255189
2868,5945;0,0256471
2869,5588;0,0257727
2870,5229;0,0258783
2871,4873;0,0259534
2872,4514;0,0259974
2873,4158;0,0260184
2874,3799;0,0260283
2875,3442;0,0260372
2876,3083;0,0260512
2877,2727;0,026073
2878,2368;0,0261042
2879,2012;0,0261465
2880,1653;0,0262013
2881,1296;0,0262688
2882,0938;0,0263477
2883,0581;0,026436
2884,0222;0,0265334
2884,9866;0,0266408
2885,9507;0,0267599
2886,9150;0,0268897
2887,8792;0,0270257
2888,8435;0,0271608
2889,8076;0,0272888
2890,7720;0,027408
2891,7361;0,0275217
2892,7004;0,0276358
2893,6646;0,0277543
2894,6289;0,0278764
2895,5930;0,0279983
2896,5574;0,028116
2897,5215;0,0282297
2898,4858;0,0283433
2899,4500;0,0284614
2900,4143;0,028586
2901,3784;0,0287153
2902,3428;0,0288466
2903,3069;0,0289812
2904,2712;0,0291267
2905,2354;0,0292949
2906,1997;0,029498
2907,1638;0,0297446
2908,1282;0,0300395
2909,0923;0,0303857
2910,0566;0,030786
2911,0208;0,0312392
2911,9851;0,0317345
2912,9492;0,0322453
2913,9136;0,0327299
2914,8777;0,0331403
2915,8420;0,0334351
2916,8062;0,0335915
2917,7705;0,0336103
2918,7346;0,0335107
2919,6990;0,0333211
2920,6631;0,0330687
2921,6274;0,0327748
2922,5916;0,0324536
2923,5559;0,0321149
2924,5200;0,0317655
2925,4844;0,0314094
2926,4485;0,0310486
2927,4128;0,0306839
2928,3770;0,0303171
2929,3413;0,0299524
2930,3054;0,0295949
2931,2698;0,0292475
2932,2339;0,0289083
2933,1982;0,0285713
2934,1624;0,0282306
2935,1267;0,027885
2936,0908;0,0275399
2937,0552;0,0272041
2938,0193;0,0268844
2938,9836;0,0265807
2939,9478;0,0262864
2940,9121;0,0259934
2941,8762;0,0256974
2942,8406;0,0254014
2943,8047;0,0251145
2944,7690;0,0248467
2945,7332;0,0246045
2946,6975;0,0243888
2947,6616;0,0241958
2948,6260;0,0240204
2949,5901;0,0238585
2950,5544;0,0237073
2951,5186;0,023564
2952,4829;0,0234247
2953,4470;0,0232839
2954,4114;0,0231363
2955,3755;0,0229784
2956,3398;0,0228108
2957,3040;0,0226377
2958,2683;0,0224652
2959,2324;0,022298
2960,1968;0,0221371
2961,1609;0,0219785
2962,1252;0,0218153
2963,0894;0,0216405
2964,0537;0,0214508
2965,0178;0,0212474
2965,9822;0,0210361
2966,9463;0,0208245
2967,9106;0,020619
2968,8748;0,0204231
2969,8391;0,0202373
2970,8032;0,0200599
2971,7676;0,0198885
2972,7317;0,0197208
2973,6960;0,0195551
2974,6602;0,0193895
2975,6245;0,0192224
2976,5886;0,0190527
2977,5530;0,0188818
2978,5171;0,0187131
2979,4814;0,0185528
2980,4456;0,0184072
2981,4099;0,0182813
2982,3740;0,0181765
2983,3384;0,0180907
2984,3025;0,0180183
2985,2668;0,0179529
2986,2310;0,0178892
2987,1953;0,0178251
2988,1594;0,0177625
2989,1238;0,0177065
2990,0879;0,0176632
2991,0522;0,0176361
2992,0164;0,0176237
2992,9807;0,0176199
2993,9448;0,0176157
2994,9092;0,0176036
2995,8733;0,0175811
2996,8376;0,0175523
2997,8018;0,0175262
2998,7661;0,0175138
2999,7302;0,0175231
3000,6946;0,017556
3001,6587;0,017607
3002,6230;0,0176651
3003,5872;0,0177181
3004,5515;0,0177581
3005,5156;0,0177855
3006,4800;0,0178082
3007,4441;0,017837
3008,4084;0,0178791
3009,3726;0,0179338
3010,3369;0,0179928
3011,3010;0,0180449
3012,2654;0,0180824
3013,2295;0,0181042
3014,1938;0,0181153
3015,1580;0,0181222
3016,1223;0,01813
3017,0864;0,0181415
3018,0508;0,0181585
3019,0149;0,018184
3019,9792;0,0182211
3020,9434;0,0182707
3021,9077;0,0183296
3022,8718;0,0183919
3023,8362;0,0184534
3024,8003;0,0185158
3025,7646;0,018587
3026,7288;0,0186759
3027,6931;0,0187854
3028,6572;0,0189071
3029,6216;0,0190232
3030,5857;0,0191149
3031,5500;0,0191721
3032,5142;0,0191995
3033,4785;0,0192135
3034,4426;0,0192333
3035,4070;0,0192712
3036,3711;0,0193278
3037,3354;0,0193948
3038,2996;0,0194613
3039,2639;0,0195208
3040,2280;0,0195747
3041,1924;0,0196318
3042,1565;0,0197041
3043,1208;0,0198011
3044,0850;0,0199245
3045,0493;0,0200663
3046,0134;0,0202105
3046,9778;0,0203393
3047,9419;0,0204413
3048,9063;0,0205167
3049,8704;0,0205783
3050,8347;0,0206447
3051,7988;0,0207317
3052,7632;0,0208452
3053,7273;0,020979
3054,6917;0,0211193
3055,6558;0,0212512
3056,6201;0,0213652
3057,5842;0,0214605
3058,5486;0,0215444
3059,5127;0,0216288
3060,4771;0,0217248
3061,4412;0,0218377
3062,4055;0,0219638
3063,3696;0,0220905
3064,3340;0,0222011
3065,2981;0,0222827
3066,2625;0,0223334
3067,2266;0,0223647
3068,1909;0,0223963
3069,1550;0,0224472
3070,1194;0,0225273
3071,0835;0,0226339
3072,0479;0,0227555
3073,0120;0,0228783
3073,9763;0,0229935
3074,9404;0,0230995
3075,9048;0,0232012
3076,8689;0,0233048
3077,8333;0,0234134
3078,7974;0,0235252
3079,7617;0,0236345
3080,7258;0,0237341
3081,6902;0,0238194
3082,6543;0,02389
3083,6187;0,0239504
3084,5828;0,0240075
3085,5471;0,0240683
3086,5112;0,0241371
3087,4756;0,0242154
3088,4397;0,0243022
3089,4041;0,0243967
3090,3682;0,0244988
3091,3325;0,0246092
3092,2966;0,024727
3093,2610;0,0248491
3094,2251;0,0249708
3095,1895;0,0250883
3096,1536;0,0252014
3097,1179;0,0253128
3098,0820;0,0254252
3099,0464;0,0255376
3100,0105;0,0256453
3100,9749;0,0257417
3101,9390;0,0258238
3102,9033;0,0258947
3103,8674;0,0259626
3104,8318;0,0260368
3105,7959;0,0261237
3106,7603;0,0262255
3107,7244;0,0263408
3108,6887;0,0264677
3109,6528;0,0266044
3110,6172;0,0267486
3111,5813;0,0268957
3112,5457;0,027039
3113,5098;0,0271719
3114,4741;0,0272907
3115,4382;0,0273976
3116,4026;0,0274999
3117,3667;0,0276071
3118,3311;0,027726
3119,2952;0,027858
3120,2595;0,0279981
3121,2236;0,0281376
3122,1880;0,0282676
3123,1521;0,0283819
3124,1165;0,0284797
3125,0806;0,0285648
3126,0449;0,0286454
3127,0090;0,0287313
3127,9734;0,0288315
3128,9375;0,0289515
3129,9019;0,0290915
3130,8660;0,0292453
3131,8303;0,0294023
3132,7944;0,0295514
3133,7588;0,0296851
3134,7229;0,0298028
3135,6873;0,0299107
3136,6514;0,0300178
3137,6157;0,0301317
3138,5798;0,0302555
3139,5442;0,0303875
3140,5083;0,030524
3141,4727;0,0306628
3142,4368;0,0308049
3143,4011;0,030953
3144,3652;0,0311085
3145,3296;0,0312681
3146,2937;0,0314244
3147,2581;0,0315691
3148,2222;0,0316984
3149,1865;0,0318163
3150,1506;0,0319334
3151,1150;0,032061
3152,0791;0,0322057
3153,0435;0,0323655
3154,0076;0,0325321
3154,9719;0,0326963
3155,9360;0,032853
3156,9004;0,0330032
