TITLE;
3157,8645;0,0331512
3158,8289;0,0333005
3159,7930;0,0334516
3160,7573;0,0336022
3161,7214;0,0337507
3162,6858;0,0338977
3163,6499;0,0340465
3164,6143;0,0342005
3165,5784;0,0343608
3166,5427;0,0345253
3167,5068;0,0346899
3168,4712;0,0348516
3169,4353;0,0348256
3170,3997;0,0349846
3171,3638;0,0351479
3172,3281;0,0353168
3173,2922;0,0354895
3174,2566;0,035662
3175,2207;0,03583
3176,1851;0,0359896
3177,1492;0,0361391
3178,1135;0,036279
3179,0776;0,0364125
3180,0420;0,0365442
3181,0061;0,0366787
3181,9705;0,0368189
3182,9346;0,0369646
3183,8989;0,037113
3184,8630;0,0372604
3185,8274;0,0374038
3186,7915;0,0375426
3187,7559;0,0376785
3188,7200;0,0378136
3189,6843;0,0379506
3190,6484;0,038092
3191,6128;0,0382411
3192,5769;0,0384011
3193,5413;0,038573
3194,5054;0,0387532
3195,4697;0,0389328
3196,4338;0,0391006
3197,3982;0,0392488
3198,3623;0,039378
3199,3267;0,0394979
3200,2908;0,0396219
3201,2551;0,0397595
3202,2192;0,0399108
3203,1836;0,0400672
3204,1477;0,0402172
3205,1121;0,0403542
3206,0762;0,040481
3207,0405;0,0406079
3208,0046;0,0407458
3208,9690;0,0408982
3209,9331;0,0410592
3210,8975;0,0412168
3211,8616;0,0413607
3212,8259;0,0414895
3213,7900;0,041611
3214,7544;0,0417374
3215,7185;0,0418772
3216,6829;0,0420301
3217,6470;0,0421874
3218,6113;0,0423379
3219,5754;0,0424748
3220,5398;0,0425996
3221,5039;0,0427205
3222,4683;0,0428475
3223,4324;0,0429864
3224,3967;0,0431367
3225,3608;0,043293
3226,3252;0,0434494
3227,2893;0,0436027
3228,2537;0,043753
3229,2178;0,0439023
3230,1821;0,0440507
3231,1462;0,0441952
3232,1106;0,0443307
3233,0747;0,0444534
3234,0391;0,0445651
3235,0032;0,0446733
3235,9675;0,0447895
3236,9316;0,0449232
3237,8960;0,0450783
3238,8601;0,04525
3239,8245;0,045428
3240,7886;0,0456006
3241,7529;0,0457602
3242,7170;0,0459067
3243,6814;0,0460458
3244,6455;0,0461853
3245,6099;0,0463305
3246,5740;0,0464808
3247,5383;0,0466311
3248,5024;0,046776
3249,4668;0,0469146
3250,4309;0,0470527
3251,3953;0,0471992
3252,3594;0,0473608
3253,3237;0,0475374
3254,2878;0,0477215
3255,2522;0,0479026
3256,2163;0,0480728
3257,1807;0,0482292
3258,1448;0,0483745
3259,1091;0,048514
3260,0732;0,0486541
3261,0376;0,0488005
3262,0017;0,0489575
3262,9661;0,0491255
3263,9302;0,0492999
3264,8945;0,0494721
3265,8586;0,0496335
3266,8230;0,0497806
3267,7871;0,0499189
3268,7515;0,050059
3269,7156;0,0502099
3270,6799;0,0503715
3271,6440;0,0505322
3272,6084;0,0506746
3273,5725;0,0507846
3274,5369;0,0508594
3275,5010;0,0509083
3276,4653;0,0509472
3277,4294;0,0509891
3278,3938;0,0510376
3279,3579;0,0510877
3280,3223;0,0511311
3281,2864;0,0511636
3282,2507;0,0511889
3283,2148;0,0512175
3284,1792;0,0512598
3285,1433;0,0513193
3286,1077;0,0513897
3287,0718;0,0514565
3288,0361;0,0515044
3289,0002;0,051524
3289,9646;0,0515162
3290,9287;0,0514911
3291,8931;0,0514634
3292,8572;0,0514458
3293,8215;0,0514456
3294,7856;0,0514627
3295,7500;0,0514901
3296,7141;0,0515178
3297,6785;0,0515352
3298,6426;0,0515348
3299,6069;0,0515141
3300,5710;0,0514761
3301,5354;0,0514288
3302,4995;0,0513816
3303,4639;0,0513438
3304,4280;0,0513213
3305,3923;0,0513166
3306,3564;0,0513288
3307,3208;0,0513534
3308,2849;0,0513833
3309,2493;0,0514096
3310,2134;0,051424
3311,1777;0,0514219
3312,1418;0,0514053
3313,1062;0,0513826
3314,0703;0,0513661
3315,0347;0,0513669
3315,9988;0,0513907
3316,9631;0,0514369
3317,9272;0,0515013
3318,8916;0,0515803
3319,8557;0,0516724
3320,8201;0,051777
3321,7842;0,0518913
3322,7485;0,0520073
3323,7126;0,0521138
3324,6770;0,0522008
3325,6411;0,052264
3326,6055;0,0523068
3327,5696;0,0523376
3328,5339;0,0523669
3329,4980;0,0524027
3330,4624;0,0524489
3331,4265;0,0525047
3332,3909;0,0525644
3333,3550;0,0526173
3334,3193;0,0526499
3335,2834;0,0526498
3336,2478;0,0526112
3337,2119;0,0525379
3338,1763;0,0524418
3339,1404;0,052337
3340,1047;0,0522338
3341,0688;0,0521352
3342,0332;0,0520384
3342,9973;0,051938
3343,9617;0,0518305
3344,9258;0,0517152
3345,8901;0,0515938
3346,8542;0,0514688
3347,8186;0,0513419
3348,7827;0,0512143
3349,7471;0,0510867
3350,7112;0,0509596
3351,6755;0,0508332
3352,6396;0,0507071
3353,6040;0,0505813
3354,5681;0,0504557
3355,5325;0,0503303
3356,4966;0,0502046
3357,4609;0,0500772
3358,4250;0,0499456
3359,3894;0,0498087
3360,3535;0,0496683
3361,3179;0,0495287
3362,2820;0,0493948
3363,2463;0,0492677
3364,2104;0,0491421
3365,1748;0,0490077
3366,1389;0,0488536
3367,1033;0,0486746
3368,0674;0,0484747
3369,0317;0,0482652
3369,9958;0,0480603
3370,9602;0,0478712
3371,9243;0,0477025
3372,8887;0,047553
3373,8528;0,0474168
3374,8171;0,0472868
3375,7813;0,0471574
3376,7456;0,0470264
3377,7097;0,0468958
3378,6741;0,0467701
3379,6382;0,0466522
3380,6025;0,0465394
3381,5667;0,0464221
3382,5310;0,0462869
3383,4951;0,0461254
3384,4595;0,0459415
3385,4236;0,0457532
3386,3879;0,0455859
3387,3521;0,0454595
3388,3164;0,0453779
3389,2805;0,0453271
3390,2449;0,0452823
3391,2090;0,0452185
3392,1733;0,0451216
3393,1375;0,0449914
3394,1018;0,0448374
3395,0659;0,0446709
3396,0303;0,0444999
3396,9944;0,0443291
3397,9587;0,0441618
3398,9229;0,0440009
3399,8872;0,0438463
3400,8513;0,0436934
3401,8157;0,0435341
3402,7798;0,0433611
3403,7441;0,0431732
3404,7083;0,0429772
3405,6726;0,0427847
3406,6367;0,0426064
3407,6011;0,0424468
3408,5652;0,0423026
3409,5295;0,0421638
3410,4937;0,0420172
3411,4580;0,0418511
3412,4221;0,0416604
3413,3865;0,041451
3414,3506;0,0412393
3415,3149;0,041047
3416,2791;0,0408914
3417,2434;0,0407734
3418,2075;0,0406736
3419,1719;0,0405584
3420,1360;0,0403956
3421,1003;0,0401714
3422,0645;0,0398966
3423,0288;0,0395994
3423,9929;0,0393094
3424,9573;0,039046
3425,9214;0,0388159
3426,8857;0,0386158
3427,8499;0,0384369
3428,8142;0,0382672
3429,7783;0,0380937
3430,7427;0,0379039
3431,7068;0,0376903
3432,6711;0,0374543
3433,6353;0,0372068
3434,5996;0,0369649
3435,5637;0,0367441
3436,5281;0,0365517
3437,4922;0,0363849
3438,4565;0,0362347
3439,4207;0,036093
3440,3850;0,0359578
3441,3491;0,0358326
3442,3135;0,0357204
3443,2776;0,0356143
3444,2419;0,035494
3445,2061;0,0353301
3446,1704;0,035099
3447,1345;0,0347988
3448,0989;0,0344561
3449,0630;0,0341133
3450,0273;0,0338069
3450,9915;0,033552
3451,9558;0,0333417
3452,9199;0,0331579
3453,8843;0,0329842
3454,8484;0,032815
3455,8127;0,0326554
3456,7769;0,0325132
3457,7412;0,0323889
3458,7053;0,0322702
3459,6697;0,0321362
3460,6338;0,0319677
3461,5981;0,0317579
3462,5623;0,031516
3463,5266;0,031261
3464,4907;0,0310096
3465,4551;0,0307679
3466,4192;0,0305318
3467,3835;0,0302947
3468,3477;0,0300567
3469,3120;0,0298259
3470,2761;0,0296116
3471,2405;0,0294148
3472,2046;0,0292259
3473,1689;0,0290318
3474,1331;0,0288298
3475,0974;0,0286356
3476,0615;0,0284762
3477,0259;0,0283703
3477,9900;0,0283109
3478,9543;0,0282614
3479,9185;0,0281712
3480,8828;0,0280041
3481,8469;0,0277618
3482,8113;0,0274843
3483,7754;0,0272221
3484,7397;0,0270041
3485,7039;0,0268236
3486,6682;0,0266493
3487,6323;0,0264502
3488,5967;0,0262196
3489,5608;0,0259813
3490,5251;0,0257724
3491,4893;0,0256176
3492,4536;0,0255124
3493,4177;0,0254258
3494,3821;0,0253205
3495,3462;0,0251809
3496,3105;0,0250282
3497,2747;0,0249101
3498,2390;0,0248667
3499,2031;0,0248983
3500,1675;0,0249535
3501,1316;0,0249461
3502,0959;0,0248001
3503,0601;0,0245039
3504,0244;0,0241266
3504,9885;0,023774
3505,9529;0,0235198
3506,9170;0,0233686
3507,8813;0,0232637
3508,8455;0,0231252
3509,8098;0,0228969
3510,7739;0,0225799
3511,7383;0,0222259
3512,7024;0,0218982
3513,6667;0,0216359
3514,6309;0,0214437
3515,5952;0,0213062
3516,5593;0,0212091
3517,5237;0,0211526
3518,4878;0,0211488
3519,4521;0,0212068
3520,4163;0,0213159
3521,3806;0,0214396
3522,3447;0,0215253
3523,3091;0,0215267
3524,2732;0,0214222
3525,2375;0,0212152
3526,2017;0,0209204
3527,1660;0,0205515
3528,1301;0,0201254
3529,0945;0,0196748
3530,0586;0,0192528
3531,0229;0,0189149
3531,9871;0,0186948
3532,9514;0,0185863
3533,9155;0,0185417
3534,8799;0,0184875
3535,8440;0,0183571
3536,8083;0,0181302
3537,7725;0,0178509
3538,7368;0,0176069
3539,7009;0,017485
3540,6653;0,0175325
3541,6294;0,0177376
3542,5938;0,0180237
3543,5579;0,0182587
3544,5222;0,0183013
3545,4863;0,0180805
3546,4507;0,0176506
3547,4148;0,0171549
3548,3792;0,0167263
3549,3433;0,016419
3550,3076;0,0162039
3551,2717;0,0160064
3552,2361;0,0157601
3553,2002;0,0154551
3554,1646;0,0151442
3555,1287;0,0149011
3556,0930;0,0147685
3557,0571;0,0147399
3558,0215;0,0147754
3558,9856;0,0148346
3559,9500;0,0149085
3560,9141;0,015028
3561,8784;0,015241
3562,8425;0,01557
3563,8069;0,0159673
3564,7710;0,0162717
3565,7354;0,0162237
3566,6995;0,015644
3567,6638;0,0146665
3568,6279;0,0136675
3569,5923;0,0129348
3570,5564;0,0125136
3571,5208;0,0123036
3572,4849;0,01219
3573,4492;0,0121037
3574,4133;0,0120234
3575,3777;0,0119537
3576,3418;0,0119004
3577,3062;0,0118565
3578,2703;0,0118073
3579,2346;0,0117493
3580,1987;0,0117043
3581,1631;0,0117123
3582,1272;0,0118081
3583,0916;0,0120005
3584,0557;0,0122576
3585,0200;0,0124873
3585,9841;0,0125374
3586,9485;0,0122959
3587,9126;0,0118521
3588,8770;0,0114685
3589,8411;0,0113413
3590,8054;0,011471
3591,7695;0,0117301
3592,7339;0,0119664
3593,6980;0,0120656
3594,6624;0,0119922
3595,6265;0,0118001
3596,5908;0,0115788
3597,5549;0,0113711
3598,5193;0,0111474
3599,4834;0,0108533
3600,4478;0,0104806
3601,4119;0,010093
3602,3762;0,00977923
3603,3403;0,00958148
3604,3047;0,00946778
3605,2688;0,00934899
3606,2332;0,00911453
3607,1973;0,00868711
3608,1616;0,00808964
3609,1257;0,00746022
3610,0901;0,00697252
3611,0542;0,00673287
3612,0186;0,00674075
3612,9827;0,00691467
3613,9470;0,00714277
3614,9111;0,00732691
3615,8755;0,00740408
3616,8396;0,00734636
3617,8040;0,00715727
3618,7681;0,00688802
3619,7324;0,00665851
3620,6965;0,00661128
3621,6609;0,00679915
3622,6250;0,00713683
3623,5894;0,00746891
3624,5535;0,00766586
3625,5178;0,0076662
3626,4819;0,00744623
3627,4463;0,00696746
3628,4104;0,006241
3629,3748;0,00548145
3630,3389;0,00497554
3631,3032;0,00477009
3632,2673;0,00468198
3633,2317;0,00451966
3634,1958;0,00421433
3635,1602;0,0038183
3636,1243;0,00343357
3637,0886;0,00313251
3638,0527;0,00292196
3639,0171;0,00276446
3639,9812;0,0026248
3640,9456;0,00249792
3641,9097;0,00240037
3642,8740;0,00234272
3643,8381;0,00231627
3644,8025;0,00230391
3645,7666;0,0022809
3646,7310;0,00215094
3647,6951;0,00166505
3648,6594;0,000630928
3649,6235;-0,000609348
3650,5879;-0,00141904
3651,5520;-0,00160777
3652,5164;-0,00144438
3653,4805;-0,00125602
3654,4448;-0,00121779
3655,4089;-0,00133741
3656,3733;-0,00151236
3657,3374;-0,00161838
3658,3018;-0,00160398
3659,2659;-0,00151924
3660,2302;-0,0014515
3661,1943;-0,00144288
3662,1587;-0,00146629
3663,1228;-0,00146782
3664,0872;-0,00142894
3665,0513;-0,00138368
3666,0156;-0,00138525
3666,9797;-0,00146155
3667,9441;-0,00160824
3668,9082;-0,00180245
3669,8726;-0,0019905
3670,8367;-0,00209831
3671,8010;-0,00210177
3672,7651;-0,00204504
3673,7295;-0,00199133
3674,6936;-0,00199468
3675,6580;-0,00206293
3676,6221;-0,00210161
3677,5864;-0,00199857
3678,5505;-0,00176532
3679,5149;-0,00150094
3680,4790;-0,00127357
3681,4434;-0,00108332
3682,4075;-0,00090674
3683,3718;-0,000750148
3684,3359;-0,000655109
3685,3003;-0,00065483
3686,2644;-0,00072801
3687,2288;-0,00080374
3688,1929;-0,000821893
3689,1572;-0,000763965
3690,1213;-0,000604736
3691,0857;-0,000313556
3692,0498;7,95859E-05
3693,0142;0,000495683
3693,9783;0,000870051
3694,9426;0,00117697
3695,9067;0,00141297
3696,8711;0,0015751
3697,8352;0,00165596
3698,7996;0,00165316
3699,7637;0,0015799
3700,7280;0,00146968
3701,6921;0,0013751
3702,6565;0,00135227
3703,6206;0,00142621
3704,5850;0,00156737
3705,5491;0,0017099
3706,5134;0,00179031
3707,4775;0,00176248
3708,4419;0,00156927
3709,4060;0,00110892
3710,3704;0,000307645
3711,3345;-0,000685138
3712,2988;-0,00149199
3713,2629;-0,00182444
3714,2273;-0,00167904
3715,1914;-0,0012241
3716,1558;-0,000627418
3717,1199;1,98035E-05
3718,0842;0,000697133
3719,0483;0,00141502
3720,0127;0,00217506
3720,9768;0,00294793
3721,9412;0,00367061
3722,9053;0,00425799
3723,8696;0,00462742
3724,8337;0,00473639
3725,7981;0,00460996
3726,7622;0,00432485
3727,7266;0,00396302
3728,6907;0,00358872
3729,6550;0,00326598
3730,6191;0,00307791
3731,5835;0,00309874
3732,5476;0,00329889
3733,5120;0,00344898
3734,4761;0,00321655
3735,4404;0,00251586
3736,4045;0,00166269
3737,3689;0,00102467
3738,3330;0,000678748
3739,2974;0,000448304
3740,2615;0,000105907
3741,2258;-0,000484163
3742,1899;-0,00131346
3743,1543;-0,00223348
3744,1184;-0,00299723
3745,0828;-0,00337663
3746,0469;-0,00334256
3747,0112;-0,00309785
3747,9753;-0,00291287
3748,9397;-0,002984
3749,9038;-0,00337867
3750,8682;-0,00395143
3751,8323;-0,00434413
3752,7966;-0,0042972
3753,7607;-0,0038864
3754,7251;-0,00337194
3755,6892;-0,00297574
3756,6536;-0,00280581
3757,6177;-0,00286791
3758,5820;-0,00308082
3759,5461;-0,00330213
3760,5105;-0,00340506
3761,4746;-0,00335449
3762,4390;-0,0032047
3763,4031;-0,00304335
3764,3674;-0,00294478
3765,3315;-0,00295023
3766,2959;-0,0030647
3767,2600;-0,00326372
3768,2244;-0,00350645
3769,1885;-0,00374524
3770,1528;-0,00392674
3771,1169;-0,00400071
3772,0813;-0,00394542
3773,0454;-0,00378743
3774,0098;-0,00358925
3774,9739;-0,00341587
3775,9382;-0,00330948
3776,9023;-0,00328519
3777,8667;-0,00333398
3778,8308;-0,00341565
3779,7952;-0,00346379
3780,7593;-0,00342677
3781,7236;-0,00330877
3782,6877;-0,00316621
3783,6521;-0,0030712
3784,6162;-0,00307283
3785,5806;-0,00317158
3786,5447;-0,00331924
3787,5090;-0,00344662
3788,4731;-0,00350259
3789,4375;-0,00347748
3790,4016;-0,00339811
3791,3660;-0,00330246
3792,3301;-0,00321276
3793,2944;-0,00312521
3794,2585;-0,00302345
3795,2229;-0,00290613
3796,1870;-0,00280596
3797,1514;-0,00278323
3798,1155;-0,00289733
3799,0798;-0,00317332
3800,0439;-0,00357512
3801,0083;-0,00399483
3801,9724;-0,00429497
3802,9368;-0,00441265
3803,9009;-0,00441419
3804,8652;-0,00442352
3805,8293;-0,00450513
3806,7937;-0,00460416
3807,7578;-0,00458481
3808,7222;-0,00435538
3809,6863;-0,00396977
3810,6506;-0,00359254
3811,6147;-0,00337565
3812,5791;-0,00336711
3813,5432;-0,00349897
3814,5076;-0,00364089
3815,4717;-0,00368256
3816,4360;-0,00360008
3817,4001;-0,00346896
3818,3645;-0,00341333
3819,3286;-0,00352218
3820,2930;-0,00377131
3821,2571;-0,00400304
3822,2214;-0,0040325
3823,1855;-0,0038103
3824,1499;-0,00345174
3825,1140;-0,00312634
3826,0784;-0,00295018
3827,0425;-0,00294781
3828,0068;-0,00306922
3828,9709;-0,00323348
3829,9353;-0,00337358
3830,8994;-0,00346043
3831,8638;-0,00349938
3832,8279;-0,00351007
3833,7922;-0,00350547
3834,7563;-0,0034823
3835,7207;-0,00342857
3836,6848;-0,00334359
3837,6492;-0,00324864
3838,6133;-0,00316833
3839,5776;-0,0031115
3840,5417;-0,00308477
3841,5061;-0,00310742
3842,4702;-0,00318865
3843,4346;-0,00329346
3844,3987;-0,00334463
3845,3630;-0,00327219
3846,3271;-0,00307219
3847,2915;-0,0028229
3848,2556;-0,00264683
3849,2200;-0,00265117
3850,1841;-0,0028889
3851,1484;-0,00336899
3852,1125;-0,0040824
3853,0769;-0,0048864
3854,0410;-0,00536761
3855,0054;-0,00521129
3855,9695;-0,00456827
3856,9338;-0,00380685
3857,8979;-0,00318987
3858,8623;-0,00279758
3859,8264;-0,00258434
3860,7908;-0,00246628
3861,7549;-0,0023978
3862,7192;-0,00239375
3863,6833;-0,00247718
3864,6477;-0,00262102
3865,6118;-0,00276063
3866,5762;-0,00284108
3867,5403;-0,00283963
3868,5046;-0,00277118
3869,4688;-0,00269157
3870,4331;-0,00267719
3871,3972;-0,002772
3872,3616;-0,00295037
3873,3257;-0,00313832
3874,2900;-0,00326448
3875,2542;-0,00329015
3876,2185;-0,00320698
3877,1826;-0,00302437
3878,1470;-0,00276687
3879,1111;-0,00248398
3880,0754;-0,00225054
3881,0396;-0,00214175
3882,0039;-0,00220292
3882,9680;-0,00243693
3883,9324;-0,00279828
3884,8965;-0,00318762
3885,8608;-0,00347594
3886,8250;-0,00357085
3887,7893;-0,0034719
3888,7534;-0,00326058
3889,7178;-0,00304673
3890,6819;-0,00291588
3891,6462;-0,00288442
3892,6104;-0,0028845
3893,5747;-0,00282566
3894,5388;-0,00267946
3895,5032;-0,00248308
3896,4673;-0,00228272
3897,4316;-0,00209877
3898,3958;-0,00193551
3899,3601;-0,00180344
3900,3242;-0,00172786
3901,2886;-0,00174714
3902,2527;-0,00190583
3903,2170;-0,00222387
3904,1812;-0,00265533
3905,1455;-0,00309759
3906,1096;-0,00345793
3907,0740;-0,00370189
3908,0381;-0,00384106
3909,0024;-0,00389499
3909,9666;-0,00386875
3910,9309;-0,00375536
3911,8950;-0,00355146
3912,8594;-0,003273
3913,8235;-0,00296359
3914,7878;-0,00269324
3915,7520;-0,00254143
3916,7163;-0,00255562
3917,6804;-0,0027027
3918,6448;-0,00287045
3919,6089;-0,00294024
3920,5732;-0,00286725
3921,5374;-0,00269952
3922,5017;-0,00254097
3923,4658;-0,00248802
3924,4302;-0,00256596
3925,3943;-0,00270657
3926,3586;-0,0027968
3927,3228;-0,00275909
3928,2871;-0,002598
3929,2512;-0,00239679
3930,2156;-0,00227983
3931,1797;-0,00234832
3932,1440;-0,00261288
3933,1082;-0,00298214
3934,0725;-0,00332661
3935,0366;-0,00355302
3936,0010;-0,00362858
3936,9651;-0,00356372
3937,9294;-0,00338998
3938,8936;-0,00315102
3939,8579;-0,00290234
3940,8220;-0,00270456
3941,7864;-0,00260029
3942,7505;-0,0025864
3943,7148;-0,00261197
3944,6790;-0,0026155
3945,6433;-0,00257094
3946,6074;-0,00250808
3947,5718;-0,0024965
3948,5359;-0,00260136
3949,5002;-0,0028342
3950,4644;-0,00313692
3951,4287;-0,00341763
3952,3928;-0,00360618
3953,3572;-0,00368349
3954,3213;-0,00367358
3955,2856;-0,00361649
3956,2498;-0,00354335
3957,2141;-0,00346733
3958,1782;-0,00339253
3959,1426;-0,00332961
3960,1067;-0,00330224
3961,0710;-0,00333617
3962,0352;-0,00343852
3962,9995;-0,00358516
3963,9636;-0,00372928
3964,9280;-0,00382497
3965,8921;-0,00385041
3966,8564;-0,00381506
3967,8206;-0,00374969
3968,7849;-0,00368648
3969,7490;-0,00364233
3970,7134;-0,00361547
3971,6775;-0,00359621
3972,6418;-0,00358124
3973,6060;-0,0035796
3974,5703;-0,00360575
3975,5344;-0,00366598
3976,4988;-0,00375012
3977,4629;-0,00383588
3978,4272;-0,00390256
3979,3914;-0,003944
3980,3557;-0,00397162
3981,3198;-0,00400518
3982,2842;-0,00405679
3983,2483;-0,00411919
3984,2126;-0,00416709
3985,1768;-0,00417145
3986,1411;-0,0041175
3987,1052;-0,00401516
3988,0696;-0,00389612
3989,0337;-0,00379851
3989,9980;-0,00374957
3990,9622;-0,00375509
3991,9265;-0,00380191
3992,8906;-0,00386971
3993,8550;-0,00394274
3994,8191;-0,00401405
3995,7834;-0,00408167
3996,7476;-0,00414226
3997,7119;-0,00418828
3998,6760;-0,00421073
3999,6404;-0,00420466
4000,6045;-0,00389359

##### Extended Information
[Comments]
Sample name
Comment
Username
Division
Organization;UNIVERSIDAD INDUSTRIAL DE SANTANDER

[Detailed Information]
Creation date;28/02/2025 4:19 p.m.

Data array type;Linear data array
Horizontal axis;Wavenumber [cm-1]
Vertical axis;Abs
Start;399,193 cm-1
End;4000,6 cm-1
Data interval;0,964233 cm-1
Data points;3736    

[Measurement Information]
Model name;FT/IR-4X1typeA
Serial No.;A035162111

Accessory;ATR PRO 4X
Accessory S/N;A021162126
Incident angle;45 deg

Measurement date;28/02/2025 4:19 p.m.

Light source;Standard
Detector;TGS
Accumulation;40
Resolution;4 cm-1
Zero filling;On
Apodization;Cosine
Gain;Auto (8)
Aperture;Auto (7 mm)
Scan speed;Auto (2 mm/sec)
Filter;Auto (12800 Hz)

