TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/02/05
TIME;12:08:53
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,27437
MAXY;     0,38119
MINY;     0,01411
XYDATA
399,1927;0,274367
400,1569;0,270941
401,1211;0,267966
402,0854;0,265672
403,0496;0,26403
404,0138;0,262974
404,9781;0,262452
405,9423;0,262383
406,9065;0,262612
407,8708;0,262911
408,8350;0,263069
409,7992;0,263013
410,7635;0,262865
411,7277;0,262896
412,6919;0,263355
413,6562;0,26432
414,6204;0,265677
415,5846;0,267188
416,5489;0,268558
417,5131;0,269475
418,4773;0,269749
419,4416;0,269524
420,4058;0,269182
421,3700;0,268964
422,3343;0,268866
423,2985;0,268819
424,2627;0,268818
425,2270;0,268935
426,1912;0,269245
427,1554;0,26974
428,1197;0,270299
429,0839;0,270742
430,0481;0,270926
431,0124;0,270815
431,9766;0,270492
432,9408;0,270084
433,9051;0,269678
434,8693;0,269256
435,8335;0,268736
436,7978;0,268052
437,7620;0,267232
438,7262;0,266399
439,6905;0,265706
440,6547;0,26527
441,6189;0,265121
442,5832;0,265184
443,5474;0,265309
444,5116;0,265345
445,4759;0,265207
446,4401;0,264887
447,4043;0,264411
448,3686;0,263798
449,3328;0,263058
450,2970;0,262207
451,2613;0,261302
452,2255;0,260435
453,1897;0,25971
454,1540;0,259203
455,1182;0,258945
456,0824;0,25892
457,0467;0,259059
458,0109;0,259255
458,9751;0,259383
459,9394;0,259346
460,9036;0,259099
461,8678;0,258639
462,8321;0,257997
463,7963;0,257234
464,7605;0,256444
465,7248;0,255731
466,6890;0,255171
467,6532;0,254784
468,6175;0,25454
469,5817;0,254388
470,5459;0,254295
471,5102;0,254259
472,4744;0,254308
473,4386;0,254478
474,4029;0,254783
475,3671;0,255212
476,3313;0,255731
477,2956;0,256291
478,2598;0,256836
479,2240;0,257316
480,1883;0,257701
481,1525;0,257988
482,1167;0,258194
483,0810;0,258342
484,0452;0,258462
485,0094;0,258591
485,9737;0,258775
486,9379;0,259063
487,9021;0,259473
488,8664;0,259983
489,8306;0,260518
490,7948;0,260976
491,7591;0,261275
492,7233;0,261399
493,6875;0,261419
494,6518;0,261458
495,6160;0,261624
496,5802;0,261967
497,5445;0,262464
498,5087;0,263035
499,4729;0,263583
500,4372;0,264033
501,4014;0,264363
502,3656;0,264613
503,3299;0,26486
504,2941;0,265164
505,2583;0,265548
506,2226;0,265996
507,1868;0,266483
508,1510;0,266999
509,1153;0,26755
510,0795;0,268139
511,0437;0,268744
512,0080;0,269329
512,9722;0,269858
513,9365;0,270331
514,9007;0,27079
515,8649;0,271298
516,8292;0,271896
517,7934;0,272556
518,7576;0,273181
519,7219;0,273658
520,6861;0,273923
521,6503;0,273985
522,6146;0,2739
523,5788;0,273743
524,5430;0,27358
525,5073;0,273459
526,4715;0,273397
527,4357;0,273378
528,4000;0,273374
529,3642;0,27335
530,3284;0,27328
531,2927;0,273145
532,2569;0,27293
533,2211;0,272624
534,1854;0,272226
535,1496;0,271757
536,1138;0,271264
537,0781;0,270809
538,0423;0,270455
539,0065;0,270241
539,9708;0,270176
540,9350;0,270241
541,8992;0,270406
542,8635;0,270643
543,8277;0,270936
544,7919;0,271275
545,7562;0,271653
546,7204;0,272061
547,6846;0,2725
548,6489;0,272972
549,6131;0,273492
550,5773;0,274076
551,5416;0,274737
552,5058;0,275481
553,4700;0,276296
554,4343;0,277137
555,3985;0,277921
556,3627;0,278527
557,3270;0,278825
558,2912;0,278708
559,2554;0,27813
560,2197;0,277121
561,1839;0,27578
562,1481;0,27425
563,1124;0,272683
564,0766;0,271206
565,0408;0,2699
566,0051;0,268796
566,9693;0,267886
567,9335;0,267136
568,8978;0,266503
569,8620;0,265953
570,8262;0,26547
571,7905;0,265051
572,7547;0,264704
573,7189;0,264426
574,6832;0,2642
575,6474;0,263989
576,6116;0,263759
577,5759;0,263493
578,5401;0,263206
579,5043;0,262933
580,4686;0,262708
581,4328;0,262547
582,3970;0,262449
583,3613;0,262405
584,3255;0,262413
585,2897;0,262483
586,2540;0,262614
587,2182;0,262779
588,1824;0,262925
589,1467;0,262988
590,1109;0,262928
591,0751;0,262744
592,0394;0,26247
593,0036;0,262143
593,9678;0,261774
594,9321;0,261347
595,8963;0,260836
596,8605;0,260237
597,8248;0,259579
598,7890;0,258908
599,7532;0,258269
600,7175;0,25768
601,6817;0,257136
602,6459;0,256621
603,6102;0,256117
604,5744;0,255608
605,5386;0,255066
606,5029;0,254448
607,4671;0,253711
608,4313;0,252827
609,3956;0,251804
610,3598;0,250687
611,3240;0,24953
612,2883;0,248379
613,2525;0,247253
614,2167;0,246147
615,1810;0,245043
616,1452;0,243916
617,1094;0,242742
618,0737;0,241487
619,0379;0,240115
620,0021;0,238599
620,9664;0,236944
621,9306;0,235199
622,8948;0,23346
623,8591;0,231845
624,8233;0,230468
625,7875;0,229345
626,7518;0,22843
627,7160;0,227613
628,6802;0,226781
629,6445;0,225858
630,6087;0,224831
631,5729;0,223743
632,5372;0,222664
633,5014;0,221661
634,4656;0,220767
635,4299;0,219976
636,3941;0,219251
637,3583;0,218541
638,3226;0,217811
639,2868;0,217046
640,2510;0,216257
641,2153;0,215467
642,1795;0,214694
643,1437;0,213947
644,1080;0,213222
645,0722;0,212511
646,0364;0,211811
647,0007;0,211129
647,9649;0,210482
648,9291;0,209896
649,8934;0,209405
650,8576;0,209033
651,8218;0,208788
652,7861;0,20866
653,7503;0,208624
654,7145;0,208656
655,6788;0,20875
656,6430;0,208911
657,6072;0,209136
658,5715;0,20938
659,5357;0,209556
660,4999;0,209571
661,4642;0,2094
662,4284;0,209128
663,3926;0,208896
664,3569;0,208804
665,3211;0,208804
666,2853;0,208619
667,2496;0,207767
668,2138;0,205927
669,1780;0,203441
670,1423;0,200968
671,1065;0,198766
672,0707;0,196728
673,0350;0,19467
673,9992;0,192463
674,9634;0,190096
675,9277;0,187679
676,8919;0,18537
677,8561;0,183257
678,8204;0,181329
679,7846;0,179538
680,7488;0,177871
681,7131;0,176356
682,6773;0,175026
683,6415;0,173885
684,6058;0,17291
685,5700;0,172076
686,5342;0,171363
687,4985;0,170752
688,4627;0,170212
689,4269;0,169703
690,3912;0,16919
691,3554;0,168657
692,3196;0,168117
693,2839;0,167594
694,2481;0,167113
695,2123;0,166682
696,1766;0,166286
697,1408;0,165892
698,1050;0,165456
699,0693;0,164949
700,0335;0,16437
700,9977;0,163747
701,9620;0,163125
702,9262;0,162537
703,8904;0,161992
704,8547;0,161461
705,8189;0,160901
706,7831;0,160278
707,7474;0,159589
708,7116;0,158857
709,6758;0,158116
710,6401;0,157389
711,6043;0,156679
712,5685;0,15598
713,5328;0,15528
714,4970;0,154577
715,4612;0,154083
716,4255;0,153316
717,3897;0,152497
718,3539;0,151614
719,3182;0,150671
720,2824;0,149692
721,2466;0,148708
722,2109;0,147734
723,1751;0,146762
724,1393;0,145773
725,1036;0,144752
726,0678;0,143712
727,0320;0,142687
727,9963;0,141712
728,9605;0,140804
729,9247;0,139949
730,8890;0,139116
731,8532;0,138275
732,8174;0,13742
733,7817;0,136567
734,7459;0,135747
735,7101;0,134988
736,6744;0,134302
737,6386;0,133686
738,6028;0,133121
739,5671;0,132582
740,5313;0,132044
741,4955;0,13149
742,4598;0,130909
743,4240;0,130299
744,3882;0,129664
745,3525;0,129008
746,3167;0,128334
747,2809;0,127646
748,2452;0,126948
749,2094;0,126241
750,1736;0,125527
751,1379;0,124812
752,1021;0,124102
753,0663;0,123409
754,0306;0,122743
754,9948;0,122107
755,9590;0,121499
756,9233;0,120906
757,8875;0,120315
758,8517;0,119718
759,8160;0,119113
760,7802;0,118513
761,7444;0,117932
762,7087;0,117384
763,6729;0,116875
764,6371;0,116398
765,6014;0,115938
766,5656;0,115482
767,5298;0,115021
768,4941;0,114555
769,4583;0,114091
770,4225;0,113639
771,3868;0,113202
772,3510;0,112776
773,3152;0,112353
774,2795;0,111927
775,2437;0,111493
776,2079;0,111052
777,1722;0,110614
778,1364;0,110187
779,1006;0,109779
780,0649;0,109385
781,0291;0,108993
781,9933;0,108586
782,9576;0,10815
783,9218;0,107685
784,8860;0,107206
785,8503;0,106736
786,8145;0,106296
787,7787;0,105897
788,7430;0,105538
789,7072;0,105211
790,6714;0,104908
791,6357;0,104623
792,5999;0,104356
793,5641;0,104106
794,5284;0,103871
795,4926;0,103649
796,4568;0,103434
797,4211;0,103222
798,3853;0,103007
799,3495;0,102787
800,3138;0,10256
801,2780;0,102325
802,2422;0,102082
803,2065;0,101834
804,1707;0,101585
805,1349;0,101339
806,0992;0,101104
807,0634;0,100885
808,0276;0,100683
808,9919;0,100496
809,9561;0,100314
810,9203;0,100126
811,8846;0,0999242
812,8488;0,0997059
813,8130;0,0994721
814,7773;0,0992243
815,7415;0,0989617
816,7057;0,0986807
817,6700;0,0983791
818,6342;0,098061
819,5984;0,0977387
820,5627;0,0974308
821,5269;0,0971547
822,4911;0,0969194
823,4554;0,0967212
824,4196;0,0965455
825,3839;0,0963722
826,3481;0,0961837
827,3123;0,0959707
828,2766;0,0957347
829,2408;0,0954849
830,2050;0,0952338
831,1693;0,0949908
832,1335;0,094758
833,0977;0,0945286
834,0620;0,0942888
835,0262;0,0940219
835,9904;0,0937152
836,9547;0,0933648
837,9189;0,0929781
838,8831;0,0925723
839,8474;0,0921686
840,8116;0,0917861
841,7758;0,091438
842,7401;0,0911303
843,7043;0,0908644
844,6685;0,0906388
845,6328;0,0904503
846,5970;0,0902931
847,5612;0,0901592
848,5255;0,0900391
849,4897;0,0899246
850,4539;0,0898105
851,4182;0,0896948
852,3824;0,0895778
853,3466;0,0894618
854,3109;0,0893516
855,2751;0,0892555
856,2393;0,0891843
857,2036;0,0891477
858,1678;0,0891505
859,1320;0,0891906
860,0963;0,0892605
861,0605;0,0893528
862,0247;0,0894642
862,9890;0,0895978
863,9532;0,0897612
864,9174;0,0899626
865,8817;0,0902073
866,8459;0,0904949
867,8101;0,090819
868,7744;0,0911681
869,7386;0,091528
870,7028;0,0918842
871,6671;0,0922239
872,6313;0,0925373
873,5955;0,0928167
874,5598;0,0930575
875,5240;0,0932599
876,4882;0,093433
877,4525;0,0935976
878,4167;0,0937848
879,3809;0,0940301
880,3452;0,0943646
881,3094;0,094809
882,2736;0,095372
883,2379;0,0960554
884,2021;0,0968596
885,1663;0,0977872
886,1306;0,098842
887,0948;0,100024
888,0590;0,101324
889,0233;0,10272
889,9875;0,104178
890,9517;0,105654
891,9160;0,107095
892,8802;0,108448
893,8444;0,109657
894,8087;0,11067
895,7729;0,111435
896,7371;0,111913
897,7014;0,11207
898,6656;0,111893
899,6298;0,111388
900,5941;0,110583
901,5583;0,109529
902,5225;0,108296
903,4868;0,106964
904,4510;0,105613
905,4152;0,10431
906,3795;0,103105
907,3437;0,102027
908,3079;0,101088
909,2722;0,100291
910,2364;0,0996358
911,2007;0,0991191
912,1649;0,0987348
913,1292;0,0984713
914,0934;0,0983125
915,0576;0,0982429
916,0219;0,0982514
916,9861;0,0983337
917,9503;0,0984885
918,9146;0,0987128
919,8788;0,098998
920,8430;0,0993305
921,8073;0,0996962
922,7715;0,100084
923,7357;0,100487
924,7000;0,100902
925,6642;0,101326
926,6284;0,101754
927,5927;0,102184
928,5569;0,102616
929,5211;0,103052
930,4854;0,103498
931,4496;0,103964
932,4138;0,104461
933,3781;0,105003
934,3423;0,105599
935,3065;0,106253
936,2708;0,106962
937,2350;0,107722
938,1992;0,108535
939,1635;0,109409
940,1277;0,110364
941,0919;0,111422
942,0562;0,112596
943,0204;0,113885
943,9846;0,115282
944,9489;0,116774
945,9131;0,11836
946,8773;0,120044
947,8416;0,121835
948,8058;0,12374
949,7700;0,125753
950,7343;0,127866
951,6985;0,130072
952,6627;0,13237
953,6270;0,13477
954,5912;0,137284
955,5554;0,139922
956,5197;0,14268
957,4839;0,14554
958,4481;0,148473
959,4124;0,15144
960,3766;0,154405
961,3408;0,157341
962,3051;0,160235
963,2693;0,163091
964,2335;0,165926
965,1978;0,168767
966,1620;0,171643
967,1262;0,17458
968,0905;0,177603
969,0547;0,180738
970,0189;0,184016
970,9832;0,187477
971,9474;0,191168
972,9116;0,195135
973,8759;0,199419
974,8401;0,204044
975,8043;0,20902
976,7686;0,214335
977,7328;0,219963
978,6970;0,22585
979,6613;0,231917
980,6255;0,238047
981,5897;0,244089
982,5540;0,249874
983,5182;0,255243
984,4824;0,260079
985,4467;0,264336
986,4109;0,268038
987,3751;0,271266
988,3394;0,274119
989,3036;0,276683
990,2678;0,279011
991,2321;0,281124
992,1963;0,283032
993,1605;0,284751
994,1248;0,286321
995,0890;0,287798
996,0532;0,289245
997,0175;0,29071
997,9817;0,292219
998,9459;0,293783
999,9102;0,295405
1000,8744;0,297099
1001,8386;0,298888
1002,8029;0,300806
1003,7671;0,302891
1004,7313;0,305181
1005,6956;0,307717
1006,6598;0,310544
1007,6240;0,313705
1008,5883;0,317227
1009,5525;0,321105
1010,5167;0,325296
1011,4810;0,32972
1012,4452;0,334275
1013,4094;0,338859
1014,3737;0,343377
1015,3379;0,347752
1016,3021;0,351914
1017,2664;0,355807
1018,2306;0,359387
1019,1948;0,362629
1020,1591;0,365533
1021,1233;0,368118
1022,0875;0,370416
1023,0518;0,372467
1024,0160;0,374306
1024,9802;0,375965
1025,9445;0,377459
1026,9087;0,378782
1027,8729;0,379896
1028,8372;0,38073
1029,8014;0,381187
1030,7656;0,381155
1031,7299;0,380533
1032,6941;0,37925
1033,6583;0,377291
1034,6226;0,374709
1035,5868;0,371638
1036,5510;0,368271
1037,5153;0,364837
1038,4795;0,361561
1039,4437;0,358626
1040,4080;0,356149
1041,3722;0,354168
1042,3364;0,352649
1043,3007;0,351495
1044,2649;0,350564
1045,2291;0,349701
1046,1934;0,34876
1047,1576;0,347627
1048,1218;0,346236
1049,0861;0,344555
1050,0503;0,342574
1051,0145;0,340285
1051,9788;0,337678
1052,9430;0,334752
1053,9072;0,331522
1054,8715;0,32802
1055,8357;0,324272
1056,7999;0,320274
1057,7642;0,315985
1058,7284;0,311344
1059,6926;0,306311
1060,6569;0,300916
1061,6211;0,295271
1062,5853;0,289559
1063,5496;0,283982
1064,5138;0,278707
1065,4780;0,273834
1066,4423;0,269388
1067,4065;0,265336
1068,3707;0,261608
1069,3350;0,258129
1070,2992;0,254823
1071,2634;0,251628
1072,2277;0,248487
1073,1919;0,245354
1074,1561;0,242193
1075,1204;0,238983
1076,0846;0,235725
1077,0488;0,232451
1078,0131;0,229218
1078,9773;0,226103
1079,9415;0,223181
1080,9058;0,220514
1081,8700;0,218135
1082,8342;0,216051
1083,7985;0,214245
1084,7627;0,212687
1085,7269;0,211339
1086,6912;0,210162
1087,6554;0,209121
1088,6196;0,208192
1089,5839;0,207365
1090,5481;0,206646
1091,5123;0,20605
1092,4766;0,205587
1093,4408;0,205259
1094,4050;0,20505
1095,3693;0,204935
1096,3335;0,204888
1097,2977;0,204886
1098,2620;0,204915
1099,2262;0,204964
1100,1904;0,205017
1101,1547;0,205049
1102,1189;0,205026
1103,0831;0,204903
1104,0474;0,204639
1105,0116;0,204206
1105,9758;0,203594
1106,9401;0,202811
1107,9043;0,201868
1108,8685;0,200767
1109,8328;0,19949
1110,7970;0,198001
1111,7612;0,196266
1112,7255;0,194281
1113,6897;0,19209
1114,6539;0,189783
1115,6182;0,187477
1116,5824;0,185278
1117,5466;0,183253
1118,5109;0,181407
1119,4751;0,17969
1120,4393;0,178009
1121,4036;0,176254
1122,3678;0,174321
1123,3320;0,172131
1124,2963;0,16964
1125,2605;0,166846
1126,2247;0,163785
1127,1890;0,160518
1128,1532;0,157121
1129,1174;0,153668
1130,0817;0,150224
1131,0459;0,146843
1132,0101;0,143567
1132,9744;0,140439
1133,9386;0,137505
1134,9028;0,134817
1135,8671;0,132435
1136,8313;0,13041
1137,7955;0,128774
1138,7598;0,127535
1139,7240;0,126675
1140,6882;0,126158
1141,6525;0,12594
1142,6167;0,125978
1143,5809;0,126233
1144,5452;0,12667
1145,5094;0,127259
1146,4736;0,127978
1147,4379;0,128811
1148,4021;0,129752
1149,3663;0,130792
1150,3306;0,131914
1151,2948;0,133083
1152,2590;0,134248
1153,2233;0,135344
1154,1875;0,136304
1155,1517;0,137061
1156,1160;0,13755
1157,0802;0,137706
1158,0444;0,13746
1159,0087;0,136741
1159,9729;0,135482
1160,9371;0,133634
1161,9014;0,131174
1162,8656;0,12812
1163,8298;0,124537
1164,7941;0,120538
1165,7583;0,116269
1166,7225;0,111892
1167,6868;0,107561
1168,6510;0,103404
1169,6152;0,0995113
1170,5795;0,0959331
1171,5437;0,09269
1172,5079;0,0897829
1173,4722;0,0872022
1174,4364;0,0849323
1175,4006;0,0829528
1176,3649;0,0812398
1177,3291;0,0797675
1178,2933;0,0785113
1179,2576;0,0774489
1180,2218;0,0765598
1181,1860;0,0758232
1182,1503;0,075219
1183,1145;0,0747302
1184,0787;0,074348
1185,0430;0,0740737
1186,0072;0,0739174
1186,9714;0,0738929
1187,9357;0,0740119
1188,8999;0,0742803
1189,8641;0,0746981
1190,8284;0,0752616
1191,7926;0,0759644
1192,7568;0,0767978
1193,7211;0,0777506
1194,6853;0,0788076
1195,6495;0,0799503
1196,6138;0,0811567
1197,5780;0,0824022
1198,5422;0,083661
1199,5065;0,0849186
1200,4707;0,0861353
1201,4349;0,0873101
1202,3992;0,0884393
1203,3634;0,0895247
1204,3276;0,090571
1205,2919;0,091584
1206,2561;0,0925732
1207,2203;0,0935558
1208,1846;0,0945601
1209,1488;0,095624
1210,1130;0,0967882
1211,0773;0,0980853
1212,0415;0,0995294
1213,0057;0,101113
1213,9700;0,102809
1214,9342;0,104584
1215,8984;0,106402
1216,8627;0,108232
1217,8269;0,110053
1218,7911;0,111846
1219,7554;0,113597
1220,7196;0,115296
1221,6838;0,116934
1222,6481;0,118504
1223,6123;0,120001
1224,5765;0,121421
1225,5408;0,12276
1226,5050;0,124014
1227,4692;0,125182
1228,4335;0,126265
1229,3977;0,127261
1230,3619;0,128167
1231,3262;0,128976
1232,2904;0,129682
1233,2546;0,130284
1234,2189;0,130785
1235,1831;0,131195
1236,1473;0,131527
1237,1116;0,131793
1238,0758;0,131996
1239,0400;0,132135
1240,0043;0,132201
1240,9685;0,132183
1241,9327;0,132076
1242,8970;0,131875
1243,8612;0,131584
1244,8254;0,131206
1245,7897;0,130744
1246,7539;0,1302
1247,7181;0,129577
1248,6824;0,128883
1249,6466;0,12813
1250,6108;0,127336
1251,5751;0,126523
1252,5393;0,125707
1253,5035;0,1249
1254,4678;0,124102
1255,4320;0,123305
1256,3962;0,122492
1257,3605;0,121645
1258,3247;0,120752
1259,2889;0,119805
1260,2532;0,118807
1261,2174;0,11776
1262,1816;0,116662
1263,1459;0,115505
1264,1101;0,114279
1265,0743;0,112978
1266,0386;0,111603
1267,0028;0,110161
1267,9670;0,108663
1268,9313;0,107123
1269,8955;0,105555
1270,8597;0,103979
1271,8240;0,102411
1272,7882;0,100866
1273,7524;0,0993488
1274,7167;0,0978628
1275,6809;0,0964106
1276,6451;0,0950001
1277,6094;0,0936425
1278,5736;0,0923456
1279,5378;0,0911081
1280,5021;0,0899199
1281,4663;0,0887688
1282,4305;0,087649
1283,3948;0,086565
1284,3590;0,0855306
1285,3232;0,0845638
1286,2875;0,0836828
1287,2517;0,0829035
1288,2159;0,0822376
1289,1802;0,0816899
1290,1444;0,081257
1291,1086;0,0809277
1292,0729;0,0806898
1293,0371;0,0805363
1294,0013;0,08047
1294,9656;0,0805014
1295,9298;0,0806418
1296,8940;0,0808968
1297,8583;0,0812633
1298,8225;0,0817332
1299,7867;0,0822973
1300,7510;0,0829483
1301,7152;0,0836803
1302,6794;0,0844872
1303,6437;0,0853611
1304,6079;0,0862929
1305,5721;0,087273
1306,5364;0,0882913
1307,5006;0,0893378
1308,4648;0,0904034
1309,4291;0,0914793
1310,3933;0,0925557
1311,3575;0,0936169
1312,3218;0,094637
1313,2860;0,0955793
1314,2502;0,0964004
1315,2145;0,0970582
1316,1787;0,0975196
1317,1429;0,0977686
1318,1072;0,0978128
1319,0714;0,0976859
1320,0356;0,0974409
1320,9999;0,0971326
1321,9641;0,0968027
1322,9283;0,0964747
1323,8926;0,0961607
1324,8568;0,095869
1325,8210;0,095608
1326,7853;0,095383
1327,7495;0,0951897
1328,7137;0,0950116
1329,6780;0,0948228
1330,6422;0,0945969
1331,6064;0,0943151
1332,5707;0,0939696
1333,5349;0,0935589
1334,4991;0,0930767
1335,4634;0,0925041
1336,4276;0,091812
1337,3918;0,090982
1338,3561;0,0900372
1339,3203;0,0890579
1340,2845;0,0881513
1341,2488;0,0873924
1342,2130;0,0867929
