TITLE;
1343,1772;0,0863207
1344,1415;0,0859357
1345,1057;0,0856162
1346,0699;0,0853668
1347,0342;0,0852126
1347,9984;0,0851861
1348,9626;0,085311
1349,9269;0,0855914
1350,8911;0,0860113
1351,8553;0,0865446
1352,8196;0,0871677
1353,7838;0,0878696
1354,7480;0,0886504
1355,7123;0,0895101
1356,6765;0,0904382
1357,6407;0,0914134
1358,6050;0,0924133
1359,5692;0,0934222
1360,5334;0,0944297
1361,4977;0,0954212
1362,4619;0,0963708
1363,4261;0,0972493
1364,3904;0,0980415
1365,3546;0,0987513
1366,3188;0,0993899
1367,2831;0,0999606
1368,2473;0,100452
1369,2115;0,100839
1370,1758;0,101089
1371,1400;0,101164
1372,1042;0,101024
1373,0685;0,100641
1374,0327;0,100025
1374,9969;0,099234
1375,9612;0,0983331
1376,9254;0,097341
1377,8896;0,0962156
1378,8539;0,0948976
1379,8181;0,093374
1380,7823;0,0917129
1381,7466;0,0900331
1382,7108;0,0884259
1383,6750;0,0868953
1384,6393;0,0853681
1385,6035;0,0837687
1386,5677;0,0821191
1387,5320;0,0805714
1388,4962;0,0793059
1389,4604;0,0783916
1390,4247;0,0777645
1391,3889;0,0773047
1392,3531;0,0769094
1393,3174;0,0765263
1394,2816;0,0761586
1395,2458;0,0758457
1396,2101;0,0756253
1397,1743;0,0755081
1398,1385;0,075483
1399,1028;0,0755367
1400,0670;0,0756613
1401,0313;0,0758492
1401,9955;0,0760904
1402,9597;0,0763781
1403,9240;0,0767163
1404,8882;0,0771212
1405,8524;0,0776093
1406,8167;0,0781829
1407,7809;0,0788306
1408,7451;0,0795413
1409,7094;0,0803157
1410,6736;0,0811616
1411,6378;0,0820784
1412,6021;0,0830459
1413,5663;0,0840312
1414,5305;0,0850049
1415,4948;0,0859491
1416,4590;0,0868504
1417,4232;0,0876883
1418,3875;0,0884295
1419,3517;0,089039
1420,3159;0,0894922
1421,2802;0,0897718
1422,2444;0,0898599
1423,2086;0,0897464
1424,1729;0,0894449
1425,1371;0,0889885
1426,1013;0,0883973
1427,0656;0,0876462
1428,0298;0,086679
1428,9940;0,0854776
1429,9583;0,0841315
1430,9225;0,0828127
1431,8867;0,0816523
1432,8510;0,0806401
1433,8152;0,0796338
1434,7794;0,0784547
1435,7437;0,077042
1436,7079;0,0755777
1437,6721;0,0743825
1438,6364;0,0736319
1439,6006;0,0732686
1440,5648;0,0731486
1441,5291;0,0731676
1442,4933;0,0732876
1443,4575;0,0735115
1444,4218;0,0738492
1445,3860;0,074294
1446,3502;0,0748192
1447,3145;0,0753883
1448,2787;0,0759693
1449,2429;0,0765421
1450,2072;0,0770982
1451,1714;0,0776327
1452,1356;0,0781329
1453,0999;0,0785642
1454,0641;0,078852
1455,0283;0,0788698
1455,9926;0,0785029
1456,9568;0,0778572
1457,9210;0,0773243
1458,8853;0,0771611
1459,8495;0,0772748
1460,8137;0,077453
1461,7780;0,0774977
1462,7422;0,0772153
1463,7064;0,0764379
1464,6707;0,0751462
1465,6349;0,0735615
1466,5991;0,0719896
1467,5634;0,0705658
1468,5276;0,0692003
1469,4918;0,0676682
1470,4561;0,0656972
1471,4203;0,0630875
1472,3845;0,0599409
1473,3488;0,0567842
1474,3130;0,0541861
1475,2772;0,0522791
1476,2415;0,0508568
1477,2057;0,0496967
1478,1699;0,0486799
1479,1342;0,0477657
1480,0984;0,0469494
1481,0626;0,0462422
1482,0269;0,0456642
1482,9911;0,0452344
1483,9553;0,0449538
1484,9196;0,0447942
1485,8838;0,0447052
1486,8480;0,0446374
1487,8123;0,0445858
1488,7765;0,0446255
1489,7407;0,0448651
1490,7050;0,0453352
1491,6692;0,0459732
1492,6334;0,0467071
1493,5977;0,0475042
1494,5619;0,0483696
1495,5261;0,0493323
1496,4904;0,050428
1497,4546;0,0516631
1498,4188;0,052982
1499,3831;0,0542937
1500,3473;0,0555312
1501,3115;0,0566645
1502,2758;0,0576768
1503,2400;0,0585359
1504,2042;0,0591666
1505,1685;0,0594212
1506,1327;0,0591261
1507,0969;0,0583415
1508,0612;0,0574823
1509,0254;0,056827
1509,9896;0,0563155
1510,9539;0,0558074
1511,9181;0,0551989
1512,8823;0,0544118
1513,8466;0,0533865
1514,8108;0,0521105
1515,7750;0,0506522
1516,7393;0,0491415
1517,7035;0,047684
1518,6677;0,0462892
1519,6320;0,044895
1520,5962;0,043475
1521,5604;0,0421214
1522,5247;0,0409901
1523,4889;0,0401648
1524,4531;0,0396136
1525,4174;0,0392563
1526,3816;0,0390357
1527,3458;0,0389329
1528,3101;0,0389396
1529,2743;0,039035
1530,2385;0,0391869
1531,2028;0,039373
1532,1670;0,0396033
1533,1312;0,0399207
1534,0955;0,0403583
1535,0597;0,0408981
1536,0239;0,0414781
1536,9882;0,042017
1537,9524;0,0424088
1538,9166;0,0425062
1539,8809;0,0421942
1540,8451;0,0416216
1541,8093;0,041181
1542,7736;0,0410391
1543,7378;0,0410807
1544,7020;0,0411841
1545,6663;0,0413082
1546,6305;0,041454
1547,5947;0,0416242
1548,5590;0,0418069
1549,5232;0,0419846
1550,4874;0,0421533
1551,4517;0,0423331
1552,4159;0,0425552
1553,3801;0,0428334
1554,3444;0,0431451
1555,3086;0,0434283
1556,2728;0,0435863
1557,2371;0,04353
1558,2013;0,0433367
1559,1655;0,04333
1560,1298;0,0436867
1561,0940;0,0442743
1562,0582;0,0449502
1563,0225;0,045657
1563,9867;0,046369
1564,9509;0,0470571
1565,9152;0,0476923
1566,8794;0,048273
1567,8436;0,0488521
1568,8079;0,0495187
1569,7721;0,0503194
1570,7363;0,051208
1571,7006;0,0520995
1572,6648;0,0529492
1573,6290;0,053779
1574,5933;0,0546667
1575,5575;0,0557049
1576,5217;0,0569161
1577,4860;0,0582098
1578,4502;0,0594839
1579,4144;0,0607235
1580,3787;0,061973
1581,3429;0,0632726
1582,3071;0,0646275
1583,2714;0,0660123
1584,2356;0,0673973
1585,1998;0,068772
1586,1641;0,0701417
1587,1283;0,071502
1588,0925;0,0728217
1589,0568;0,0740477
1590,0210;0,0751253
1590,9852;0,0760121
1591,9495;0,0766768
1592,9137;0,0770944
1593,8779;0,0772559
1594,8422;0,0771828
1595,8064;0,0769292
1596,7706;0,0765595
1597,7349;0,076121
1598,6991;0,0756344
1599,6633;0,0751057
1600,6276;0,0745444
1601,5918;0,073973
1602,5560;0,0734237
1603,5203;0,0729224
1604,4845;0,0724742
1605,4487;0,0720593
1606,4130;0,071644
1607,3772;0,0712043
1608,3414;0,0707524
1609,3057;0,070343
1610,2699;0,07004
1611,2341;0,0698672
1612,1984;0,0697878
1613,1626;0,0697191
1614,1268;0,0695664
1615,0911;0,0692793
1616,0553;0,068927
1617,0195;0,068687
1617,9838;0,068681
1618,9480;0,0688698
1619,9122;0,069131
1620,8765;0,0693562
1621,8407;0,0694868
1622,8049;0,0695248
1623,7692;0,0695233
1624,7334;0,069542
1625,6976;0,0695994
1626,6619;0,0696787
1627,6261;0,069767
1628,5903;0,0698776
1629,5546;0,0700349
1630,5188;0,0702427
1631,4830;0,0704643
1632,4473;0,070619
1633,4115;0,0705893
1634,3757;0,0702714
1635,3400;0,0697125
1636,3042;0,0691845
1637,2684;0,0689331
1638,2327;0,068944
1639,1969;0,069077
1640,1611;0,0692316
1641,1254;0,0693684
1642,0896;0,069468
1643,0538;0,0694851
1644,0181;0,0693234
1644,9823;0,0688736
1645,9465;0,0681573
1646,9108;0,0674419
1647,8750;0,0670337
1648,8392;0,0669788
1649,8035;0,0670812
1650,7677;0,06703
1651,7319;0,0664531
1652,6962;0,0651559
1653,6604;0,0636238
1654,6246;0,0626439
1655,5889;0,0623133
1656,5531;0,0622856
1657,5173;0,0622875
1658,4816;0,0621742
1659,4458;0,0618566
1660,4100;0,0612794
1661,3743;0,0604683
1662,3385;0,059577
1663,3027;0,0588095
1664,2670;0,0582638
1665,2312;0,0578817
1666,1954;0,05751
1667,1597;0,056972
1668,1239;0,0561469
1669,0881;0,0550799
1670,0524;0,0540115
1671,0166;0,0531801
1671,9808;0,0526062
1672,9451;0,0521288
1673,9093;0,0515759
1674,8735;0,0508907
1675,8378;0,0501676
1676,8020;0,049569
1677,7662;0,049185
1678,7305;0,0489833
1679,6947;0,0488506
1680,6589;0,0486294
1681,6232;0,0481296
1682,5874;0,047199
1683,5516;0,0459379
1684,5159;0,0447811
1685,4801;0,0440746
1686,4443;0,0437697
1687,4086;0,0436555
1688,3728;0,043588
1689,3370;0,0435222
1690,3013;0,0434699
1691,2655;0,0434541
1692,2297;0,0434777
1693,1940;0,0435151
1694,1582;0,0435212
1695,1224;0,0434535
1696,0867;0,0433
1697,0509;0,0430992
1698,0151;0,0429344
1698,9794;0,0428952
1699,9436;0,043027
1700,9078;0,0433138
1701,8721;0,0437108
1702,8363;0,0441888
1703,8005;0,0447499
1704,7648;0,0454133
1705,7290;0,0461905
1706,6932;0,0470655
1707,6575;0,0480026
1708,6217;0,0489749
1709,5859;0,0499801
1710,5502;0,0510256
1711,5144;0,0521035
1712,4786;0,0531801
1713,4429;0,0542102
1714,4071;0,0551735
1715,3713;0,0561189
1716,3356;0,0571634
1717,2998;0,0583822
1718,2640;0,0597041
1719,2283;0,0610039
1720,1925;0,0622338
1721,1567;0,0634159
1722,1210;0,0645787
1723,0852;0,0657223
1724,0494;0,0668171
1725,0137;0,0678277
1725,9779;0,0687388
1726,9421;0,0695607
1727,9064;0,070311
1728,8706;0,0709874
1729,8348;0,0715478
1730,7991;0,0719011
1731,7633;0,0719254
1732,7275;0,0715552
1733,6918;0,0709072
1734,6560;0,0702387
1735,6202;0,0697014
1736,5845;0,0692333
1737,5487;0,0686667
1738,5129;0,0678489
1739,4772;0,066714
1740,4414;0,0653178
1741,4056;0,0638044
1742,3699;0,062302
1743,3341;0,0608436
1744,2983;0,0593876
1745,2626;0,0578775
1746,2268;0,0562603
1747,1910;0,054467
1748,1553;0,0524207
1749,1195;0,0501263
1750,0837;0,0477668
1751,0480;0,0456226
1752,0122;0,0438535
1752,9764;0,0424097
1753,9407;0,0411234
1754,9049;0,0398384
1755,8691;0,0384915
1756,8334;0,037122
1757,7976;0,0358107
1758,7618;0,034592
1759,7261;0,0334237
1760,6903;0,032246
1761,6545;0,0310671
1762,6188;0,029977
1763,5830;0,0290686
1764,5472;0,0283569
1765,5115;0,0277752
1766,4757;0,0272285
1767,4399;0,0266441
1768,4042;0,0259892
1769,3684;0,0252635
1770,3326;0,0244861
1771,2969;0,0237039
1772,2611;0,0230064
1773,2253;0,0224913
1774,1896;0,0221922
1775,1538;0,0220572
1776,1180;0,021992
1777,0823;0,0219098
1778,0465;0,0217593
1779,0107;0,0215369
1779,9750;0,02128
1780,9392;0,0210369
1781,9034;0,020831
1782,8677;0,0206546
1783,8319;0,0204927
1784,7961;0,0203485
1785,7604;0,0202432
1786,7246;0,0201928
1787,6888;0,0201864
1788,6531;0,0201822
1789,6173;0,0201184
1790,5815;0,0199425
1791,5458;0,0196561
1792,5100;0,019341
1793,4742;0,019105
1794,4385;0,0189948
1795,4027;0,0189803
1796,3669;0,0189998
1797,3312;0,0189968
1798,2954;0,0189368
1799,2596;0,0188146
1800,2239;0,018656
1801,1881;0,018504
1802,1523;0,0183936
1803,1166;0,018337
1804,0808;0,0183265
1805,0450;0,0183436
1806,0093;0,0183655
1806,9735;0,0183677
1807,9377;0,0183294
1808,9020;0,0182414
1809,8662;0,0181156
1810,8304;0,0179824
1811,7947;0,0178747
1812,7589;0,0178081
1813,7231;0,0177763
1814,6874;0,0177613
1815,6516;0,0177488
1816,6158;0,0177381
1817,5801;0,0177412
1818,5443;0,0177709
1819,5085;0,017826
1820,4728;0,0178863
1821,4370;0,0179224
1822,4012;0,0179118
1823,3655;0,0178532
1824,3297;0,0177688
1825,2939;0,0176876
1826,2582;0,0176223
1827,2224;0,0175595
1828,1866;0,017476
1829,1509;0,0173678
1830,1151;0,0172652
1831,0793;0,0172138
1832,0436;0,0172346
1833,0078;0,0173083
1833,9720;0,017391
1834,9363;0,0174402
1835,9005;0,0174367
1836,8647;0,017396
1837,8290;0,0173585
1838,7932;0,0173612
1839,7574;0,0174112
1840,7217;0,0174837
1841,6859;0,0175362
1842,6501;0,0175314
1843,6144;0,0174633
1844,5786;0,0173682
1845,5428;0,0172961
1846,5071;0,0172678
1847,4713;0,0172678
1848,4355;0,0172681
1849,3998;0,0172521
1850,3640;0,017223
1851,3282;0,0171991
1852,2925;0,0172008
1853,2567;0,0172378
1854,2209;0,0173047
1855,1852;0,0173856
1856,1494;0,0174614
1857,1136;0,0175158
1858,0779;0,0175372
1859,0421;0,0175207
1860,0063;0,0174724
1860,9706;0,0174104
1861,9348;0,0173604
1862,8990;0,0173438
1863,8633;0,0173663
1864,8275;0,0174135
1865,7917;0,0174555
1866,7560;0,0174602
1867,7202;0,0174136
1868,6844;0,0173354
1869,6487;0,0172674
1870,6129;0,0172398
1871,5771;0,0172539
1872,5414;0,0172907
1873,5056;0,0173273
1874,4698;0,0173471
1875,4341;0,0173442
1876,3983;0,0173238
1877,3625;0,0172994
1878,3268;0,0172874
1879,2910;0,0173011
1880,2552;0,0173475
1881,2195;0,0174248
1882,1837;0,0175215
1883,1479;0,0176191
1884,1122;0,0176975
1885,0764;0,0177418
1886,0406;0,0177463
1887,0049;0,0177142
1887,9691;0,0176564
1888,9333;0,0175875
1889,8976;0,0175217
1890,8618;0,0174675
1891,8260;0,0174282
1892,7903;0,0174044
1893,7545;0,017398
1894,7188;0,0174127
1895,6830;0,0174515
1896,6472;0,0175121
1897,6115;0,0175846
1898,5757;0,0176525
1899,5399;0,0176983
1900,5042;0,0177092
1901,4684;0,0176836
1902,4326;0,0176334
1903,3969;0,0175806
1904,3611;0,0175484
1905,3253;0,0175505
1906,2896;0,0175866
1907,2538;0,0176441
1908,2180;0,0177052
1909,1823;0,017755
1910,1465;0,0177885
1911,1107;0,0178095
1912,0750;0,0178268
1913,0392;0,0178479
1914,0034;0,0178772
1914,9677;0,0179152
1915,9319;0,0179595
1916,8961;0,0180046
1917,8604;0,0180425
1918,8246;0,0180641
1919,7888;0,0180629
1920,7531;0,0180357
1921,7173;0,0179839
1922,6815;0,0179125
1923,6458;0,0178315
1924,6100;0,0177543
1925,5742;0,0176964
1926,5385;0,0176716
1927,5027;0,0176902
1928,4669;0,0177562
1929,4312;0,017864
1930,3954;0,0179961
1931,3596;0,018125
1932,3239;0,0182212
1933,2881;0,0182627
1934,2523;0,0182435
1935,2166;0,0181769
1936,1808;0,018092
1937,1450;0,0180244
1938,1093;0,0180033
1939,0735;0,0180418
1940,0377;0,0181337
1941,0020;0,0182557
1941,9662;0,0183774
1942,9304;0,0184757
1943,8947;0,0185473
1944,8589;0,0186065
1945,8231;0,0186707
1946,7874;0,0187459
1947,7516;0,0188223
1948,7158;0,0188802
1949,6801;0,0189034
1950,6443;0,01889
1951,6085;0,0188558
1952,5728;0,0188252
1953,5370;0,0188183
1954,5012;0,0188409
1955,4655;0,0188849
1956,4297;0,0189377
1957,3939;0,0189942
1958,3582;0,0190638
1959,3224;0,0191677
1960,2866;0,0193275
1961,2509;0,0195509
1962,2151;0,0198227
1963,1793;0,0201059
1964,1436;0,0203527
1965,1078;0,0205218
1966,0720;0,020597
1967,0363;0,0205973
1968,0005;0,0205657
1968,9647;0,0205376
1969,9290;0,0205144
1970,8932;0,0204659
1971,8574;0,0203665
1972,8217;0,0202393
1973,7859;0,0201768
1974,7501;0,0203072
1975,7144;0,020711
1976,6786;0,0213355
1977,6428;0,0219865
1978,6071;0,0224255
1979,5713;0,0225057
1980,5355;0,0222453
1981,4998;0,0217977
1982,4640;0,0213592
1983,4282;0,0210776
1984,3925;0,0210011
1985,3567;0,0210795
1986,3209;0,0212132
1987,2852;0,0213176
1988,2494;0,0213641
1989,2136;0,0213788
1990,1779;0,0214049
1991,1421;0,0214604
1992,1063;0,0215217
1993,0706;0,0215468
1994,0348;0,0215167
1994,9990;0,0214578
1995,9633;0,0214259
1996,9275;0,0214651
1997,8917;0,0215716
1998,8560;0,0216871
1999,8202;0,0217336
2000,7844;0,0216727
2001,7487;0,0215462
2002,7129;0,0214678
2003,6771;0,0215629
2004,6414;0,0218909
2005,6056;0,0223944
2006,5698;0,0229143
2007,5341;0,0232718
2008,4983;0,0233676
2009,4625;0,0232248
2010,4268;0,0229537
2011,3910;0,0226773
2012,3552;0,0224766
2013,3195;0,0223813
2014,2837;0,0223927
2015,2479;0,0225057
2016,2122;0,0227105
2017,1764;0,0229791
2018,1406;0,0232602
2019,1049;0,0234981
2020,0691;0,0236625
2021,0333;0,0237629
2021,9976;0,0238332
2022,9618;0,0238977
2023,9260;0,0239453
2024,8903;0,0239335
2025,8545;0,023824
2026,8187;0,0236239
2027,7830;0,0234008
2028,7472;0,0232576
2029,7114;0,023282
2030,6757;0,0235005
2031,6399;0,023862
2032,6041;0,0242584
2033,5684;0,0245687
2034,5326;0,0247062
2035,4968;0,024648
2036,4611;0,0244375
2037,4253;0,0241616
2038,3895;0,0239148
2039,3538;0,0237615
2040,3180;0,0237107
2041,2822;0,0237159
2042,2465;0,0237072
2043,2107;0,0236419
2044,1749;0,0235372
2045,1392;0,0234618
2046,1034;0,0234843
2047,0676;0,0236122
2048,0320;0,0237682
2048,9961;0,0238329
2049,9604;0,0237233
2050,9246;0,0234476
2051,8889;0,0230998
2052,8530;0,022807
2053,8174;0,0226653
2054,7815;0,0226948
2055,7458;0,0228333
2056,7100;0,0229727
2057,6743;0,0230168
2058,6384;0,0229265
2059,6028;0,0227297
2060,5669;0,022496
2061,5313;0,0222984
2062,4954;0,0221809
2063,4597;0,0221483
2064,4238;0,0221757
2065,3882;0,0222303
2066,3523;0,022289
2067,3167;0,0223437
2068,2808;0,0223938
2069,2451;0,0224369
2070,2092;0,0224643
2071,1736;0,0224648
2072,1377;0,0224325
2073,1021;0,0223718
2074,0662;0,0222955
2075,0305;0,0222189
2075,9946;0,0221539
2076,9590;0,022107
2077,9231;0,0220793
2078,8875;0,022068
2079,8516;0,0220671
2080,8159;0,0220697
2081,7800;0,0220706
2082,7444;0,02207
2083,7085;0,022072
2084,6729;0,0220804
2085,6370;0,0220915
2086,6013;0,0220923
2087,5654;0,0220662
2088,5298;0,0220039
2089,4939;0,0219129
2090,4583;0,0218183
2091,4224;0,0217541
2092,3867;0,0217479
2093,3508;0,0218084
2094,3152;0,0219207
2095,2793;0,0220522
2096,2437;0,0221656
2097,2078;0,0222359
2098,1721;0,02226
2099,1362;0,0222561
2100,1006;0,0222519
2101,0647;0,0222696
2102,0291;0,0223124
2102,9932;0,0223637
2103,9575;0,0223979
2104,9216;0,0223971
2105,8860;0,0223642
2106,8501;0,0223226
2107,8145;0,022303
2108,7786;0,0223244
2109,7429;0,0223826
2110,7070;0,022453
2111,6714;0,0225038
2112,6355;0,0225132
2113,5999;0,0224764
2114,5640;0,0224037
2115,5283;0,0223106
2116,4924;0,0222102
2117,4568;0,0221118
2118,4209;0,0220245
2119,3853;0,0219603
2120,3494;0,0219321
2121,3137;0,0219473
2122,2778;0,022002
2123,2422;0,0220798
2124,2063;0,0221586
2125,1707;0,0222201
2126,1348;0,0222569
2127,0991;0,0222743
2128,0632;0,0222865
2129,0276;0,0223109
2129,9917;0,0223616
2130,9561;0,0224464
2131,9202;0,0225635
2132,8845;0,0227038
2133,8486;0,0228565
2134,8130;0,0230173
2135,7771;0,0231925
2136,7415;0,0233937
2137,7056;0,0236238
2138,6699;0,0238673
2139,6340;0,0240955
2140,5984;0,0242863
2141,5625;0,0244426
2142,5269;0,0245937
2143,4910;0,0247728
2144,4553;0,0249867
2145,4194;0,025204
2146,3838;0,0253766
2147,3479;0,0254804
2148,3123;0,0255419
2149,2764;0,0256264
2150,2407;0,0257933
2151,2048;0,0260539
2152,1692;0,0263679
2153,1333;0,0266814
2154,0977;0,0269798
2155,0618;0,0273143
2156,0261;0,0277768
2156,9902;0,0284258
2157,9546;0,0292082
2158,9187;0,0299462
2159,8831;0,0304282
2160,8472;0,0305332
2161,8115;0,0302783
2162,7756;0,0297751
2163,7400;0,0291597
2164,7041;0,028544
2165,6685;0,0279949
2166,6326;0,0275331
2167,5969;0,0271451
2168,5610;0,0268053
2169,5254;0,0264974
2170,4895;0,0262277
2171,4539;0,0260218
2172,4180;0,0259091
2173,3823;0,025903
2174,3464;0,025989
2175,3108;0,0261284
2176,2749;0,0262761
2177,2393;0,0263996
2178,2034;0,0264862
2179,1677;0,0265354
2180,1318;0,0265434
2181,0962;0,0264964
2182,0603;0,0263771
2183,0247;0,0261846
2183,9888;0,0259483
2184,9531;0,0257215
2185,9172;0,0255551
2186,8816;0,0254657
2187,8457;0,0254227
2188,8101;0,0253654
2189,7742;0,0252428
2190,7385;0,0250506
2191,7026;0,0248396
2192,6670;0,0246868
2193,6311;0,0246456
2194,5955;0,0247081
2195,5596;0,0248041
2196,5239;0,0248392
2197,4880;0,024748
2198,4524;0,0245286
2199,4165;0,0242415
2200,3809;0,0239745
2201,3450;0,0237989
2202,3093;0,0237417
2203,2734;0,0237843
2204,2378;0,0238815
2205,2019;0,0239853
2206,1663;0,0240596
2207,1304;0,0240844
2208,0947;0,0240532
2209,0588;0,0239709
2210,0232;0,0238536
2210,9873;0,0237262
2211,9517;0,0236175
2212,9158;0,0235495
2213,8801;0,0235296
2214,8442;0,0235471
2215,8086;0,0235791
2216,7727;0,0236022
2217,7371;0,0236036
2218,7012;0,0235872
2219,6655;0,0235705
2220,6296;0,0235734
2221,5940;0,0236047
2222,5581;0,0236531
2223,5225;0,0236881
2224,4866;0,0236729
2225,4509;0,0235835
2226,4150;0,023424
2227,3794;0,0232295
2228,3435;0,023051
2229,3079;0,022931
2230,2720;0,0228826
2231,2363;0,0228843
2232,2004;0,0228943
2233,1648;0,022875
2234,1289;0,0228142
2235,0933;0,02273
2236,0574;0,0226583
2237,0217;0,0226308
2237,9858;0,0226568
