TITLE;
2238,9502;0,022718
2239,9143;0,0227773
2240,8787;0,0227974
2241,8428;0,0227584
2242,8071;0,0226657
2243,7712;0,0225465
2244,7356;0,0224355
2245,6997;0,0223588
2246,6641;0,0223233
2247,6282;0,0223179
2248,5925;0,022323
2249,5566;0,0223236
2250,5210;0,0223161
2251,4851;0,0223064
2252,4495;0,0223016
2253,4136;0,0223019
2254,3779;0,0222982
2255,3420;0,022277
2256,3064;0,0222288
2257,2705;0,0221531
2258,2349;0,0220593
2259,1990;0,0219613
2260,1633;0,0218708
2261,1274;0,0217938
2262,0918;0,0217304
2263,0559;0,0216784
2264,0203;0,0216385
2264,9844;0,0216155
2265,9487;0,0216162
2266,9128;0,021642
2267,8772;0,0216833
2268,8413;0,0217192
2269,8057;0,0217256
2270,7698;0,0216868
2271,7341;0,0216045
2272,6982;0,0214979
2273,6626;0,0213939
2274,6267;0,0213152
2275,5911;0,0212724
2276,5552;0,0212647
2277,5195;0,0212872
2278,4836;0,0213361
2279,4480;0,0214086
2280,4121;0,0214976
2281,3765;0,0215882
2282,3406;0,0216595
2283,3049;0,0216929
2284,2690;0,0216809
2285,2334;0,0216304
2286,1975;0,0215592
2287,1619;0,0214875
2288,1260;0,021429
2289,0903;0,0213881
2290,0544;0,0213619
2291,0188;0,0213467
2291,9829;0,0213421
2292,9473;0,0213516
2293,9114;0,0213791
2294,8757;0,0214251
2295,8398;0,0214842
2296,8042;0,0215469
2297,7683;0,0216033
2298,7327;0,0216482
2299,6968;0,0216833
2300,6611;0,021717
2301,6252;0,0217601
2302,5896;0,021822
2303,5537;0,0219056
2304,5181;0,0220065
2305,4822;0,0221141
2306,4465;0,0222156
2307,4106;0,0223011
2308,3750;0,0223678
2309,3391;0,0224212
2310,3035;0,022472
2311,2676;0,0225309
2312,2319;0,0226026
2313,1960;0,0226845
2314,1604;0,0227689
2315,1245;0,0228488
2316,0889;0,0229234
2317,0530;0,0229981
2318,0173;0,0230799
2318,9814;0,0231691
2319,9458;0,0232489
2320,9099;0,0232828
2321,8743;0,0232269
2322,8384;0,0230543
2323,8027;0,0227751
2324,7668;0,0224366
2325,7312;0,0221039
2326,6953;0,0218352
2327,6597;0,0216611
2328,6238;0,0215744
2329,5881;0,0215352
2330,5522;0,0214901
2331,5166;0,0214009
2332,4807;0,0212598
2333,4451;0,0210831
2334,4092;0,0208906
2335,3735;0,0206915
2336,3376;0,0204871
2337,3020;0,0202844
2338,2661;0,0201051
2339,2305;0,0199786
2340,1946;0,0199244
2341,1589;0,0199436
2342,1230;0,0200251
2343,0874;0,0201549
2344,0515;0,0203104
2345,0159;0,0204565
2345,9800;0,0205708
2346,9443;0,0206664
2347,9084;0,0207791
2348,8728;0,020936
2349,8369;0,0211356
2350,8013;0,0213471
2351,7654;0,0215279
2352,7297;0,0216527
2353,6938;0,0217326
2354,6582;0,0217945
2355,6223;0,0218407
2356,5867;0,0218407
2357,5508;0,021765
2358,5151;0,0216133
2359,4792;0,0214089
2360,4436;0,0211761
2361,4077;0,020931
2362,3721;0,0206953
2363,3362;0,0205072
2364,3005;0,0204094
2365,2646;0,0204232
2366,2290;0,0205335
2367,1931;0,0206984
2368,1575;0,0208725
2369,1216;0,0210255
2370,0859;0,0211473
2371,0500;0,0212422
2372,0144;0,021319
2372,9785;0,0213827
2373,9429;0,0214308
2374,9070;0,021455
2375,8713;0,0214461
2376,8354;0,0214008
2377,7998;0,0213256
2378,7639;0,0212364
2379,7283;0,0211537
2380,6924;0,0210956
2381,6567;0,0210716
2382,6208;0,021081
2383,5852;0,0211146
2384,5493;0,0211599
2385,5137;0,0212055
2386,4778;0,0212447
2387,4421;0,021275
2388,4063;0,021297
2389,3706;0,0213118
2390,3347;0,0213207
2391,2991;0,0213244
2392,2632;0,021325
2393,2275;0,0213254
2394,1917;0,021329
2395,1560;0,0213395
2396,1201;0,0213595
2397,0845;0,0213904
2398,0486;0,0214318
2399,0129;0,0214817
2399,9771;0,0215354
2400,9414;0,0215873
2401,9055;0,0216325
2402,8699;0,0216697
2403,8340;0,0217023
2404,7983;0,0217364
2405,7625;0,0217771
2406,7268;0,0218246
2407,6909;0,0218733
2408,6553;0,0219139
2409,6194;0,0219396
2410,5837;0,0219501
2411,5479;0,0219528
2412,5122;0,0219593
2413,4763;0,02198
2414,4407;0,0220191
2415,4048;0,0220729
2416,3691;0,0221319
2417,3333;0,0221854
2418,2976;0,0222263
2419,2617;0,0222537
2420,2261;0,0222723
2421,1902;0,0222893
2422,1545;0,0223102
2423,1187;0,0223363
2424,0830;0,0223649
2425,0471;0,0223925
2426,0115;0,0224178
2426,9756;0,0224438
2427,9399;0,0224756
2428,9041;0,0225171
2429,8684;0,0225668
2430,8325;0,0226181
2431,7969;0,0226624
2432,7610;0,0226939
2433,7253;0,0227128
2434,6895;0,0227252
2435,6538;0,0227392
2436,6179;0,0227606
2437,5823;0,0227911
2438,5464;0,0228287
2439,5107;0,0228702
2440,4749;0,0229129
2441,4392;0,022955
2442,4033;0,0229956
2443,3677;0,0230333
2444,3318;0,0230673
2445,2961;0,0230979
2446,2603;0,0231268
2447,2246;0,0231562
2448,1887;0,0231881
2449,1531;0,0232228
2450,1172;0,0232594
2451,0815;0,0232964
2452,0457;0,0233321
2453,0100;0,0233644
2453,9741;0,0233901
2454,9385;0,0234053
2455,9026;0,0234079
2456,8669;0,0233997
2457,8311;0,0233881
2458,7954;0,0233836
2459,7595;0,0233952
2460,7239;0,0234252
2461,6880;0,0234676
2462,6523;0,0235111
2463,6165;0,0235452
2464,5808;0,023566
2465,5449;0,023578
2466,5093;0,02359
2467,4734;0,02361
2468,4377;0,0236397
2469,4019;0,0236746
2470,3662;0,0237064
2471,3303;0,0237288
2472,2947;0,0237404
2473,2588;0,0237449
2474,2231;0,0237486
2475,1873;0,0237575
2476,1516;0,0237746
2477,1157;0,0237995
2478,0801;0,0238301
2479,0442;0,0238641
2480,0085;0,0238998
2480,9727;0,0239361
2481,9370;0,0239718
2482,9011;0,0240044
2483,8655;0,0240303
2484,8296;0,0240463
2485,7939;0,0240511
2486,7581;0,024048
2487,7224;0,0240445
2488,6865;0,02405
2489,6509;0,0240718
2490,6150;0,0241109
2491,5793;0,0241613
2492,5435;0,024211
2493,5078;0,0242479
2494,4719;0,0242648
2495,4363;0,0242626
2496,4004;0,0242495
2497,3647;0,0242375
2498,3289;0,0242365
2499,2932;0,0242507
2500,2573;0,0242788
2501,2217;0,0243153
2502,1858;0,0243544
2503,1501;0,0243921
2504,1143;0,0244265
2505,0786;0,0244572
2506,0427;0,0244835
2507,0071;0,0245048
2507,9712;0,0245204
2508,9355;0,0245309
2509,8997;0,024538
2510,8640;0,0245457
2511,8281;0,0245587
2512,7925;0,0245813
2513,7566;0,0246146
2514,7209;0,0246547
2515,6851;0,024692
2516,6494;0,0247151
2517,6135;0,0247163
2518,5779;0,0246965
2519,5420;0,0246671
2520,5063;0,024645
2521,4705;0,0246445
2522,4348;0,0246702
2523,3989;0,0247149
2524,3633;0,0247648
2525,3274;0,0248069
2526,2917;0,0248359
2527,2559;0,0248545
2528,2202;0,0248695
2529,1843;0,0248871
2530,1487;0,0249087
2531,1128;0,0249311
2532,0771;0,0249492
2533,0413;0,0249582
2534,0056;0,0249559
2534,9697;0,0249437
2535,9341;0,0249266
2536,8982;0,0249125
2537,8625;0,0249096
2538,8267;0,0249224
2539,7910;0,0249501
2540,7551;0,0249856
2541,7195;0,0250199
2542,6836;0,0250457
2543,6479;0,0250613
2544,6121;0,0250698
2545,5764;0,0250771
2546,5405;0,0250883
2547,5049;0,0251053
2548,4690;0,0251261
2549,4333;0,0251458
2550,3975;0,0251576
2551,3618;0,025156
2552,3259;0,0251397
2553,2903;0,0251143
2554,2544;0,0250917
2555,2188;0,0250851
2556,1829;0,0251026
2557,1472;0,0251423
2558,1113;0,0251932
2559,0757;0,0252411
2560,0398;0,0252761
2561,0042;0,0252963
2561,9683;0,0253065
2562,9326;0,0253128
2563,8967;0,0253182
2564,8611;0,025322
2565,8252;0,0253225
2566,7896;0,0253197
2567,7537;0,0253164
2568,7180;0,0253164
2569,6821;0,0253217
2570,6465;0,0253326
2571,6106;0,0253481
2572,5750;0,0253676
2573,5391;0,0253912
2574,5034;0,0254182
2575,4675;0,0254464
2576,4319;0,0254722
2577,3960;0,025493
2578,3604;0,0255089
2579,3245;0,0255227
2580,2888;0,0255388
2581,2529;0,02556
2582,2173;0,0255862
2583,1814;0,0256147
2584,1458;0,0256422
2585,1099;0,0256668
2586,0742;0,0256886
2587,0383;0,0257093
2588,0027;0,0257302
2588,9668;0,0257514
2589,9312;0,0257721
2590,8953;0,0257914
2591,8596;0,0258093
2592,8237;0,0258271
2593,7881;0,0258465
2594,7522;0,0258696
2595,7166;0,0258977
2596,6807;0,025931
2597,6450;0,0259693
2598,6091;0,0260108
2599,5735;0,0260524
2600,5376;0,0260902
2601,5020;0,0261209
2602,4661;0,0261433
2603,4304;0,0261598
2604,3945;0,0261753
2605,3589;0,0261954
2606,3230;0,0262231
2607,2874;0,0262576
2608,2515;0,0262943
2609,2158;0,0263276
2610,1799;0,0263544
2611,1443;0,0263763
2612,1084;0,0263995
2613,0728;0,0264319
2614,0369;0,0264788
2615,0012;0,0265392
2615,9653;0,0266051
2616,9297;0,0266652
2617,8938;0,0267102
2618,8582;0,0267375
2619,8223;0,0267526
2620,7866;0,0267656
2621,7507;0,0267857
2622,7151;0,0268168
2623,6792;0,0268564
2624,6436;0,0268984
2625,6077;0,026938
2626,5720;0,0269739
2627,5361;0,0270087
2628,5005;0,0270465
2629,4646;0,0270897
2630,4290;0,0271383
2631,3931;0,0271895
2632,3574;0,0272393
2633,3215;0,0272833
2634,2859;0,0273179
2635,2500;0,0273416
2636,2144;0,0273559
2637,1785;0,0273659
2638,1428;0,0273787
2639,1069;0,0274018
2640,0713;0,0274394
2641,0354;0,0274907
2641,9998;0,0275506
2642,9639;0,0276117
2643,9282;0,027668
2644,8923;0,0277166
2645,8567;0,0277578
2646,8208;0,0277943
2647,7852;0,0278287
2648,7493;0,0278623
2649,7136;0,0278951
2650,6777;0,0279262
2651,6421;0,0279555
2652,6062;0,0279834
2653,5706;0,0280111
2654,5347;0,0280392
2655,4990;0,0280677
2656,4631;0,0280958
2657,4275;0,0281228
2658,3916;0,0281487
2659,3560;0,0281743
2660,3201;0,0282005
2661,2844;0,0282267
2662,2485;0,0282509
2663,2129;0,0282703
2664,1770;0,0282839
2665,1414;0,0282935
2666,1055;0,0283041
2667,0698;0,0283213
2668,0339;0,0283483
2668,9983;0,0283843
2669,9624;0,028425
2670,9268;0,0284656
2671,8909;0,0285037
2672,8552;0,0285405
2673,8193;0,0285789
2674,7837;0,0286206
2675,7478;0,0286645
2676,7122;0,0287065
2677,6763;0,0287433
2678,6406;0,0287745
2679,6047;0,0288043
2680,5691;0,0288392
2681,5332;0,0288852
2682,4976;0,0289441
2683,4617;0,029013
2684,4260;0,0290853
2685,3901;0,0291543
2686,3545;0,029215
2687,3186;0,0292661
2688,2830;0,0293088
2689,2471;0,0293465
2690,2114;0,029383
2691,1755;0,0294217
2692,1399;0,0294656
2693,1040;0,0295162
2694,0684;0,0295733
2695,0325;0,0296345
2695,9968;0,0296957
2696,9609;0,0297521
2697,9253;0,0298006
2698,8894;0,0298415
2699,8538;0,0298785
2700,8179;0,0299177
2701,7822;0,0299644
2702,7463;0,0300212
2703,7107;0,0300864
2704,6748;0,030155
2705,6392;0,0302211
2706,6033;0,0302804
2707,5676;0,0303321
2708,5317;0,0303783
2709,4961;0,0304227
2710,4602;0,0304692
2711,4246;0,03052
2712,3887;0,0305758
2713,3530;0,0306357
2714,3171;0,0306979
2715,2815;0,0307604
2716,2456;0,0308216
2717,2100;0,0308802
2718,1741;0,0309355
2719,1384;0,0309875
2720,1025;0,0310357
2721,0669;0,0310792
2722,0310;0,0311169
2722,9954;0,031148
2723,9595;0,0311741
2724,9238;0,0311997
2725,8879;0,0312315
2726,8523;0,0312756
2727,8164;0,0313348
2728,7808;0,0314069
2729,7449;0,0314851
2730,7092;0,0315608
2731,6733;0,0316263
2732,6377;0,0316768
2733,6018;0,0317114
2734,5662;0,0317325
2735,5303;0,0317457
2736,4946;0,0317581
2737,4587;0,0317765
2738,4231;0,0318054
2739,3872;0,0318453
2740,3516;0,0318921
2741,3157;0,0319393
2742,2800;0,0319811
2743,2441;0,0320144
2744,2085;0,0320394
2745,1726;0,032059
2746,1370;0,032077
2747,1011;0,032097
2748,0654;0,0321226
2749,0295;0,0321565
2749,9939;0,0322003
2750,9580;0,0322534
2751,9224;0,0323127
2752,8865;0,0323737
2753,8508;0,032432
2754,8149;0,032485
2755,7793;0,0325327
2756,7434;0,0325769
2757,7078;0,0326202
2758,6719;0,0326652
2759,6362;0,0327139
2760,6003;0,0327672
2761,5647;0,0328245
2762,5288;0,0328829
2763,4932;0,0329387
2764,4573;0,032989
2765,4216;0,0330342
2766,3857;0,0330785
2767,3501;0,0331285
2768,3142;0,0331893
2769,2786;0,033261
2770,2427;0,0333374
2771,2070;0,0334094
2772,1711;0,0334702
2773,1355;0,03352
2774,0996;0,0335667
2775,0640;0,0336219
2776,0281;0,0336944
2776,9924;0,0337853
2777,9565;0,0338871
2778,9209;0,0339882
2779,8850;0,0340796
2780,8494;0,0341591
2781,8135;0,0342313
2782,7778;0,0343036
2783,7419;0,0343809
2784,7063;0,0344627
2785,6704;0,0345442
2786,6348;0,0346203
2787,5989;0,0346905
2788,5632;0,0347603
2789,5273;0,0348394
2790,4917;0,0349363
2791,4558;0,0350539
2792,4202;0,0351868
2793,3843;0,0353244
2794,3486;0,0354553
2795,3127;0,035573
2796,2771;0,0356784
2797,2412;0,0357782
2798,2056;0,0358814
2799,1697;0,035995
2800,1340;0,0361217
2801,0981;0,0362603
2802,0625;0,0364078
2803,0266;0,0365611
2803,9910;0,0367182
2804,9551;0,0368778
2805,9194;0,0370391
2806,8835;0,0372016
2807,8479;0,0373651
2808,8120;0,0375304
2809,7764;0,0376988
2810,7405;0,0378721
2811,7048;0,0380517
2812,6689;0,0382383
2813,6333;0,0384319
2814,5974;0,0386317
2815,5618;0,0388374
2816,5259;0,03905
2817,4902;0,0392712
2818,4543;0,0395029
2819,4187;0,0397454
2820,3828;0,0399963
2821,3472;0,0402516
2822,3113;0,0405086
2823,2756;0,0407685
2824,2397;0,0410373
2825,2041;0,0413242
2826,1682;0,0416368
2827,1326;0,0419778
2828,0967;0,0423441
2829,0610;0,0427296
2830,0251;0,0431289
2830,9895;0,0435404
2831,9536;0,0439658
2832,9180;0,0444077
2833,8821;0,0448676
2834,8464;0,0453462
2835,8105;0,0458454
2836,7749;0,0463714
2837,7390;0,0469358
2838,7034;0,0475535
2839,6675;0,0482402
2840,6318;0,04901
2841,5959;0,0498736
2842,5603;0,0508368
2843,5244;0,0518941
2844,4888;0,0530216
2845,4529;0,0541697
2846,4172;0,0552639
2847,3813;0,056217
2848,3457;0,0569508
2849,3098;0,0574193
2850,2742;0,0576222
2851,2383;0,0576031
2852,2026;0,0574325
2853,1667;0,0571854
2854,1311;0,0569228
2855,0952;0,0566834
2856,0596;0,0564856
2857,0237;0,0563352
2857,9880;0,0562338
2858,9521;0,0561836
2859,9165;0,0561882
2860,8806;0,0562504
2861,8450;0,0563694
2862,8091;0,05654
2863,7734;0,0567535
2864,7375;0,0569997
2865,7019;0,0572688
2866,6660;0,0575515
2867,6304;0,0578373
2868,5945;0,058114
2869,5588;0,0583692
2870,5229;0,0585937
2871,4873;0,0587848
2872,4514;0,0589475
2873,4158;0,059092
2874,3799;0,0592292
2875,3442;0,0593669
2876,3083;0,0595087
2877,2727;0,0596551
2878,2368;0,0598051
2879,2012;0,0599573
2880,1653;0,0601099
2881,1296;0,060261
2882,0938;0,06041
2883,0581;0,0605589
2884,0222;0,0607122
2884,9866;0,0608749
2885,9507;0,0610492
2886,9150;0,0612329
2887,8792;0,0614202
2888,8435;0,0616046
2889,8076;0,0617823
2890,7720;0,0619534
2891,7361;0,0621211
2892,7004;0,0622898
2893,6646;0,0624629
2894,6289;0,0626426
2895,5930;0,0628295
2896,5574;0,0630226
2897,5215;0,0632184
2898,4858;0,0634117
2899,4500;0,063596
2900,4143;0,0637671
2901,3784;0,0639259
2902,3428;0,0640798
2903,3069;0,0642421
2904,2712;0,0644278
2905,2354;0,0646496
2906,1997;0,0649164
2907,1638;0,0652345
2908,1282;0,0656125
2909,0923;0,0660641
2910,0566;0,0666062
2911,0208;0,0672503
2911,9851;0,0679894
2912,9492;0,068788
2913,9136;0,0695805
2914,8777;0,0702827
2915,8420;0,0708136
2916,8062;0,0711173
2917,7705;0,0711773
2918,7346;0,0710163
2919,6990;0,0706823
2920,6631;0,0702307
2921,6274;0,0697083
2922,5916;0,0691466
2923,5559;0,0685635
2924,5200;0,0679687
2925,4844;0,0673684
2926,4485;0,0667688
2927,4128;0,0661757
2928,3770;0,0655944
2929,3413;0,0650298
2930,3054;0,0644856
2931,2698;0,0639639
2932,2339;0,0634643
2933,1982;0,0629836
2934,1624;0,0625168
2935,1267;0,0620585
2936,0908;0,0616036
2937,0552;0,0611478
2938,0193;0,0606865
2938,9836;0,0602154
2939,9478;0,0597321
2940,9121;0,0592378
2941,8762;0,0587385
2942,8406;0,058244
2943,8047;0,0577642
2944,7690;0,057306
2945,7332;0,0568714
2946,6975;0,0564581
2947,6616;0,0560621
2948,6260;0,0556802
2949,5901;0,0553107
2950,5544;0,0549533
2951,5186;0,0546069
2952,4829;0,0542693
2953,4470;0,0539364
2954,4114;0,0536041
2955,3755;0,0532689
2956,3398;0,052929
2957,3040;0,0525842
2958,2683;0,0522346
2959,2324;0,0518805
2960,1968;0,0515221
2961,1609;0,0511597
2962,1252;0,0507949
2963,0894;0,05043
2964,0537;0,0500674
2965,0178;0,049708
2965,9822;0,049351
2966,9463;0,0489937
2967,9106;0,0486335
2968,8748;0,0482692
2969,8391;0,0479026
2970,8032;0,0475378
2971,7676;0,0471798
2972,7317;0,0468332
2973,6960;0,0465004
2974,6602;0,0461819
2975,6245;0,0458768
2976,5886;0,0455846
2977,5530;0,0453065
2978,5171;0,0450456
2979,4814;0,0448054
2980,4456;0,044588
2981,4099;0,0443915
2982,3740;0,0442106
2983,3384;0,0440382
2984,3025;0,0438693
2985,2668;0,0437031
2986,2310;0,0435434
2987,1953;0,0433955
2988,1594;0,0432632
2989,1238;0,0431464
2990,0879;0,0430428
2991,0522;0,0429496
2992,0164;0,0428662
2992,9807;0,0427949
2993,9448;0,0427394
2994,9092;0,0427023
2995,8733;0,0426842
2996,8376;0,0426832
2997,8018;0,0426961
2998,7661;0,0427188
2999,7302;0,042747
3000,6946;0,0427773
3001,6587;0,0428076
3002,6230;0,042838
3003,5872;0,0428701
3004,5515;0,0429054
3005,5156;0,0429428
3006,4800;0,0429786
3007,4441;0,0430077
3008,4084;0,0430268
3009,3726;0,0430378
3010,3369;0,0430475
3011,3010;0,043065
3012,2654;0,0430983
3013,2295;0,0431503
3014,1938;0,0432188
3015,1580;0,0432991
3016,1223;0,0433867
3017,0864;0,0434792
3018,0508;0,0435759
3019,0149;0,0436761
3019,9792;0,0437779
3020,9434;0,043879
3021,9077;0,0439784
3022,8718;0,0440773
3023,8362;0,0441789
3024,8003;0,0442863
3025,7646;0,0444002
3026,7288;0,044518
3027,6931;0,0446349
3028,6572;0,0447471
3029,6216;0,0448534
3030,5857;0,0449559
3031,5500;0,0450592
3032,5142;0,0451687
3033,4785;0,0452889
3034,4426;0,0454227
3035,4070;0,0455706
3036,3711;0,045731
3037,3354;0,0458998
3038,2996;0,0460718
3039,2639;0,0462432
3040,2280;0,0464128
3041,1924;0,0465821
3042,1565;0,0467536
3043,1208;0,0469278
3044,0850;0,0471027
3045,0493;0,0472748
3046,0134;0,0474424
3046,9778;0,0476081
3047,9419;0,0477787
3048,9063;0,0479618
3049,8704;0,0481611
3050,8347;0,048374
3051,7988;0,0485919
3052,7632;0,0488037
3053,7273;0,0490017
3054,6917;0,0491852
3055,6558;0,0493609
3056,6201;0,0495408
3057,5842;0,0497358
3058,5486;0,0499513
3059,5127;0,0501838
3060,4771;0,0504228
3061,4412;0,0506557
3062,4055;0,0508727
3063,3696;0,0510716
3064,3340;0,0512582
3065,2981;0,0514431
3066,2625;0,0516371
3067,2266;0,0518463
3068,1909;0,0520702
3069,1550;0,0523037
3070,1194;0,0525403
3071,0835;0,0527753
3072,0479;0,0530066
3073,0120;0,0532341
3073,9763;0,0534577
3074,9404;0,0536763
3075,9048;0,0538879
3076,8689;0,0540918
3077,8333;0,0542897
3078,7974;0,0544858
3079,7617;0,0546852
3080,7258;0,0548919
3081,6902;0,0551072
3082,6543;0,0553302
3083,6187;0,0555585
3084,5828;0,0557896
3085,5471;0,0560206
3086,5112;0,0562488
3087,4756;0,0564716
3088,4397;0,056688
3089,4041;0,0568997
3090,3682;0,0571113
3091,3325;0,0573283
3092,2966;0,0575545
3093,2610;0,0577907
3094,2251;0,0580339
3095,1895;0,0582795
3096,1536;0,0585232
3097,1179;0,0587619
3098,0820;0,0589945
3099,0464;0,0592211
3100,0105;0,0594437
3100,9749;0,0596662
3101,9390;0,059894
3102,9033;0,0601321
3103,8674;0,0603822
3104,8318;0,0606414
3105,7959;0,0609044
3106,7603;0,061166
3107,7244;0,0614248
3108,6887;0,0616836
3109,6528;0,0619466
3110,6172;0,0622164
3111,5813;0,0624916
3112,5457;0,0627684
3113,5098;0,0630428
3114,4741;0,0633129
3115,4382;0,0635788
3116,4026;0,063841
3117,3667;0,0640997
3118,3311;0,064355
3119,2952;0,064608
3120,2595;0,0648621
3121,2236;0,0651207
3122,1880;0,0653864
3123,1521;0,0656589
3124,1165;0,0659368
3125,0806;0,066219
3126,0449;0,0665058
3127,0090;0,0667977
3127,9734;0,0670932
3128,9375;0,0673882
3129,9019;0,067678
3130,8660;0,0679603
3131,8303;0,0682375
