TITLE;
3132,7944;0,0685158
3133,7588;0,0688013
3134,7229;0,069096
3135,6873;0,0693975
3136,6514;0,0697009
3137,6157;0,0700029
3138,5798;0,0703035
3139,5442;0,0706048
3140,5083;0,0709086
3141,4727;0,0712143
3142,4368;0,0715192
3143,4011;0,0718214
3144,3652;0,0721217
3145,3296;0,0724236
3146,2937;0,0727316
3147,2581;0,0730481
3148,2222;0,0733716
3149,1865;0,0736974
3150,1506;0,0740202
3151,1150;0,0743367
3152,0791;0,0746473
3153,0435;0,0749556
3154,0076;0,0752662
3154,9719;0,0755823
3155,9360;0,0759048
3156,9004;0,0762326
3157,8645;0,0765639
3158,8289;0,0768972
3159,7930;0,0772318
3160,7573;0,0775668
3161,7214;0,0779012
3162,6858;0,078234
3163,6499;0,0785646
3164,6143;0,078892
3165,5784;0,0792149
3166,5427;0,0795309
3167,5068;0,0798385
3168,4712;0,0801398
3169,4353;0,080419
3170,3997;0,0807326
3171,3638;0,0810665
3172,3281;0,0814213
3173,2922;0,0817873
3174,2566;0,0821485
3175,2207;0,0824907
3176,1851;0,0828095
3177,1492;0,0831125
3178,1135;0,0834141
3179,0776;0,0837264
3180,0420;0,084052
3181,0061;0,0843838
3181,9705;0,0847113
3182,9346;0,0850278
3183,8989;0,0853351
3184,8630;0,0856413
3185,8274;0,0859561
3186,7915;0,0862847
3187,7559;0,0866259
3188,7200;0,0869742
3189,6843;0,0873227
3190,6484;0,0876664
3191,6128;0,0880019
3192,5769;0,0883274
3193,5413;0,0886414
3194,5054;0,0889437
3195,4697;0,0892368
3196,4338;0,0895258
3197,3982;0,0898177
3198,3623;0,0901194
3199,3267;0,0904345
3200,2908;0,0907628
3201,2551;0,0911002
3202,2192;0,0914401
3203,1836;0,0917756
3204,1477;0,0921006
3205,1121;0,0924127
3206,0762;0,0927128
3207,0405;0,0930053
3208,0046;0,0932954
3208,9690;0,0935864
3209,9331;0,0938794
3210,8975;0,0941741
3211,8616;0,0944718
3212,8259;0,0947757
3213,7900;0,0950889
3214,7544;0,0954106
3215,7185;0,0957335
3216,6829;0,0960464
3217,6470;0,0963407
3218,6113;0,0966164
3219,5754;0,0968834
3220,5398;0,0971564
3221,5039;0,0974456
3222,4683;0,0977513
3223,4324;0,0980652
3224,3967;0,0983771
3225,3608;0,0986817
3226,3252;0,0989811
3227,2893;0,0992807
3228,2537;0,0995844
3229,2178;0,0998909
3230,1821;0,100195
3231,1462;0,100492
3232,1106;0,100778
3233,0747;0,101052
3234,0391;0,101317
3235,0032;0,101574
3235,9675;0,101827
3236,9316;0,102083
3237,8960;0,102353
3238,8601;0,102644
3239,8245;0,102956
3240,7886;0,103281
3241,7529;0,103605
3242,7170;0,103916
3243,6814;0,10421
3244,6455;0,104489
3245,6099;0,104766
3246,5740;0,105049
3247,5383;0,105346
3248,5024;0,105656
3249,4668;0,105973
3250,4309;0,106289
3251,3953;0,106598
3252,3594;0,1069
3253,3237;0,107198
3254,2878;0,107498
3255,2522;0,107805
3256,2163;0,10812
3257,1807;0,108436
3258,1448;0,108745
3259,1091;0,109044
3260,0732;0,109332
3261,0376;0,109615
3262,0017;0,109899
3262,9661;0,110193
3263,9302;0,110496
3264,8945;0,110809
3265,8586;0,111129
3266,8230;0,111452
3267,7871;0,111771
3268,7515;0,112078
3269,7156;0,112359
3270,6799;0,112601
3271,6440;0,112797
3272,6084;0,11295
3273,5725;0,113075
3274,5369;0,113194
3275,5010;0,11333
3276,4653;0,113495
3277,4294;0,113687
3278,3938;0,113895
3279,3579;0,114102
3280,3223;0,114295
3281,2864;0,114468
3282,2507;0,11462
3283,2148;0,114756
3284,1792;0,114882
3285,1433;0,115003
3286,1077;0,115118
3287,0718;0,115229
3288,0361;0,115332
3289,0002;0,115428
3289,9646;0,115518
3290,9287;0,115605
3291,8931;0,115691
3292,8572;0,115776
3293,8215;0,115858
3294,7856;0,115934
3295,7500;0,116001
3296,7141;0,116061
3297,6785;0,116119
3298,6426;0,116183
3299,6069;0,116259
3300,5710;0,11635
3301,5354;0,116455
3302,4995;0,116566
3303,4639;0,116673
3304,4280;0,116766
3305,3923;0,116836
3306,3564;0,116882
3307,3208;0,116907
3308,2849;0,116926
3309,2493;0,116952
3310,2134;0,116996
3311,1777;0,117063
3312,1418;0,117153
3313,1062;0,11726
3314,0703;0,117382
3315,0347;0,117515
3315,9988;0,117657
3316,9631;0,117809
3317,9272;0,11797
3318,8916;0,11814
3319,8557;0,11832
3320,8201;0,118509
3321,7842;0,118706
3322,7485;0,118906
3323,7126;0,119101
3324,6770;0,119282
3325,6411;0,119447
3326,6055;0,119594
3327,5696;0,119731
3328,5339;0,119863
3329,4980;0,12
3330,4624;0,120141
3331,4265;0,12028
3332,3909;0,120408
3333,3550;0,12051
3334,3193;0,120581
3335,2834;0,120618
3336,2478;0,120627
3337,2119;0,120619
3338,1763;0,120597
3339,1404;0,120563
3340,1047;0,120513
3341,0688;0,12044
3342,0332;0,120343
3342,9973;0,120221
3343,9617;0,12008
3344,9258;0,119928
3345,8901;0,11977
3346,8542;0,119614
3347,8186;0,119463
3348,7827;0,119315
3349,7471;0,119163
3350,7112;0,118999
3351,6755;0,118814
3352,6396;0,118605
3353,6040;0,118378
3354,5681;0,118147
3355,5325;0,117927
3356,4966;0,117726
3357,4609;0,117544
3358,4250;0,117372
3359,3894;0,117199
3360,3535;0,117017
3361,3179;0,116828
3362,2820;0,116639
3363,2463;0,116456
3364,2104;0,116282
3365,1748;0,11611
3366,1389;0,115931
3367,1033;0,115735
3368,0674;0,115521
3369,0317;0,115293
3369,9958;0,11506
3370,9602;0,11483
3371,9243;0,114605
3372,8887;0,114386
3373,8528;0,114168
3374,8171;0,11395
3375,7813;0,113733
3376,7456;0,11352
3377,7097;0,113314
3378,6741;0,113113
3379,6382;0,112912
3380,6025;0,1127
3381,5667;0,11247
3382,5310;0,112223
3383,4951;0,111971
3384,4595;0,111731
3385,4236;0,111518
3386,3879;0,111337
3387,3521;0,111176
3388,3164;0,111015
3389,2805;0,110831
3390,2449;0,110616
3391,2090;0,110374
3392,1733;0,110122
3393,1375;0,109876
3394,1018;0,109648
3395,0659;0,109436
3396,0303;0,109232
3396,9944;0,109024
3397,9587;0,108801
3398,9229;0,108561
3399,8872;0,108303
3400,8513;0,108029
3401,8157;0,107746
3402,7798;0,10746
3403,7441;0,107177
3404,7083;0,106902
3405,6726;0,106634
3406,6367;0,106372
3407,6011;0,106108
3408,5652;0,105835
3409,5295;0,105547
3410,4937;0,105238
3411,4580;0,104911
3412,4221;0,104577
3413,3865;0,10425
3414,3506;0,10394
3415,3149;0,103648
3416,2791;0,103361
3417,2434;0,103055
3418,2075;0,102712
3419,1719;0,102326
3420,1360;0,101914
3421,1003;0,101505
3422,0645;0,101127
3423,0288;0,100792
3423,9929;0,100494
3424,9573;0,100208
3425,9214;0,0999104
3426,8857;0,099585
3427,8499;0,0992301
3428,8142;0,0988571
3429,7783;0,0984827
3430,7427;0,0981194
3431,7068;0,0977705
3432,6711;0,0974299
3433,6353;0,0970888
3434,5996;0,0967406
3435,5637;0,0963841
3436,5281;0,0960209
3437,4922;0,0956535
3438,4565;0,0952839
3439,4207;0,0949152
3440,3850;0,0945512
3441,3491;0,0941928
3442,3135;0,0938328
3443,2776;0,0934549
3444,2419;0,0930402
3445,2061;0,0925817
3446,1704;0,092095
3447,1345;0,0916162
3448,0989;0,0911831
3449,0630;0,0908132
3450,0273;0,0904944
3450,9915;0,0901953
3451,9558;0,0898834
3452,9199;0,0895415
3453,8843;0,0891715
3454,8484;0,0887873
3455,8127;0,0884017
3456,7769;0,0880174
3457,7412;0,0876273
3458,7053;0,0872212
3459,6697;0,0867954
3460,6338;0,0863555
3461,5981;0,0859147
3462,5623;0,0854857
3463,5266;0,0850744
3464,4907;0,0846779
3465,4551;0,0842879
3466,4192;0,0838981
3467,3835;0,0835079
3468,3477;0,0831224
3469,3120;0,082746
3470,2761;0,0823762
3471,2405;0,0820033
3472,2046;0,0816171
3473,1689;0,0812169
3474,1331;0,0808163
3475,0974;0,0804349
3476,0615;0,0800832
3477,0259;0,0797504
3477,9900;0,0794071
3478,9543;0,0790219
3479,9185;0,0785836
3480,8828;0,0781122
3481,8469;0,0776498
3482,8113;0,0772334
3483,7754;0,0768704
3484,7397;0,0765352
3485,7039;0,0761881
3486,6682;0,0758011
3487,6323;0,0753748
3488,5967;0,0749374
3489,5608;0,0745241
3490,5251;0,0741539
3491,4893;0,0738174
3492,4536;0,0734856
3493,4177;0,0731305
3494,3821;0,0727463
3495,3462;0,072356
3496,3105;0,0719961
3497,2747;0,0716879
3498,2390;0,0714159
3499,2031;0,0711298
3500,1675;0,0707706
3501,1316;0,0703083
3502,0959;0,069769
3503,0601;0,0692279
3504,0244;0,0687618
3504,9885;0,0683981
3505,9529;0,0681023
3506,9170;0,067808
3507,8813;0,067461
3508,8455;0,0670508
3509,8098;0,0666128
3510,7739;0,0662004
3511,7383;0,065845
3512,7024;0,0655389
3513,6667;0,0652487
3514,6309;0,0649431
3515,5952;0,0646133
3516,5593;0,0642737
3517,5237;0,0639455
3518,4878;0,0636377
3519,4521;0,0633387
3520,4163;0,063025
3521,3806;0,0626767
3522,3447;0,0622904
3523,3091;0,0618773
3524,2732;0,0614499
3525,2375;0,0610103
3526,2017;0,0605528
3527,1660;0,0600799
3528,1301;0,0596152
3529,0945;0,0591989
3530,0586;0,0588632
3531,0229;0,0586085
3531,9871;0,0583986
3532,9514;0,0581765
3533,9155;0,0578917
3534,8799;0,0575251
3535,8440;0,0571009
3536,8083;0,0566756
3537,7725;0,0563082
3538,7368;0,0560299
3539,7009;0,0558306
3540,6653;0,055665
3541,6294;0,0554671
3542,5938;0,0551713
3543,5579;0,0547403
3544,5222;0,0541941
3545,4863;0,0536124
3546,4507;0,0530913
3547,4148;0,0526818
3548,3792;0,0523632
3549,3433;0,052067
3550,3076;0,0517238
3551,2717;0,0513047
3552,2361;0,0508411
3553,2002;0,0504043
3554,1646;0,0500544
3555,1287;0,0497982
3556,0930;0,0495903
3557,0571;0,0493687
3558,0215;0,0490963
3558,9856;0,0487874
3559,9500;0,0484983
3560,9141;0,0482832
3561,8784;0,048144
3562,8425;0,0480072
3563,8069;0,0477391
3564,7710;0,0472036
3565,7354;0,0463688
3566,6995;0,0453972
3567,6638;0,0445679
3568,6279;0,0440553
3569,5923;0,0438308
3570,5564;0,043754
3571,5208;0,043685
3572,4849;0,0435351
3573,4492;0,0432782
3574,4133;0,0429411
3575,3777;0,0425747
3576,3418;0,0422179
3577,3062;0,0418806
3578,2703;0,0415576
3579,2346;0,0412564
3580,1987;0,0410062
3581,1631;0,0408373
3582,1272;0,0407454
3583,0916;0,0406676
3584,0557;0,0404862
3585,0200;0,0400709
3585,9841;0,0393707
3586,9485;0,0385111
3587,9126;0,0377504
3588,8770;0,0372751
3589,8411;0,0370754
3590,8054;0,0370098
3591,7695;0,0369199
3592,7339;0,0366991
3593,6980;0,0363272
3594,6624;0,0358682
3595,6265;0,035415
3596,5908;0,0350139
3597,5549;0,0346439
3598,5193;0,0342635
3599,4834;0,0338726
3600,4478;0,0335293
3601,4119;0,0333051
3602,3762;0,0332197
3603,3403;0,0332177
3604,3047;0,033197
3605,2688;0,0330598
3606,2332;0,0327614
3607,1973;0,0323406
3608,1616;0,0318967
3609,1257;0,0315161
3610,0901;0,0312155
3611,0542;0,0309581
3612,0186;0,0307097
3612,9827;0,0304695
3613,9470;0,0302537
3614,9111;0,0300526
3615,8755;0,0298058
3616,8396;0,0294216
3617,8040;0,0288441
3618,7681;0,0281339
3619,7324;0,0274765
3620,6965;0,0270646
3621,6609;0,0269715
3622,6250;0,0271401
3623,5894;0,0274451
3624,5535;0,027728
3625,5178;0,0277982
3626,4819;0,0274547
3627,4463;0,0266124
3628,4104;0,0254893
3629,3748;0,0245294
3630,3389;0,0240006
3631,3032;0,0238362
3632,2673;0,0238355
3633,2317;0,0238401
3634,1958;0,0237766
3635,1602;0,0236412
3636,1243;0,0234663
3637,0886;0,0232854
3638,0527;0,0231133
3639,0171;0,022955
3639,9812;0,0228264
3640,9456;0,0227642
3641,9097;0,0228108
3642,8740;0,0229838
3643,8381;0,0232469
3644,8025;0,02349
3645,7666;0,0235138
3646,7310;0,0230565
3647,6951;0,0219768
3648,6594;0,0205756
3649,6235;0,0195033
3650,5879;0,0190927
3651,5520;0,0191698
3652,5164;0,0194188
3653,4805;0,0196009
3654,4448;0,0195805
3655,4089;0,0193331
3656,3733;0,0189543
3657,3374;0,0185997
3658,3018;0,0183705
3659,2659;0,0182613
3660,2302;0,0182094
3661,1943;0,01817
3662,1587;0,0181524
3663,1228;0,018203
3664,0872;0,0183518
3665,0513;0,0185664
3666,0156;0,018745
3666,9797;0,0187532
3667,9441;0,0185095
3668,9082;0,0180901
3669,8726;0,0177183
3670,8367;0,0175663
3671,8010;0,0175929
3672,7651;0,0175924
3673,7295;0,0173419
3674,6936;0,0167627
3675,6580;0,0160341
3676,6221;0,0154684
3677,5864;0,0152192
3678,5505;0,0152209
3679,5149;0,0153441
3680,4790;0,0155083
3681,4434;0,0156973
3682,4075;0,01593
3683,3718;0,0162195
3684,3359;0,0165374
3685,3003;0,0167978
3686,2644;0,0168658
3687,2288;0,0166102
3688,1929;0,0160218
3689,1572;0,0153083
3690,1213;0,0147694
3691,0857;0,0145405
3692,0498;0,0145539
3693,0142;0,0146859
3693,9783;0,0148537
3694,9426;0,0150258
3695,9067;0,0151957
3696,8711;0,0153529
3697,8352;0,0154634
3698,7996;0,0154745
3699,7637;0,0153454
3700,7280;0,0150956
3701,6921;0,0148254
3702,6565;0,0146696
3703,6206;0,0147119
3704,5850;0,0149451
3705,5491;0,0152919
3706,5134;0,0156384
3707,4775;0,0158524
3708,4419;0,0158057
3709,4060;0,0154404
3710,3704;0,0148675
3711,3345;0,0143516
3712,2988;0,014106
3713,2629;0,0141454
3714,2273;0,0143614
3715,1914;0,0146393
3716,1558;0,0148986
3717,1199;0,0150898
3718,0842;0,0151908
3719,0483;0,0152078
3720,0127;0,0151676
3720,9768;0,015096
3721,9412;0,0149982
3722,9053;0,0148652
3723,8696;0,0147026
3724,8337;0,014555
3725,7981;0,014492
3726,7622;0,0145674
3727,7266;0,01479
3728,6907;0,0151255
3729,6550;0,0155109
3730,6191;0,0158611
3731,5835;0,0160686
3732,5476;0,0160181
3733,5120;0,0156488
3734,4761;0,0150548
3735,4404;0,0144926
3736,4045;0,0142059
3737,3689;0,014272
3738,3330;0,0146308
3739,2974;0,0151719
3740,2615;0,0157662
3741,2258;0,0162585
3742,1899;0,016484
3743,1543;0,0163627
3744,1184;0,0160244
3745,0828;0,0157469
3746,0469;0,0156946
3747,0112;0,0157975
3747,9753;0,0158465
3748,9397;0,0156316
3749,9038;0,0151018
3750,8682;0,0144873
3751,8323;0,0141268
3752,7966;0,0141358
3753,7607;0,0143895
3754,7251;0,0147067
3755,6892;0,0149428
3756,6536;0,0150116
3757,6177;0,0149095
3758,5820;0,0147282
3759,5461;0,0145993
3760,5105;0,0146006
3761,4746;0,0147215
3762,4390;0,0149008
3763,4031;0,0150738
3764,3674;0,0151949
3765,3315;0,0152411
3766,2959;0,0152038
3767,2600;0,0150806
3768,2244;0,0148798
3769,1885;0,0146381
3770,1528;0,0144266
3771,1169;0,0143243
3772,0813;0,0143729
3773,0454;0,0145554
3774,0098;0,0148068
3774,9739;0,0150392
3775,9382;0,0151676
3776,9023;0,0151435
3777,8667;0,01499
3778,8308;0,0147988
3779,7952;0,0146675
3780,7593;0,0146299
3781,7236;0,0146514
3782,6877;0,0146745
3783,6521;0,0146615
3784,6162;0,0146113
3785,5806;0,0145511
3786,5447;0,014515
3787,5090;0,0145261
3788,4731;0,0145928
3789,4375;0,0147107
3790,4016;0,0148651
3791,3660;0,0150306
3792,3301;0,0151768
3793,2944;0,015283
3794,2585;0,0153552
3795,2229;0,0154266
3796,1870;0,0155282
3797,1514;0,0156471
3798,1155;0,015712
3799,0798;0,0156323
3800,0439;0,0153806
3801,0083;0,015054
3801,9724;0,0148135
3802,9368;0,0147381
3803,9009;0,0147675
3804,8652;0,0147741
3805,8293;0,0146686
3806,7937;0,0144764
3807,7578;0,0143303
3808,7222;0,0143639
3809,6863;0,0146094
3810,6506;0,0149982
3811,6147;0,0154129
3812,5791;0,0157307
3813,5432;0,0158665
3814,5076;0,0158283
3815,4717;0,0157245
3816,4360;0,0156679
3817,4001;0,0156623
3818,3645;0,0156055
3819,3286;0,0153967
3820,2930;0,015048
3821,2571;0,0146991
3822,2214;0,0144952
3823,1855;0,0144725
3824,1499;0,0145745
3825,1140;0,0147269
3826,0784;0,0148798
3827,0425;0,0150143
3828,0068;0,0151328
3828,9709;0,0152454
3829,9353;0,0153612
3830,8994;0,0154885
3831,8638;0,0156364
3832,8279;0,0158063
3833,7922;0,0159752
3834,7563;0,0160852
3835,7207;0,0160579
3836,6848;0,0158435
3837,6492;0,0154762
3838,6133;0,0150758
3839,5776;0,0147641
3840,5417;0,0145851
3841,5061;0,0145091
3842,4702;0,014491
3843,4346;0,0145157
3844,3987;0,0146081
3845,3630;0,0148134
3846,3271;0,0151685
3847,2915;0,0156807
3848,2556;0,0163124
3849,2200;0,0169597
3850,1841;0,0174225
3851,1484;0,0174143
3852,1125;0,0167425
3853,0769;0,0156503
3854,0410;0,0147334
3855,0054;0,0143158
3855,9695;0,0143158
3856,9338;0,0145596
3857,8979;0,0149216
3858,8623;0,0153068
3859,8264;0,0156235
3860,7908;0,0157916
3861,7549;0,0157834
3862,7192;0,0156614
3863,6833;0,0155515
3864,6477;0,0155516
3865,6118;0,0156669
3866,5762;0,0158248
3867,5403;0,0159254
3868,5046;0,0158894
3869,4688;0,0156952
3870,4331;0,0153971
3871,3972;0,0151001
3872,3616;0,0149037
3873,3257;0,0148601
3874,2900;0,0149678
3875,2542;0,0151852
3876,2185;0,0154462
3877,1826;0,0156763
3878,1470;0,0158165
3879,1111;0,0158504
3880,0754;0,0158128
3881,0396;0,0157564
3882,0039;0,0157018
3882,9680;0,0156276
3883,9324;0,0155143
3884,8965;0,0153905
3885,8608;0,0153233
3886,8250;0,0153575
3887,7893;0,0154659
3888,7534;0,0155566
3889,7178;0,0155295
3890,6819;0,0153544
3891,6462;0,0151226
3892,6104;0,0149949
3893,5747;0,0150763
3894,5388;0,0153574
3895,5032;0,0157521
3896,4673;0,016152
3897,4316;0,0164606
3898,3958;0,0166172
3899,3601;0,0166075
3900,3242;0,0164468
3901,2886;0,0161543
3902,2527;0,0157581
3903,2170;0,0153239
3904,1812;0,0149508
3905,1455;0,014718
3906,1096;0,0146428
3907,0740;0,0146898
3908,0381;0,0148065
3909,0024;0,0149503
3909,9666;0,0151011
3910,9309;0,015258
3911,8950;0,015425
3912,8594;0,0155931
3913,8235;0,0157305
3914,7878;0,0157933
3915,7520;0,0157539
3916,7163;0,015632
3917,6804;0,0154939
3918,6448;0,0154103
3919,6089;0,0154078
3920,5732;0,0154584
3921,5374;0,0155053
3922,5017;0,0155006
3923,4658;0,0154374
3924,4302;0,0153567
3925,3943;0,0153188
3926,3586;0,0153576
3927,3228;0,0154584
3928,2871;0,0155675
3929,2512;0,0156215
3930,2156;0,0155807
3931,1797;0,015454
3932,1440;0,0152944
3933,1082;0,0151645
3934,0725;0,0151035
3935,0366;0,0151198
3936,0010;0,0152011
3936,9651;0,0153237
3937,9294;0,0154548
3938,8936;0,0155577
3939,8579;0,0156026
3940,8220;0,0155837
3941,7864;0,0155286
3942,7505;0,0154851
3943,7148;0,0154894
3944,6790;0,0155403
3945,6433;0,0156005
3946,6074;0,0156211
3947,5718;0,015572
3948,5359;0,015462
3949,5002;0,0153343
3950,4644;0,0152378
3951,4287;0,0151971
3952,3928;0,015206
3953,3572;0,0152422
3954,3213;0,0152857
3955,2856;0,0153281
3956,2498;0,0153702
3957,2141;0,0154126
3958,1782;0,0154495
3959,1426;0,0154711
3960,1067;0,0154713
3961,0710;0,0154545
3962,0352;0,0154343
3962,9995;0,0154248
3963,9636;0,0154315
3964,9280;0,0154494
3965,8921;0,0154676
3966,8564;0,0154772
3967,8206;0,0154772
3968,7849;0,0154732
3969,7490;0,0154721
3970,7134;0,0154762
3971,6775;0,0154814
3972,6418;0,0154805
3973,6060;0,0154701
3974,5703;0,0154534
3975,5344;0,0154383
3976,4988;0,0154318
3977,4629;0,0154344
3978,4272;0,0154403
3979,3914;0,015442
3980,3557;0,0154362
3981,3198;0,0154263
3982,2842;0,0154205
3983,2483;0,0154257
3984,2126;0,015443
3985,1768;0,0154671
3986,1411;0,0154906
3987,1052;0,0155082
3988,0696;0,0155189
3989,0337;0,0155244
3989,9980;0,0155255
3990,9622;0,01552
3991,9265;0,015504
3992,8906;0,0154758
3993,8550;0,0154396
3994,8191;0,0154044
3995,7834;0,0153806
3996,7476;0,0153747
3997,7119;0,0153861
3998,6760;0,0154089
3999,6404;0,0154357
4000,6045;0,0153181

##### Extended Information
[Comments]
Sample name
Comment
Username
Division
Organization;UNIVERSIDAD INDUSTRIAL DE SANTANDER

[Detailed Information]
Creation date;5/02/2025 12:08 p. m.

Data array type;Linear data array
Horizontal axis;Wavenumber [cm-1]
Vertical axis;Abs
Start;399,193 cm-1
End;4000,6 cm-1
Data interval;0,964233 cm-1
Data points;3736    

[Measurement Information]
Model name;FT/IR-4X1typeA
Serial No.;A035162111

Accessory;ATR PRO 4X
Accessory S/N;A021162126
Incident angle;45 deg

Measurement date;5/02/2025 12:08 p. m.

Light source;Standard
Detector;TGS
Accumulation;Auto (79)
Resolution;4 cm-1
Zero filling;On
Apodization;Cosine
Gain;Auto (8)
Aperture;Auto (7 mm)
Scan speed;Auto (2 mm/sec)
Filter;Auto (12800 Hz)

