CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1970-09-01 00:00,97.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1970-10-01 00:00,128,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1970-11-01 00:00,89,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1970-12-01 00:00,57,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-01-01 00:00,74,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-02-01 00:00,55,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-03-01 00:00,55,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-04-01 00:00,39,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-05-01 00:00,157,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-06-01 00:00,39,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-07-01 00:00,30,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-08-01 00:00,80,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-09-01 00:00,115.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-10-01 00:00,137.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-11-01 00:00,25,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1971-12-01 00:00,60,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-01-01 00:00,58.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-02-01 00:00,61,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-03-01 00:00,72,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-04-01 00:00,236,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-05-01 00:00,113,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-06-01 00:00,178,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-07-01 00:00,20,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-08-01 00:00,50,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-09-01 00:00,57,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-10-01 00:00,65.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-11-01 00:00,65.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1972-12-01 00:00,25,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-01-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-02-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-03-01 00:00,15,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-04-01 00:00,62,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-05-01 00:00,49,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-06-01 00:00,51.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-07-01 00:00,40,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-08-01 00:00,95,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-09-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-10-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-11-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1973-12-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-01-01 00:00,0.5,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-02-01 00:00,1.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-03-01 00:00,4.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-04-01 00:00,37.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-05-01 00:00,114,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-06-01 00:00,27.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-07-01 00:00,42.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-08-01 00:00,85,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-09-01 00:00,37.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-10-01 00:00,51.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-11-01 00:00,65.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1992-12-01 00:00,23.8,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-01-01 00:00,28.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-02-01 00:00,17.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-03-01 00:00,78.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-04-01 00:00,61.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-05-01 00:00,145.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-06-01 00:00,30.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-07-01 00:00,45.8,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-08-01 00:00,21.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-09-01 00:00,150.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-10-01 00:00,141,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-11-01 00:00,33.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1993-12-01 00:00,14.4,50,,900
